CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
39	151573	17827369	0.84	17978942
40	150990	17716740	0.85	17867730
41	158966	17638448	0.89	17797414
42	152190	17767495	0.85	17919685
43	155338	17889612	0.86	18044950
44	262728	17208886	1.50	17471614
45	152707	17840109	0.85	17992816
46	151769	17766920	0.85	17918689
47	154004	17786122	0.86	17940126
48	160889	17779585	0.90	17940474
49	158326	17767277	0.88	17925603
50	158686	17743195	0.89	17901881
51	149722	17665791	0.84	17815513
52	154197	17615104	0.87	17769301
53	151116	17770274	0.84	17921390
54	149497	17644341	0.84	17793838
55	151640	17740853	0.85	17892493
56	265324	17047150	1.53	17312474
57	150951	17667717	0.85	17818668
58	154061	17593686	0.87	17747747
59	150216	17637352	0.84	17787568
60	159350	17549031	0.90	17708381
61	152252	17663248	0.85	17815500
62	151109	17808180	0.84	17959289
63	151682	17683512	0.85	17835194
64	151109	17665901	0.85	17817010
65	150726	17515444	0.85	17666170
66	148775	17556411	0.84	17705186
67	150307	17608500	0.85	17758807
68	155406	17674838	0.87	17830244
69	151635	17638846	0.85	17790481
70	149468	17508560	0.85	17658028
71	149953	17478011	0.85	17627964
72	149840	17498241	0.85	17648081
73	149087	17424112	0.85	17573199
74	151959	17370051	0.87	17522010
75	150976	17354294	0.86	17505270
76	150611	17331431	0.86	17482042
77	159862	17281861	0.92	17441723
78	149545	17313626	0.86	17463171
79	156921	17166734	0.91	17323655
80	149272	17223037	0.86	17372309
81	150491	17117480	0.87	17267971
82	150552	17124326	0.87	17274878
83	148728	16964888	0.87	17113616
84	147323	17057942	0.86	17205265
85	157597	17005190	0.92	17162787
86	149726	16965641	0.87	17115367
87	149084	16913980	0.87	17063064
88	145517	16815004	0.86	16960521
89	147266	16725770	0.87	16873036
90	149778	16560063	0.90	16709841
91	145551	16556424	0.87	16701975
92	144528	16416915	0.87	16561443
93	142551	16347215	0.86	16489766
94	142577	16103798	0.88	16246375
95	138420	16020306	0.86	16158726
96	143009	15762635	0.90	15905644
97	131217	13921555	0.93	14052772
98	67479	7626740	0.88	7694219
99	72438	7543597	0.95	7616035
100	66376	7517430	0.88	7583806
101	64431	7144502	0.89	7208933

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3736282	47131601	7.35	50867883
2	1689010	52683330	3.11	54372340
3	937372	51773997	1.78	52711369
4	681460	53382062	1.26	54063522
5	528052	54163648	0.97	54691700
6	503934	58560903	0.85	59064837
7	447954	55334723	0.80	55782677
8	463442	57388363	0.80	57851805
9	437988	56917866	0.76	57355854
10	432442	56473303	0.76	56905745
11	431706	56282308	0.76	56714014
12	425107	56414282	0.75	56839389
13	431581	56199683	0.76	56631264
14	425978	56544421	0.75	56970399
15	427545	56459274	0.75	56886819
16	456318	56435859	0.80	56892177
17	437614	56559138	0.77	56996752
18	439995	57028527	0.77	57468522
19	438521	56952298	0.76	57390819
20	444623	56724480	0.78	57169103
21	475202	56844097	0.83	57319299
22	470057	56985299	0.82	57455356
23	444310	57016239	0.77	57460549
24	445430	56829926	0.78	57275356
25	443856	56783764	0.78	57227620
26	448866	56718138	0.79	57167004
27	465938	56960639	0.81	57426577
28	451763	56673138	0.79	57124901
29	453995	56497456	0.80	56951451
30	453011	56517750	0.80	56970761
31	447234	56483699	0.79	56930933
32	449953	56480791	0.79	56930744
33	493376	56417852	0.87	56911228
34	448270	56650344	0.79	57098614
35	450079	56739867	0.79	57189946
36	449754	56522389	0.79	56972143
37	448888	56451037	0.79	56899925
38	450689	56509328	0.79	56960017
39	448252	56415577	0.79	56863829
40	449823	56381387	0.79	56831210
41	482260	56270757	0.85	56753017
42	448607	56490721	0.79	56939328
43	458337	56385922	0.81	56844259
44	829582	54655610	1.50	55485192
45	452864	56366264	0.80	56819128
46	449283	56417774	0.79	56867057
47	453283	56400905	0.80	56854188
48	482764	56487866	0.85	56970630
49	471216	56354577	0.83	56825793
50	473042	56321695	0.83	56794737
51	450849	56333330	0.79	56784179
52	465850	56350286	0.82	56816136
53	450062	56314499	0.79	56764561
54	451761	56423671	0.79	56875432
55	449380	56268229	0.79	56717609
56	835378	54299029	1.52	55134407
57	452988	56261483	0.80	56714471
58	468528	56355943	0.82	56824471
59	452110	56409807	0.80	56861917
60	483575	56473754	0.85	56957329
61	456684	56375932	0.80	56832616
62	449698	56327724	0.79	56777422
63	450043	56259376	0.79	56709419
64	451030	56194244	0.80	56645274
65	456269	56196894	0.81	56653163
66	451024	56424245	0.79	56875269
67	452769	56396819	0.80	56849588
68	461000	56125323	0.81	56586323
69	454992	56104109	0.80	56559101
70	447939	55905285	0.79	56353224
71	450382	55971938	0.80	56422320
72	448088	55896869	0.80	56344957
73	448049	55778624	0.80	56226673
74	458318	55688503	0.82	56146821
75	453844	55713660	0.81	56167504
76	454187	55522716	0.81	55976903
77	482950	55298382	0.87	55781332
78	445929	55271902	0.80	55717831
79	472122	55072227	0.85	55544349
80	443878	55122064	0.80	55565942
81	452736	54973866	0.82	55426602
82	448197	54755239	0.81	55203436
83	448953	54561037	0.82	55009990
84	440882	54652757	0.80	55093639
85	471961	54494851	0.86	54966812
86	448155	54385020	0.82	54833175
87	439884	54253683	0.80	54693567
88	436924	54127912	0.80	54564836
89	443544	53930883	0.82	54374427
90	462624	53860849	0.85	54323473
91	437162	53761179	0.81	54198341
92	447010	53470644	0.83	53917654
93	437341	53160685	0.82	53598026
94	442737	52895138	0.83	53337875
95	423923	52264457	0.80	52688380
96	436498	50899733	0.85	51336231
97	400766	45621075	0.87	46021841
98	207112	24886747	0.83	25093859
99	226018	24607589	0.91	24833607
100	201533	24419182	0.82	24620715
101	189784	23308928	0.81	23498712

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	626980	6676061	8.59	7303041
2	1502679	2008970	42.79	3511649
3	2233050	1111395	66.77	3344445
4	2373613	942765	71.57	3316378
5	3044588	980166	75.65	4024754
6	2908471	906714	76.23	3815185
7	3020897	1064407	73.95	4085304
8	2694204	919034	74.56	3613238
9	2913238	995930	74.52	3909168
10	2952014	992549	74.84	3944563
11	2812269	960272	74.55	3772541
12	2761195	948408	74.43	3709603
13	2812187	955979	74.63	3768166
14	2801432	953493	74.61	3754925
15	2831987	963559	74.61	3795546
16	2762354	954526	74.32	3716880
17	2903939	970563	74.95	3874502
18	2808725	963053	74.47	3771778
19	2809529	968140	74.37	3777669
20	2792696	965008	74.32	3757704
21	2855354	973438	74.58	3828792
22	2833072	971710	74.46	3804782
23	2855987	974132	74.57	3830119
24	2849656	973541	74.54	3823197
25	2860021	978651	74.51	3838672
26	2832108	975529	74.38	3807637
27	2803110	975073	74.19	3778183
28	2804690	976573	74.17	3781263
29	2799354	975648	74.16	3775002
30	2805701	974619	74.22	3780320
31	2859068	983358	74.41	3842426
32	2867319	979757	74.53	3847076
33	2878207	985647	74.49	3863854
34	2825823	976833	74.31	3802656
35	2780819	973038	74.08	3753857
36	2800332	975022	74.17	3775354
37	2835966	978947	74.34	3814913
38	2740253	951663	74.22	3691916
39	2874449	984418	74.49	3858867
40	2839508	983641	74.27	3823149
41	2885068	987173	74.51	3872241
42	2829545	979513	74.28	3809058
43	2823623	979994	74.24	3803617
44	2836494	980304	74.32	3816798
45	2848784	982034	74.36	3830818
46	2861363	983505	74.42	3844868
47	2854275	979398	74.45	3833673
48	2844104	973101	74.51	3817205
49	2844115	976403	74.44	3820518
50	2845964	976571	74.45	3822535
51	2881677	982618	74.57	3864295
52	2865144	977605	74.56	3842749
53	2863187	979912	74.50	3843099
54	2878454	981935	74.56	3860389
55	2895221	982227	74.67	3877448
56	2859902	979617	74.49	3839519
57	2885333	981811	74.61	3867144
58	2829736	973818	74.40	3803554
59	2860891	979017	74.50	3839908
60	2831383	974306	74.40	3805689
61	2844790	977489	74.43	3822279
62	2828450	972233	74.42	3800683
63	2861750	974984	74.59	3836734
64	2861135	973843	74.61	3834978
65	2832010	972159	74.44	3804169
66	2792762	966901	74.28	3759663
67	2789380	968602	74.23	3757982
68	2790606	964491	74.32	3755097
69	2816932	970214	74.38	3787146
70	2815050	968960	74.39	3784010
71	2833743	970459	74.49	3804202
72	2815630	965526	74.46	3781156
73	2819506	968423	74.43	3787929
74	2773334	960499	74.28	3733833
75	2764300	961236	74.20	3725536
76	2774670	963209	74.23	3737879
77	2786873	961060	74.36	3747933
78	2744343	954540	74.19	3698883
79	2755495	958856	74.19	3714351
80	2728715	953428	74.11	3682143
81	2748686	952540	74.26	3701226
82	2741385	953887	74.19	3695272
83	2744786	951851	74.25	3696637
84	2720417	945391	74.21	3665808
85	2722349	945970	74.21	3668319
86	2701805	942493	74.14	3644298
87	2715828	939226	74.30	3655054
88	2684788	937863	74.11	3622651
89	2683497	935705	74.15	3619202
90	2662741	931376	74.09	3594117
91	2650450	929909	74.03	3580359
92	2647562	926273	74.08	3573835
93	2634771	919305	74.13	3554076
94	2622114	915591	74.12	3537705
95	2638684	915309	74.25	3553993
96	2592453	905095	74.12	3497548
97	2560675	900555	73.98	3461230
98	2508605	881307	74.00	3389912
99	2429583	861017	73.83	3290600
100	2366190	825930	74.13	3192120
101	2077714	0	100.00	2077714

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1101546	15092255	6.80	16193801
2	600281	20595650	2.83	21195931
3	282855	16639014	1.67	16921869
4	271684	16680967	1.60	16952651
5	181245	16036806	1.12	16218051
6	167517	17431907	0.95	17599424
7	146507	16584229	0.88	16730736
8	147969	17392638	0.84	17540607
9	139823	16963493	0.82	17103316
10	141263	17398329	0.81	17539592
11	136043	17255979	0.78	17392022
12	132253	16871021	0.78	17003274
13	133456	16820352	0.79	16953808
14	135348	17077596	0.79	17212944
15	138097	17130122	0.80	17268219
16	139953	17208094	0.81	17348047
17	139347	17325880	0.80	17465227
18	139716	17340261	0.80	17479977
19	137078	17198724	0.79	17335802
20	139089	17381983	0.79	17521072
21	140349	17472796	0.80	17613145
22	143446	17617784	0.81	17761230
23	142418	17515686	0.81	17658104
24	142904	17651370	0.80	17794274
25	142485	17571987	0.80	17714472
26	147474	18006290	0.81	18153764
27	143418	17716600	0.80	17860018
28	145119	17733618	0.81	17878737
29	143041	17670085	0.80	17813126
30	144393	17817023	0.80	17961416
31	146235	17917437	0.81	18063672
32	146529	17864112	0.81	18010641
33	144748	17806304	0.81	17951052
34	144028	17823417	0.80	17967445
35	146672	17876944	0.81	18023616
36	144400	17721918	0.81	17866318
37	145102	17726129	0.81	17871231
38	170625	17034727	0.99	17205352
39	145537	17880672	0.81	18026209
40	146141	17881637	0.81	18027778
41	143926	17731894	0.81	17875820
42	143455	17723666	0.80	17867121
43	142460	17650204	0.80	17792664
44	143610	17746243	0.80	17889853
45	144495	17855839	0.80	18000334
46	143946	17787492	0.80	17931438
47	146214	17827904	0.81	17974118
48	145265	17746044	0.81	17891309
49	145855	17752422	0.81	17898277
50	144056	17780801	0.80	17924857
51	146984	17764758	0.82	17911742
52	147733	17724288	0.83	17872021
53	144687	17683270	0.81	17827957
54	145711	17637094	0.82	17782805
55	146360	17785935	0.82	17932295
56	145687	17692193	0.82	17837880
57	145813	17700404	0.82	17846217
58	144639	17689575	0.81	17834214
59	142680	17648067	0.80	17790747
60	142925	17634110	0.80	17777035
61	141778	17607608	0.80	17749386
62	141208	17562739	0.80	17703947
63	143463	17619949	0.81	17763412
64	144691	17772116	0.81	17916807
65	142826	17646054	0.80	17788880
66	141554	17614332	0.80	17755886
67	141906	17437750	0.81	17579656
68	141032	17457533	0.80	17598565
69	142138	17503247	0.81	17645385
70	145028	17598218	0.82	17743246
71	142915	17566172	0.81	17709087
72	141037	17447841	0.80	17588878
73	140852	17395728	0.80	17536580
74	145108	17402007	0.83	17547115
75	140339	17335707	0.80	17476046
76	140401	17307748	0.80	17448149
77	139959	17292712	0.80	17432671
78	142474	17302070	0.82	17444544
79	144212	17248307	0.83	17392519
80	145810	17264941	0.84	17410751
81	145968	17111618	0.85	17257586
82	141704	17147767	0.82	17289471
83	140615	17049482	0.82	17190097
84	140603	17068162	0.82	17208765
85	138013	16936839	0.81	17074852
86	146033	16953082	0.85	17099115
87	138343	16942686	0.81	17081029
88	140437	16931744	0.82	17072181
89	143450	16890235	0.84	17033685
90	143047	16799487	0.84	16942534
91	137101	16730591	0.81	16867692
92	135752	16625184	0.81	16760936
93	136495	16613289	0.81	16749784
94	136541	16554402	0.82	16690943
95	137483	16560703	0.82	16698186
96	135450	16411168	0.82	16546618
97	134699	16278232	0.82	16412931
98	131885	16138128	0.81	16270013
99	138579	15979091	0.86	16117670
100	103425	15553837	0.66	15657262
101	74501	0	100.00	74501

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3353128	48420420	6.48	51773548
2	1428161	52785308	2.63	54213469
3	942449	62009371	1.50	62951820
4	676646	61297492	1.09	61974138
5	571384	60321583	0.94	60892967
6	509044	59760174	0.84	60269218
7	469525	59275350	0.79	59744875
8	435280	56519259	0.76	56954539
9	429693	57289634	0.74	57719327
10	422262	56912605	0.74	57334867
11	417860	56534505	0.73	56952365
12	414342	56308514	0.73	56722856
13	412574	56251209	0.73	56663783
14	413105	56185517	0.73	56598622
15	417985	56423682	0.74	56841667
16	418712	56617207	0.73	57035919
17	418748	56614916	0.73	57033664
18	418855	56507295	0.74	56926150
19	424448	56790725	0.74	57215173
20	423577	56745639	0.74	57169216
21	425363	56755270	0.74	57180633
22	428648	56765702	0.75	57194350
23	428271	56832054	0.75	57260325
24	426814	56810906	0.75	57237720
25	429611	56905970	0.75	57335581
26	427434	56775758	0.75	57203192
27	432256	57210892	0.75	57643148
28	433025	57177239	0.75	57610264
29	432451	57231916	0.75	57664367
30	433412	57057664	0.75	57491076
31	435193	57148763	0.76	57583956
32	435862	57262155	0.76	57698017
33	435134	57245260	0.75	57680394
34	430163	57053360	0.75	57483523
35	434471	57101428	0.76	57535899
36	435809	57190763	0.76	57626572
37	436970	57110847	0.76	57547817
38	523161	55088041	0.94	55611202
39	432450	56894327	0.75	57326777
40	433187	56931408	0.76	57364595
41	435150	57087039	0.76	57522189
42	434457	57099388	0.76	57533845
43	432624	56934949	0.75	57367573
44	431055	56806331	0.75	57237386
45	432040	56825680	0.75	57257720
46	432082	56889386	0.75	57321468
47	432899	56754295	0.76	57187194
48	429674	56805120	0.75	57234794
49	434686	56662359	0.76	57097045
50	428515	56517716	0.75	56946231
51	437559	56618343	0.77	57055902
52	435116	56634018	0.76	57069134
53	428721	56481175	0.75	56909896
54	434535	56488308	0.76	56922843
55	429228	56544769	0.75	56973997
56	429858	56376868	0.76	56806726
57	432597	56466941	0.76	56899538
58	428333	56335184	0.75	56763517
59	428913	56400406	0.75	56829319
60	424450	56178315	0.75	56602765
61	424205	56213184	0.75	56637389
62	423402	56071548	0.75	56494950
63	427209	56116771	0.76	56543980
64	424789	55994935	0.75	56419724
65	425513	56121303	0.75	56546816
66	421506	55939422	0.75	56360928
67	426458	56045281	0.76	56471739
68	419570	55773759	0.75	56193329
69	425688	55740292	0.76	56165980
70	427178	55780738	0.76	56207916
71	423998	55841539	0.75	56265537
72	420918	55698274	0.75	56119192
73	422676	55681515	0.75	56104191
74	434206	55526899	0.78	55961105
75	421875	55522482	0.75	55944357
76	422378	55358264	0.76	55780642
77	420594	55316372	0.75	55736966
78	428082	55212085	0.77	55640167
79	433124	55235890	0.78	55669014
80	434728	55084645	0.78	55519373
81	440799	55037945	0.79	55478744
82	425928	54857300	0.77	55283228
83	426437	54829076	0.77	55255513
84	422863	54716735	0.77	55139598
85	417930	54529543	0.76	54947473
86	441771	54281737	0.81	54723508
87	414827	54200561	0.76	54615388
88	421419	54167332	0.77	54588751
89	429286	53961624	0.79	54390910
90	427738	53725159	0.79	54152897
91	409866	53470791	0.76	53880657
92	408977	53324209	0.76	53733186
93	407335	53073660	0.76	53480995
94	409515	52948873	0.77	53358388
95	408744	52660974	0.77	53069718
96	408421	52494067	0.77	52902488
97	402754	52184362	0.77	52587116
98	395586	51741596	0.76	52137182
99	411789	51268637	0.80	51680426
100	294550	49982188	0.59	50276738
101	209497	0	100.00	209497

