CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
71	1433209	707904	66.94	2141113
72	1425617	703271	66.97	2128888
73	1430442	706507	66.94	2136949
74	1398542	697711	66.72	2096253
75	1405151	698476	66.80	2103627
76	1403653	699807	66.73	2103460
77	1418643	700980	66.93	2119623
78	1384620	693875	66.62	2078495
79	1391512	696271	66.65	2087783
80	1385398	693103	66.65	2078501
81	1388920	693820	66.69	2082740
82	1385481	692491	66.67	2077972
83	1384367	688235	66.79	2072602
84	1375602	689526	66.61	2065128
85	1381778	692093	66.63	2073871
86	1374728	686690	66.69	2061418
87	1374639	686303	66.70	2060942
88	1360698	685773	66.49	2046471
89	1361166	682324	66.61	2043490
90	1353707	681569	66.51	2035276
91	1343069	678628	66.43	2021697
92	1339587	675577	66.48	2015164
93	1332058	671489	66.48	2003547
94	1333504	670790	66.53	2004294
95	1332355	671483	66.49	2003838
96	1309854	665107	66.32	1974961
97	1282217	660265	66.01	1942482
98	1249476	649221	65.81	1898697
99	1221322	640890	65.58	1862212
100	1184835	604737	66.21	1789572
101	1011053	0	100.00	1011053

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	12017	6427481	0.19	6439498
2	11021	9202762	0.12	9213783
3	7265	7138790	0.10	7146055
4	9639	6803479	0.14	6813118
5	9940	7916131	0.13	7926071
6	9700	8215625	0.12	8225325
7	7766	6468378	0.12	6476144
8	9413	7957250	0.12	7966663
9	9250	7729100	0.12	7738350
10	9444	7761659	0.12	7771103
11	9505	7683158	0.12	7692663
12	8920	7536432	0.12	7545352
13	8736	7375534	0.12	7384270
14	8789	7446801	0.12	7455590
15	8934	7451454	0.12	7460388
16	8980	7464206	0.12	7473186
17	9247	7622483	0.12	7631730
18	9117	7649614	0.12	7658731
19	9114	7512930	0.12	7522044
20	9195	7617513	0.12	7626708
21	9476	7642176	0.12	7651652
22	9251	7751511	0.12	7760762
23	9216	7692107	0.12	7701323
24	9319	7759991	0.12	7769310
25	9221	7689989	0.12	7699210
26	9376	7930067	0.12	7939443
27	9226	7734965	0.12	7744191
28	9485	7789248	0.12	7798733
29	9222	7804568	0.12	7813790
30	9424	7889229	0.12	7898653
31	9475	7869065	0.12	7878540
32	9502	7849362	0.12	7858864
33	9487	7830143	0.12	7839630
34	9327	7816057	0.12	7825384
35	9309	7852290	0.12	7861599
36	9442	7738600	0.12	7748042
37	9526	7763428	0.12	7772954
38	9193	7762727	0.12	7771920
39	9365	7809743	0.12	7819108
40	9285	7782958	0.12	7792243
41	9395	7753696	0.12	7763091
42	9128	7749523	0.12	7758651
43	9344	7741267	0.12	7750611
44	9454	7742735	0.12	7752189
45	9486	7790853	0.12	7800339
46	9282	7765832	0.12	7775114
47	9375	7813989	0.12	7823364
48	9496	7761893	0.12	7771389
49	9445	7782998	0.12	7792443
50	9423	7768393	0.12	7777816
51	9248	7779713	0.12	7788961
52	9404	7771074	0.12	7780478
53	9385	7748929	0.12	7758314
54	9387	7753883	0.12	7763270
55	10103	7823245	0.13	7833348
56	9418	7776316	0.12	7785734
57	9366	7775861	0.12	7785227
58	9451	7793669	0.12	7803120
59	9596	7784724	0.12	7794320
60	9506	7761186	0.12	7770692
61	9557	7772534	0.12	7782091
62	9511	7762238	0.12	7771749
63	9347	7749130	0.12	7758477
64	9712	7804350	0.12	7814062
65	9531	7755024	0.12	7764555
66	9299	7748547	0.12	7757846
67	9311	7699676	0.12	7708987
68	9448	7709248	0.12	7718696
69	9262	7695498	0.12	7704760
70	9515	7734444	0.12	7743959
71	9160	7706961	0.12	7716121
72	9156	7707308	0.12	7716464
73	9410	7684096	0.12	7693506
74	9216	7688504	0.12	7697720
75	9337	7622195	0.12	7631532
76	8978	7637473	0.12	7646451
77	9169	7647315	0.12	7656484
78	9179	7659666	0.12	7668845
79	9019	7619912	0.12	7628931
80	8949	7651973	0.12	7660922
81	9185	7561107	0.12	7570292
82	9062	7575051	0.12	7584113
83	8843	7515297	0.12	7524140
84	8874	7545833	0.12	7554707
85	8798	7492965	0.12	7501763
86	8980	7510244	0.12	7519224
87	8999	7513317	0.12	7522316
88	8921	7498511	0.12	7507432
89	8777	7478695	0.12	7487472
90	8719	7466741	0.12	7475460
91	8817	7454382	0.12	7463199
92	8714	7401817	0.12	7410531
93	8773	7396122	0.12	7404895
94	8788	7376590	0.12	7385378
95	8544	7338941	0.12	7347485
96	8609	7297964	0.12	7306573
97	8282	7231746	0.11	7240028
98	8120	7169160	0.11	7177280
99	7739	7052450	0.11	7060189
100	6898	6694133	0.10	6701031
101	5439	0	100.00	5439

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	33542	17563398	0.19	17596940
2	21547	18532461	0.12	18554008
3	21767	19400774	0.11	19422541
4	25039	19547737	0.13	19572776
5	23766	20825910	0.11	20849676
6	23347	20470416	0.11	20493763
7	22717	19517038	0.12	19539755
8	20997	18402222	0.11	18423219
9	21576	19215123	0.11	19236699
10	22609	19403435	0.12	19426044
11	22778	19186762	0.12	19209540
12	21662	18826308	0.11	18847970
13	21674	18779060	0.12	18800734
14	21470	18683573	0.11	18705043
15	21277	18658457	0.11	18679734
16	20781	18551406	0.11	18572187
17	21133	18528065	0.11	18549198
18	21019	18524642	0.11	18545661
19	21094	18583791	0.11	18604885
20	21114	18558188	0.11	18579302
21	22072	18556535	0.12	18578607
22	21117	18498771	0.11	18519888
23	20895	18576414	0.11	18597309
24	21275	18546829	0.11	18568104
25	21440	18547483	0.12	18568923
26	20930	18461918	0.11	18482848
27	20941	18704242	0.11	18725183
28	21333	18590557	0.11	18611890
29	21135	18678587	0.11	18699722
30	20875	18646332	0.11	18667207
31	21247	18718833	0.11	18740080
32	21661	18680755	0.12	18702416
33	21530	18731673	0.11	18753203
34	21573	18606673	0.12	18628246
35	21146	18617903	0.11	18639049
36	21183	18659600	0.11	18680783
37	21428	18560914	0.12	18582342
38	21666	18595037	0.12	18616703
39	21874	18467240	0.12	18489114
40	21759	18521203	0.12	18542962
41	21812	18490669	0.12	18512481
42	21390	18554800	0.12	18576190
43	21739	18469630	0.12	18491369
44	21499	18385090	0.12	18406589
45	21426	18401222	0.12	18422648
46	21380	18436362	0.12	18457742
47	21029	18293982	0.11	18315011
48	21126	18332967	0.12	18354093
49	21449	18261879	0.12	18283328
50	21429	18189143	0.12	18210572
51	21248	18184022	0.12	18205270
52	21176	18205133	0.12	18226309
53	21093	18122354	0.12	18143447
54	21066	18158648	0.12	18179714
55	22117	18213378	0.12	18235495
56	20671	18097589	0.11	18118260
57	21036	18098708	0.12	18119744
58	20801	18018029	0.12	18038830
59	21053	18080341	0.12	18101394
60	20827	17944086	0.12	17964913
61	20680	17983578	0.11	18004258
62	20641	17887615	0.12	17908256
63	20620	17884733	0.12	17905353
64	20524	17793641	0.12	17814165
65	20761	17879489	0.12	17900250
66	20436	17778013	0.11	17798449
67	20649	17869371	0.12	17890020
68	20515	17731131	0.12	17751646
69	20455	17736551	0.12	17757006
70	20435	17726025	0.12	17746460
71	20658	17763749	0.12	17784407
72	20400	17676029	0.12	17696429
73	20643	17709732	0.12	17730375
74	20263	17666035	0.11	17686298
75	20144	17669334	0.11	17689478
76	20222	17571466	0.11	17591688
77	20105	17607926	0.11	17628031
78	20273	17590786	0.12	17611059
79	20037	17601600	0.11	17621637
80	19950	17539908	0.11	17559858
81	20107	17551120	0.11	17571227
82	20400	17471157	0.12	17491557
83	20489	17457070	0.12	17477559
84	20062	17426732	0.11	17446794
85	19819	17331229	0.11	17351048
86	20069	17294924	0.12	17314993
87	19980	17243212	0.12	17263192
88	19573	17223859	0.11	17243432
89	19705	17114308	0.12	17134013
90	19509	17043224	0.11	17062733
91	19257	16915235	0.11	16934492
92	19428	16880457	0.11	16899885
93	19201	16732031	0.11	16751232
94	19289	16677063	0.12	16696352
95	19288	16559868	0.12	16579156
96	18773	16502458	0.11	16521231
97	18351	16367258	0.11	16385609
98	18037	16208570	0.11	16226607
99	17016	16002450	0.11	16019466
100	14989	15226497	0.10	15241486
101	11249	0	100.00	11249

