CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
75	1231821	604884	67.07	1836705
76	1240773	607859	67.12	1848632
77	1208225	601484	66.76	1809709
78	1223503	603997	66.95	1827500
79	1209236	597262	66.94	1806498
80	1208439	598043	66.89	1806482
81	1198946	595246	66.82	1794192
82	1193217	591838	66.84	1785055
83	1182853	590598	66.70	1773451
84	1180675	587472	66.77	1768147
85	1170024	582288	66.77	1752312
86	1176003	582392	66.88	1758395
87	1163005	579851	66.73	1742856
88	1160538	577990	66.75	1738528
89	1142512	571512	66.66	1714024
90	1126750	565360	66.59	1692110
91	1119195	560522	66.63	1679717
92	1097867	554079	66.46	1651946
93	1082515	547084	66.43	1629599
94	1077938	540619	66.60	1618557
95	1040314	528283	66.32	1568597
96	1012681	515998	66.25	1528679
97	979488	502024	66.11	1481512
98	953642	481570	66.45	1435212
99	821641	401453	67.18	1223094

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	15222	6298310	0.24	6313532
2	9274	6842585	0.14	6851859
3	8312	6527355	0.13	6535667
4	8986	6558372	0.14	6567358
5	7922	6126517	0.13	6134439
6	8491	6427401	0.13	6435892
7	8544	6532836	0.13	6541380
8	8835	6787217	0.13	6796052
9	9195	6696568	0.14	6705763
10	8598	6395054	0.13	6403652
11	7811	6410575	0.12	6418386
12	8002	6518767	0.12	6526769
13	8047	6547762	0.12	6555809
14	8125	6589697	0.12	6597822
15	8320	6740495	0.12	6748815
16	8345	6744558	0.12	6752903
17	8275	6685076	0.12	6693351
18	8138	6734130	0.12	6742268
19	8330	6830602	0.12	6838932
20	8587	6930110	0.12	6938697
21	8456	6857634	0.12	6866090
22	8630	6886446	0.13	6895076
23	8525	6865762	0.12	6874287
24	8798	7061599	0.12	7070397
25	8386	6869068	0.12	6877454
26	8478	6884968	0.12	6893446
27	8663	6894493	0.13	6903156
28	8650	6960268	0.12	6968918
29	8652	7007095	0.12	7015747
30	8641	6945305	0.12	6953946
31	8779	6938970	0.13	6947749
32	8638	6947532	0.12	6956170
33	8676	6965451	0.12	6974127
34	8539	6879928	0.12	6888467
35	8636	6914950	0.12	6923586
36	8629	6892813	0.13	6901442
37	8774	6971707	0.13	6980481
38	8555	6964926	0.12	6973481
39	8841	6965529	0.13	6974370
40	8800	6921389	0.13	6930189
41	8506	6897895	0.12	6906401
42	8557	6906551	0.12	6915108
43	8732	6978594	0.12	6987326
44	8444	6928596	0.12	6937040
45	8642	6968500	0.12	6977142
46	8721	6927922	0.13	6936643
47	8542	6926854	0.12	6935396
48	8804	6947874	0.13	6956678
49	8625	6932055	0.12	6940680
50	8504	6913295	0.12	6921799
51	8494	6891239	0.12	6899733
52	8558	6875732	0.12	6884290
53	8769	6897693	0.13	6906462
54	8653	6838000	0.13	6846653
55	8661	6841367	0.13	6850028
56	8285	6844516	0.12	6852801
57	8421	6822745	0.12	6831166
58	8549	6819299	0.13	6827848
59	8506	6820397	0.12	6828903
60	8294	6805426	0.12	6813720
61	8482	6831279	0.12	6839761
62	8335	6895396	0.12	6903731
63	8343	6838751	0.12	6847094
64	8377	6813400	0.12	6821777
65	8332	6769073	0.12	6777405
66	8445	6779792	0.12	6788237
67	8360	6792836	0.12	6801196
68	8482	6832595	0.12	6841077
69	8350	6795004	0.12	6803354
70	8541	6749720	0.13	6758261
71	8276	6723677	0.12	6731953
72	8264	6693840	0.12	6702104
73	8145	6648716	0.12	6656861
74	8207	6629770	0.12	6637977
75	8253	6617940	0.12	6626193
76	8012	6610548	0.12	6618560
77	7894	6613399	0.12	6621293
78	8095	6602349	0.12	6610444
79	7753	6534937	0.12	6542690
80	8113	6546538	0.12	6554651
81	7834	6504736	0.12	6512570
82	11039	6499343	0.17	6510382
83	7788	6471998	0.12	6479786
84	7730	6483492	0.12	6491222
85	7728	6500758	0.12	6508486
86	7677	6455016	0.12	6462693
87	7756	6430556	0.12	6438312
88	7529	6384775	0.12	6392304
89	7476	6339495	0.12	6346971
90	7467	6262705	0.12	6270172
91	7255	6231687	0.12	6238942
92	7334	6173474	0.12	6180808
93	7105	6131843	0.12	6138948
94	7101	6047271	0.12	6054372
95	6869	5953217	0.12	5960086
96	6691	5894685	0.11	5901376
97	6670	5829458	0.11	5836128
98	6608	5643319	0.12	5649927
99	5559	4929012	0.11	4934571

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	33161	15383249	0.22	15416410
2	19771	15697485	0.13	15717256
3	19536	15276941	0.13	15296477
4	20211	14921176	0.14	14941387
5	18329	15113246	0.12	15131575
6	20019	16269284	0.12	16289303
7	19468	15595311	0.12	15614779
8	20068	15759565	0.13	15779633
9	20377	15425425	0.13	15445802
10	19996	15181408	0.13	15201404
11	18829	15451771	0.12	15470600
12	19168	15733996	0.12	15753164
13	18808	15745292	0.12	15764100
14	19417	15865574	0.12	15884991
15	19149	15809016	0.12	15828165
16	19531	15793283	0.12	15812814
17	19644	15856250	0.12	15875894
18	19338	15926544	0.12	15945882
19	19310	15953934	0.12	15973244
20	19553	15831618	0.12	15851171
21	19258	15835587	0.12	15854845
22	19375	15895841	0.12	15915216
23	19754	15849939	0.12	15869693
24	19532	15724782	0.12	15744314
25	19528	15769263	0.12	15788791
26	19293	15749052	0.12	15768345
27	19311	15895300	0.12	15914611
28	19235	15704912	0.12	15724147
29	19004	15611580	0.12	15630584
30	19496	15661925	0.12	15681421
31	19267	15600196	0.12	15619463
32	19221	15617808	0.12	15637029
33	18952	15570712	0.12	15589664
34	19332	15666470	0.12	15685802
35	19026	15688306	0.12	15707332
36	19319	15572704	0.12	15592023
37	19030	15538939	0.12	15557969
38	19144	15595777	0.12	15614921
39	19210	15569318	0.12	15588528
40	19281	15522763	0.12	15542044
41	18916	15489489	0.12	15508405
42	18912	15543001	0.12	15561913
43	18927	15531186	0.12	15550113
44	19140	15536468	0.12	15555608
45	19063	15473424	0.12	15492487
46	18864	15506511	0.12	15525375
47	18665	15529615	0.12	15548280
48	18968	15571688	0.12	15590656
49	18851	15535612	0.12	15554463
50	18652	15537727	0.12	15556379
51	18838	15507424	0.12	15526262
52	18847	15535691	0.12	15554538
53	19000	15471133	0.12	15490133
54	18911	15458001	0.12	15476912
55	18735	15424770	0.12	15443505
56	19076	15500126	0.12	15519202
57	18653	15425691	0.12	15444344
58	18767	15427327	0.12	15446094
59	19029	15444159	0.12	15463188
60	18849	15513935	0.12	15532784
61	18855	15448858	0.12	15467713
62	18588	15416615	0.12	15435203
63	18876	15392700	0.12	15411576
64	18606	15364032	0.12	15382638
65	18680	15420627	0.12	15439307
66	18687	15480004	0.12	15498691
67	18952	15482297	0.12	15501249
68	18736	15418295	0.12	15437031
69	18525	15386671	0.12	15405196
70	18599	15262956	0.12	15281555
71	18116	15286931	0.12	15305047
72	18405	15273682	0.12	15292087
73	18129	15247281	0.12	15265410
74	18230	15209237	0.12	15227467
75	18167	15178302	0.12	15196469
76	18095	15162944	0.12	15181039
77	17686	15109054	0.12	15126740
78	17717	15076756	0.12	15094473
79	17690	15053497	0.12	15071187
80	17692	15031221	0.12	15048913
81	17810	14993317	0.12	15011127
82	25124	14912303	0.17	14937427
83	17519	14874641	0.12	14892160
84	17468	14891227	0.12	14908695
85	17605	14882590	0.12	14900195
86	17393	14795272	0.12	14812665
87	17184	14745567	0.12	14762751
88	16781	14710578	0.11	14727359
89	16749	14639061	0.11	14655810
90	16576	14618651	0.11	14635227
91	16553	14583082	0.11	14599635
92	16591	14497292	0.11	14513883
93	16195	14410564	0.11	14426759
94	16202	14344711	0.11	14360913
95	15759	14187162	0.11	14202921
96	15481	14080362	0.11	14095843
97	14868	13750042	0.11	13764910
98	14835	12977526	0.11	12992361
99	12022	11832120	0.10	11844142

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	156020	3415465	4.37	3571485
2	651076	923878	41.34	1574954
3	687416	633338	52.05	1320754
4	1014279	648386	61.00	1662665
5	1255491	720863	63.53	1976354
6	1136619	595600	65.62	1732219
7	1189490	727070	62.06	1916560
8	1056198	631906	62.57	1688104
9	1143198	692326	62.28	1835524
10	1150067	697399	62.25	1847466
11	1165656	670520	63.48	1836176
12	1139178	649006	63.71	1788184
13	1138891	658645	63.36	1797536
14	1128533	644263	63.66	1772796
15	1128850	652892	63.36	1781742
16	1119379	653286	63.15	1772665
17	1162703	663645	63.66	1826348
18	1145824	662323	63.37	1808147
19	1142082	654860	63.56	1796942
20	1133091	655871	63.34	1788962
21	1173324	659835	64.01	1833159
22	1173992	662613	63.92	1836605
23	1181625	653777	64.38	1835402
24	1166176	656508	63.98	1822684
25	1155292	662922	63.54	1818214
26	1134912	657944	63.30	1792856
27	1142796	652449	63.66	1795245
28	1174396	650492	64.35	1824888
29	1142498	657799	63.46	1800297
30	1153522	652269	63.88	1805791
31	1173198	656968	64.10	1830166
32	1184399	653308	64.45	1837707
33	1161175	661886	63.69	1823061
34	1169554	654655	64.11	1824209
35	1159671	647786	64.16	1807457
36	1149796	657396	63.62	1807192
37	1165936	661793	63.79	1827729
38	1183821	659158	64.23	1842979
39	1202989	659276	64.60	1862265
40	1183071	658819	64.23	1841890
41	1201093	667556	64.28	1868649
42	1190712	660244	64.33	1850956
43	1191011	659469	64.36	1850480
44	1222371	659440	64.96	1881811
45	1216329	667920	64.55	1884249
46	1212802	659764	64.77	1872566
47	1237307	657367	65.30	1894674
48	1208216	661603	64.62	1869819
49	1227450	659187	65.06	1886637
50	1244997	659107	65.38	1904104
51	1204522	660077	64.60	1864599
52	1211685	654630	64.92	1866315
53	1221150	657959	64.99	1879109
54	1228514	660191	65.05	1888705
55	1249868	656466	65.56	1906334
56	1223080	654463	65.14	1877543
57	1236230	656713	65.31	1892943
58	1214419	649392	65.16	1863811
59	1228896	652567	65.32	1881463
60	1225618	649595	65.36	1875213
61	1236400	652994	65.44	1889394
62	1224556	647748	65.40	1872304
63	1236475	651253	65.50	1887728
64	1244869	649803	65.70	1894672
65	1232434	650154	65.46	1882588
66	1220144	647578	65.33	1867722
67	1227686	641551	65.68	1869237
68	1221772	645446	65.43	1867218
69	1227991	649236	65.42	1877227
70	1225064	646679	65.45	1871743
71	1239229	649353	65.62	1888582
72	1238841	644320	65.79	1883161
73	1230604	647546	65.52	1878150
74	1201743	641105	65.21	1842848
75	1218401	639557	65.58	1857958
76	1244090	638347	66.09	1882437
77	1248254	642288	66.03	1890542
78	1221885	632279	65.90	1854164
79	1227164	638042	65.79	1865206
80	1208863	637239	65.48	1846102
81	1230823	634308	65.99	1865131
82	1230428	631677	66.08	1862105
83	1224416	631155	65.99	1855571
84	1208164	631917	65.66	1840081
85	1221098	631672	65.91	1852770
86	1212899	627973	65.89	1840872
87	1215621	627801	65.94	1843422
88	1197285	629282	65.55	1826567
89	1215677	621370	66.18	1837047
90	1189376	626443	65.50	1815819
91	1188754	620043	65.72	1808797
92	1180446	616447	65.69	1796893
93	1188791	612711	65.99	1801502
94	1173083	614264	65.63	1787347
95	1181498	610223	65.94	1791721
96	1157519	605122	65.67	1762641
97	1123737	600058	65.19	1723795
98	1081474	591109	64.66	1672583
99	1053463	582189	64.41	1635652
100	1010121	550923	64.71	1561044
101	818237	0	100.00	818237

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	10150	5721427	0.18	5731577
2	9995	8214598	0.12	8224593
3	7095	6411864	0.11	6418959
4	8576	6056371	0.14	6064947
5	8882	7073908	0.13	7082790
6	8614	7344374	0.12	7352988
7	7348	5776028	0.13	5783376
8	8594	7110464	0.12	7119058
9	8044	6904895	0.12	6912939
10	8819	6929666	0.13	6938485
11	8616	6859729	0.13	6868345
12	8095	6733804	0.12	6741899
13	8082	6591567	0.12	6599649
14	8096	6643555	0.12	6651651
15	8129	6651080	0.12	6659209
16	7971	6663135	0.12	6671106
17	8468	6807143	0.12	6815611
18	8194	6828483	0.12	6836677
19	8341	6717151	0.12	6725492
20	8388	6798499	0.12	6806887
21	8264	6831136	0.12	6839400
22	8231	6924200	0.12	6932431
23	8248	6867398	0.12	6875646
24	8273	6919020	0.12	6927293
25	8333	6863071	0.12	6871404
26	8347	7072831	0.12	7081178
27	8360	6906250	0.12	6914610
28	8602	6946629	0.12	6955231
29	8212	6966878	0.12	6975090
30	8419	7041763	0.12	7050182
31	8236	7020291	0.12	7028527
32	8523	7010941	0.12	7019464
33	8764	6987046	0.13	6995810
34	8630	6980024	0.12	6988654
35	8671	7010760	0.12	7019431
36	8787	6907752	0.13	6916539
37	8757	6924628	0.13	6933385
38	8677	6935544	0.12	6944221
39	8369	6980769	0.12	6989138
40	8675	6948857	0.12	6957532
41	8751	6926480	0.13	6935231
42	8560	6927298	0.12	6935858
43	8579	6919054	0.12	6927633
44	8458	6919583	0.12	6928041
45	8608	6964427	0.12	6973035
46	8634	6935323	0.12	6943957
47	8436	6991251	0.12	6999687
48	8898	6931839	0.13	6940737
49	8351	6953921	0.12	6962272
50	8507	6942133	0.12	6950640
51	8860	6950992	0.13	6959852
52	10259	6929435	0.15	6939694
53	8602	6932897	0.12	6941499
54	8668	6934114	0.12	6942782
55	8565	6996350	0.12	7004915
56	8608	6958723	0.12	6967331
57	8470	6952073	0.12	6960543
58	8456	6966790	0.12	6975246
59	8452	6965181	0.12	6973633
60	8513	6941830	0.12	6950343
61	8575	6952687	0.12	6961262
62	8621	6941140	0.12	6949761
63	8528	6926260	0.12	6934788
64	8507	6979732	0.12	6988239
65	8377	6938127	0.12	6946504
66	8280	6935422	0.12	6943702
67	8267	6892336	0.12	6900603
68	10047	6886829	0.15	6896876
69	8359	6887418	0.12	6895777
70	8619	6924861	0.12	6933480
71	8644	6901289	0.13	6909933
72	8580	6905269	0.12	6913849
73	8574	6874522	0.12	6883096
74	8531	6889957	0.12	6898488
75	8454	6829487	0.12	6837941
76	7836	6835308	0.11	6843144
77	7966	6847423	0.12	6855389
78	8048	6861912	0.12	6869960
79	7773	6824702	0.11	6832475
80	8140	6858505	0.12	6866645
81	7676	6776776	0.11	6784452
82	7808	6798664	0.11	6806472
83	7537	6735420	0.11	6742957
84	7822	6766275	0.12	6774097
85	7738	6714371	0.12	6722109
86	7646	6739726	0.11	6747372
87	7866	6744774	0.12	6752640
88	7671	6733825	0.11	6741496
89	7699	6709442	0.11	6717141
90	7875	6698775	0.12	6706650
91	16143	6675232	0.24	6691375
92	7612	6647459	0.11	6655071
93	7726	6651495	0.12	6659221
94	7526	6627196	0.11	6634722
95	7436	6593789	0.11	6601225
96	7409	6560459	0.11	6567868
97	7168	6499778	0.11	6506946
98	7027	6451783	0.11	6458810
99	6592	6353620	0.10	6360212
100	5863	6039694	0.10	6045557
101	4520	0	100.00	4520

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	27775	15707612	0.18	15735387
2	20174	16594882	0.12	16615056
3	20526	17364299	0.12	17384825
4	22413	17548317	0.13	17570730
5	21190	18703042	0.11	18724232
6	20731	18370918	0.11	18391649
7	21212	17513688	0.12	17534900
8	18888	16521480	0.11	16540368
9	18979	17257430	0.11	17276409
10	21215	17418742	0.12	17439957
11	20971	17226774	0.12	17247745
12	19822	16914913	0.12	16934735
13	19593	16864563	0.12	16884156
14	19398	16772507	0.12	16791905
15	19571	16769078	0.12	16788649
16	18818	16661026	0.11	16679844
17	19420	16634168	0.12	16653588
18	19331	16639407	0.12	16658738
19	19362	16691991	0.12	16711353
20	19099	16659277	0.11	16678376
21	19232	16668032	0.12	16687264
22	18757	16608922	0.11	16627679
23	18722	16660770	0.11	16679492
24	18763	16619888	0.11	16638651
25	19158	16641808	0.11	16660966
26	18786	16563706	0.11	16582492
27	18895	16771262	0.11	16790157
28	19272	16674747	0.12	16694019
29	18645	16757508	0.11	16776153
30	18860	16742025	0.11	16760885
31	18701	16797974	0.11	16816675
32	19438	16746982	0.12	16766420
33	20268	16800921	0.12	16821189
34	19497	16697985	0.12	16717482
35	19415	16703171	0.12	16722586
36	19920	16741401	0.12	16761321
37	19896	16652407	0.12	16672303
38	20237	16683673	0.12	16703910
39	19583	16566045	0.12	16585628
40	19794	16612746	0.12	16632540
41	20174	16589817	0.12	16609991
42	19666	16640856	0.12	16660522
43	19756	16591731	0.12	16611487
44	19375	16504171	0.12	16523546
45	19587	16512277	0.12	16531864
46	19535	16550971	0.12	16570506
47	19025	16418889	0.12	16437914
48	19472	16464231	0.12	16483703
49	18775	16395369	0.11	16414144
50	19396	16328323	0.12	16347719
51	19592	16320099	0.12	16339691
52	23677	16314766	0.14	16338443
53	19127	16273677	0.12	16292804
54	19313	16312071	0.12	16331384
55	19082	16366921	0.12	16386003
56	19224	16246592	0.12	16265816
57	18940	16255301	0.12	16274241
58	18927	16188223	0.12	16207150
59	18524	16248354	0.11	16266878
60	18926	16121891	0.12	16140817
61	18652	16164032	0.12	16182684
62	18357	16080300	0.11	16098657
63	18513	16084622	0.11	16103135
64	18404	15991331	0.11	16009735
65	18247	16074372	0.11	16092619
66	18290	15989340	0.11	16007630
67	18128	16076052	0.11	16094180
68	21715	15914696	0.14	15936411
69	18080	15949817	0.11	15967897
70	18892	15947698	0.12	15966590
71	18828	15987268	0.12	16006096
72	18712	15899235	0.12	15917947
73	19080	15931759	0.12	15950839
74	18593	15894816	0.12	15913409
75	18911	15901130	0.12	15920041
76	17775	15820326	0.11	15838101
77	17663	15849898	0.11	15867561
78	17683	15842266	0.11	15859949
79	17308	15855313	0.11	15872621
80	17824	15799114	0.11	15816938
81	17624	15814625	0.11	15832249
82	17519	15747515	0.11	15765034
83	17693	15745014	0.11	15762707
84	17495	15713998	0.11	15731493
85	17409	15632800	0.11	15650209
86	17598	15601902	0.11	15619500
87	17380	15533603	0.11	15550983
88	17374	15523701	0.11	15541075
89	17349	15436617	0.11	15453966
90	17668	15369849	0.11	15387517
91	36803	15217493	0.24	15254296
92	16863	15228980	0.11	15245843
93	16836	15105989	0.11	15122825
94	16980	15073611	0.11	15090591
95	16750	14972340	0.11	14989090
96	16388	14913724	0.11	14930112
97	16097	14791873	0.11	14807970
98	15274	14658087	0.10	14673361
99	14261	14499770	0.10	14514031
100	12692	13807886	0.09	13820578
101	9134	0	100.00	9134

