CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
86	1346764	550535	70.98	1897299
87	1324746	546944	70.78	1871690
88	1325033	542285	70.96	1867318
89	1305326	537092	70.85	1842418
90	1280209	532478	70.62	1812687
91	1264684	526070	70.62	1790754
92	1241903	516655	70.62	1758558
93	1214291	509717	70.43	1724008
94	1201204	499842	70.62	1701046
95	1154167	484025	70.45	1638192
96	1102881	468713	70.18	1571594
97	1074241	455116	70.24	1529357
98	1048506	421763	71.31	1470269
99	789439	319983	71.16	1109422

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	18515	6472232	0.29	6490747
2	11498	7356494	0.16	7367992
3	10558	6874325	0.15	6884883
4	11587	6793090	0.17	6804677
5	9872	6256492	0.16	6266364
6	10660	6578570	0.16	6589230
7	10941	6784540	0.16	6795481
8	11421	7138722	0.16	7150143
9	11639	7019347	0.17	7030986
10	11032	6683296	0.16	6694328
11	10210	6711024	0.15	6721234
12	10256	6785527	0.15	6795783
13	10184	6803625	0.15	6813809
14	10234	6871465	0.15	6881699
15	10500	7047463	0.15	7057963
16	10748	7056175	0.15	7066923
17	10745	6997784	0.15	7008529
18	10689	7043994	0.15	7054683
19	10827	7170352	0.15	7181179
20	11035	7223095	0.15	7234130
21	10914	7143364	0.15	7154278
22	11087	7188737	0.15	7199824
23	10906	7199534	0.15	7210440
24	11329	7368753	0.15	7380082
25	11037	7157602	0.15	7168639
26	11300	7194256	0.16	7205556
27	11057	7220795	0.15	7231852
28	11168	7266845	0.15	7278013
29	11226	7309187	0.15	7320413
30	11114	7229216	0.15	7240330
31	10978	7237943	0.15	7248921
32	11293	7282805	0.15	7294098
33	11090	7256576	0.15	7267666
34	10801	7190935	0.15	7201736
35	11059	7222545	0.15	7233604
36	11247	7198481	0.16	7209728
37	11109	7294927	0.15	7306036
38	11080	7279212	0.15	7290292
39	11199	7267654	0.15	7278853
40	10968	7208909	0.15	7219877
41	11151	7203897	0.15	7215048
42	11088	7231986	0.15	7243074
43	11324	7295136	0.15	7306460
44	10913	7232579	0.15	7243492
45	11227	7265980	0.15	7277207
46	10950	7229148	0.15	7240098
47	10942	7237245	0.15	7248187
48	11194	7257861	0.15	7269055
49	11421	7213946	0.16	7225367
50	10888	7195368	0.15	7206256
51	10987	7209024	0.15	7220011
52	11019	7191480	0.15	7202499
53	11046	7190676	0.15	7201722
54	10854	7120352	0.15	7131206
55	10748	7135937	0.15	7146685
56	10868	7133614	0.15	7144482
57	10724	7110026	0.15	7120750
58	10669	7100295	0.15	7110964
59	10917	7106213	0.15	7117130
60	10938	7074307	0.15	7085245
61	10677	7100290	0.15	7110967
62	10936	7172575	0.15	7183511
63	10723	7106013	0.15	7116736
64	10833	7087902	0.15	7098735
65	10662	7032255	0.15	7042917
66	10493	7059103	0.15	7069596
67	10612	7072168	0.15	7082780
68	10766	7099636	0.15	7110402
69	10805	7037210	0.15	7048015
70	10675	6981435	0.15	6992110
71	10546	6954324	0.15	6964870
72	10654	6928305	0.15	6938959
73	10551	6873684	0.15	6884235
74	10369	6827194	0.15	6837563
75	10264	6801813	0.15	6812077
76	10046	6801430	0.15	6811476
77	10159	6803430	0.15	6813589
78	10123	6787120	0.15	6797243
79	9974	6702788	0.15	6712762
80	10030	6707651	0.15	6717681
81	9916	6658908	0.15	6668824
82	9878	6647638	0.15	6657516
83	9613	6618892	0.15	6628505
84	9875	6624342	0.15	6634217
85	9749	6640373	0.15	6650122
86	9584	6574697	0.15	6584281
87	9664	6550271	0.15	6559935
88	9418	6509333	0.14	6518751
89	9314	6438563	0.14	6447877
90	9109	6337854	0.14	6346963
91	8998	6318213	0.14	6327211
92	8905	6246946	0.14	6255851
93	8800	6188315	0.14	6197115
94	8634	6065021	0.14	6073655
95	8508	5940582	0.14	5949090
96	8226	5861662	0.14	5869888
97	8089	5785634	0.14	5793723
98	8071	5426500	0.15	5434571
99	5782	4482298	0.13	4488080

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	39204	15746628	0.25	15785832
2	23653	16017504	0.15	16041157
3	23726	15192799	0.16	15216525
4	25675	14654981	0.17	14680656
5	22981	14912685	0.15	14935666
6	25212	16248595	0.15	16273807
7	23880	15548128	0.15	15572008
8	24922	15734707	0.16	15759629
9	25304	15348534	0.16	15373838
10	25031	15038109	0.17	15063140
11	23665	15348821	0.15	15372486
12	23541	15683379	0.15	15706920
13	23863	15703131	0.15	15726994
14	24086	15846472	0.15	15870558
15	24184	15762708	0.15	15786892
16	24480	15774029	0.15	15798509
17	24629	15829510	0.16	15854139
18	24006	15893193	0.15	15917199
19	24468	15921480	0.15	15945948
20	24704	15795457	0.16	15820161
21	24924	15836821	0.16	15861745
22	24605	15923595	0.15	15948200
23	24984	15868446	0.16	15893430
24	24335	15718092	0.15	15742427
25	24134	15802845	0.15	15826979
26	24070	15751607	0.15	15775677
27	24255	15894287	0.15	15918542
28	23570	15685522	0.15	15709092
29	23897	15634420	0.15	15658317
30	23965	15731603	0.15	15755568
31	24199	15634794	0.15	15658993
32	24334	15637643	0.16	15661977
33	24607	15599077	0.16	15623684
34	23858	15710993	0.15	15734851
35	24317	15715211	0.15	15739528
36	24100	15550949	0.15	15575049
37	23905	15549744	0.15	15573649
38	24071	15599274	0.15	15623345
39	24033	15579245	0.15	15603278
40	24050	15537696	0.15	15561746
41	23749	15513213	0.15	15536962
42	23536	15579844	0.15	15603380
43	23749	15566144	0.15	15589893
44	23674	15546583	0.15	15570257
45	23728	15457946	0.15	15481674
46	23603	15496453	0.15	15520056
47	23376	15506580	0.15	15529956
48	23625	15553000	0.15	15576625
49	23884	15521422	0.15	15545306
50	23554	15534980	0.15	15558534
51	23176	15521207	0.15	15544383
52	23643	15539513	0.15	15563156
53	23372	15439299	0.15	15462671
54	23575	15422228	0.15	15445803
55	23470	15392423	0.15	15415893
56	23647	15450623	0.15	15474270
57	23529	15381128	0.15	15404657
58	23354	15374530	0.15	15397884
59	23671	15393295	0.15	15416966
60	23762	15457472	0.15	15481234
61	22990	15387213	0.15	15410203
62	23182	15350316	0.15	15373498
63	23507	15311593	0.15	15335100
64	23272	15310430	0.15	15333702
65	23314	15346721	0.15	15370035
66	23091	15379353	0.15	15402444
67	23237	15391131	0.15	15414368
68	23267	15296692	0.15	15319959
69	22882	15266543	0.15	15289425
70	22839	15138956	0.15	15161795
71	22706	15139769	0.15	15162475
72	22666	15102266	0.15	15124932
73	22526	15084250	0.15	15106776
74	22305	15024717	0.15	15047022
75	22413	15011956	0.15	15034369
76	22014	14956027	0.15	14978041
77	21489	14898425	0.14	14919914
78	21667	14855958	0.15	14877625
79	21416	14831576	0.14	14852992
80	21469	14798100	0.14	14819569
81	21724	14740350	0.15	14762074
82	21183	14663444	0.14	14684627
83	21271	14624027	0.15	14645298
84	21043	14638877	0.14	14659920
85	21290	14603498	0.15	14624788
86	21018	14491370	0.14	14512388
87	20619	14433907	0.14	14454526
88	20659	14353934	0.14	14374593
89	20475	14278793	0.14	14299268
90	20300	14256002	0.14	14276302
91	20470	14195489	0.14	14215959
92	19906	14097557	0.14	14117463
93	19603	13971336	0.14	13990939
94	19524	13880420	0.14	13899944
95	18938	13689455	0.14	13708393
96	18383	13501993	0.14	13520376
97	17802	13071596	0.14	13089398
98	16904	11828240	0.14	11845144
99	11570	10330798	0.11	10342368

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	251617	3691512	6.38	3943129
2	769340	928602	45.31	1697942
3	741878	620231	54.47	1362109
4	1194777	661465	64.37	1856242
5	1489188	739470	66.82	2228658
6	1299002	590513	68.75	1889515
7	1348955	730137	64.88	2079092
8	1212621	622347	66.08	1834968
9	1348972	695983	65.97	2044955
10	1356688	711789	65.59	2068477
11	1387283	669435	67.45	2056718
12	1340078	654930	67.17	1995008
13	1371614	654080	67.71	2025694
14	1310822	651878	66.79	1962700
15	1353731	650694	67.54	2004425
16	1322813	662650	66.62	1985463
17	1370189	667739	67.23	2037928
18	1383106	656714	67.81	2039820
19	1338545	655487	67.13	1994032
20	1339566	661832	66.93	2001398
21	1388078	660754	67.75	2048832
22	1357137	664838	67.12	2021975
23	1358635	659526	67.32	2018161
24	1428534	651616	68.67	2080150
25	1398303	657785	68.01	2056088
26	1397469	642732	68.50	2040201
27	1367839	642088	68.05	2009927
28	1346849	656186	67.24	2003035
29	1367126	652150	67.70	2019276
30	1371432	644783	68.02	2016215
31	1411593	644865	68.64	2056458
32	1417990	646187	68.70	2064177
33	1406960	655834	68.21	2062794
34	1418644	643883	68.78	2062527
35	1411292	639559	68.81	2050851
36	1399296	650126	68.28	2049422
37	1441253	647299	69.01	2088552
38	1417531	651887	68.50	2069418
39	1427814	651601	68.66	2079415
40	1433387	647703	68.88	2081090
41	1499474	646929	69.86	2146403
42	1435343	643443	69.05	2078786
43	1431754	645666	68.92	2077420
44	1455205	648386	69.18	2103591
45	1475746	649182	69.45	2124928
46	1480171	642957	69.72	2123128
47	1466281	641060	69.58	2107341
48	1452689	648607	69.13	2101296
49	1466263	647749	69.36	2114012
50	1477494	649652	69.46	2127146
51	1445236	646007	69.11	2091243
52	1423603	643294	68.88	2066897
53	1468853	640817	69.62	2109670
54	1482552	641835	69.79	2124387
55	1488319	640780	69.90	2129099
56	1469691	637562	69.74	2107253
57	1454472	645424	69.26	2099896
58	1439251	638113	69.28	2077364
59	1454827	635934	69.58	2090761
60	1453913	639632	69.45	2093545
61	1452915	641576	69.37	2094491
62	1446572	636048	69.46	2082620
63	1466399	635026	69.78	2101425
64	1470959	635148	69.84	2106107
65	1460790	634403	69.72	2095193
66	1450265	626546	69.83	2076811
67	1461226	624345	70.06	2085571
68	1455175	631553	69.73	2086728
69	1456785	632464	69.73	2089249
70	1446636	631542	69.61	2078178
71	1468372	630195	69.97	2098567
72	1467837	624626	70.15	2092463
73	1468507	627331	70.07	2095838
74	1443165	621852	69.89	2065017
75	1446040	617350	70.08	2063390
76	1460762	622043	70.13	2082805
77	1467958	624899	70.14	2092857
78	1422925	621487	69.60	2044412
79	1433309	622666	69.71	2055975
80	1427987	620892	69.70	2048879
81	1452987	614883	70.26	2067870
82	1438168	615739	70.02	2053907
83	1448935	612265	70.30	2061200
84	1436572	610896	70.16	2047468
85	1436531	612710	70.10	2049241
86	1424487	611199	69.98	2035686
87	1420314	607926	70.03	2028240
88	1399239	609259	69.67	2008498
89	1417280	602229	70.18	2019509
90	1392882	605144	69.71	1998026
91	1389501	597937	69.91	1987438
92	1380595	594176	69.91	1974771
93	1376449	590298	69.99	1966747
94	1367482	588439	69.91	1955921
95	1358681	588459	69.78	1947140
96	1319840	580666	69.45	1900506
97	1276240	573002	69.01	1849242
98	1229975	560945	68.68	1790920
99	1172032	548451	68.12	1720483
100	1132571	497106	69.50	1629677
101	804822	0	100.00	804822

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	12255	6305685	0.19	6317940
2	11979	8592493	0.14	8604472
3	8354	6626339	0.13	6634693
4	10765	6396376	0.17	6407141
5	11457	7534711	0.15	7546168
6	11009	7730816	0.14	7741825
7	8878	5907706	0.15	5916584
8	10682	7350439	0.15	7361121
9	10272	7190574	0.14	7200846
10	11011	7318685	0.15	7329696
11	11177	7214559	0.15	7225736
12	10249	7080192	0.14	7090441
13	9716	6932789	0.14	6942505
14	10354	6958993	0.15	6969347
15	10041	6974983	0.14	6985024
16	9882	6976048	0.14	6985930
17	10623	7143845	0.15	7154468
18	10293	7173960	0.14	7184253
19	10369	7047170	0.15	7057539
20	10331	7139900	0.14	7150231
21	10507	7188823	0.15	7199330
22	10381	7244722	0.14	7255103
23	10796	7177116	0.15	7187912
24	10340	7271167	0.14	7281507
25	10811	7216905	0.15	7227716
26	10825	7427591	0.15	7438416
27	10796	7236767	0.15	7247563
28	11012	7295081	0.15	7306093
29	10923	7339848	0.15	7350771
30	11085	7385527	0.15	7396612
31	10758	7362880	0.15	7373638
32	11029	7333486	0.15	7344515
33	10874	7321616	0.15	7332490
34	10991	7331755	0.15	7342746
35	10873	7341605	0.15	7352478
36	11205	7232708	0.15	7243913
37	11090	7251632	0.15	7262722
38	10812	7283238	0.15	7294050
39	11026	7314875	0.15	7325901
40	10920	7288632	0.15	7299552
41	10735	7255894	0.15	7266629
42	10853	7242224	0.15	7253077
43	10680	7242266	0.15	7252946
44	11057	7253378	0.15	7264435
45	11122	7302417	0.15	7313539
46	10984	7274669	0.15	7285653
47	11055	7320521	0.15	7331576
48	11263	7260376	0.15	7271639
49	10881	7292591	0.15	7303472
50	10817	7291452	0.15	7302269
51	10637	7272135	0.15	7282772
52	10700	7259040	0.15	7269740
53	10798	7268367	0.15	7279165
54	10793	7267594	0.15	7278387
55	10745	7333222	0.15	7343967
56	10751	7277219	0.15	7287970
57	11097	7278784	0.15	7289881
58	10950	7296655	0.15	7307605
59	11000	7296230	0.15	7307230
60	10840	7263974	0.15	7274814
61	10964	7279084	0.15	7290048
62	10934	7260559	0.15	7271493
63	10833	7233124	0.15	7243957
64	10921	7292939	0.15	7303860
65	10896	7248364	0.15	7259260
66	10939	7240741	0.15	7251680
67	10630	7206460	0.15	7217090
68	10725	7229446	0.15	7240171
69	10902	7229818	0.15	7240720
70	11621	7245562	0.16	7257183
71	10804	7214938	0.15	7225742
72	10816	7194223	0.15	7205039
73	10681	7191314	0.15	7201995
74	10648	7192447	0.15	7203095
75	10709	7127952	0.15	7138661
76	10146	7128450	0.14	7138596
77	10125	7155278	0.14	7165403
78	10415	7182511	0.14	7192926
79	10078	7125711	0.14	7135789
80	10229	7164549	0.14	7174778
81	10104	7070567	0.14	7080671
82	10129	7084603	0.14	7094732
83	10015	7015892	0.14	7025907
84	10958	7040757	0.16	7051715
85	10017	6995224	0.14	7005241
86	9984	7016285	0.14	7026269
87	10001	7031163	0.14	7041164
88	10117	7003050	0.14	7013167
89	9993	6989680	0.14	6999673
90	9879	6967396	0.14	6977275
91	9867	6932029	0.14	6941896
92	9887	6873326	0.14	6883213
93	9838	6880329	0.14	6890167
94	9706	6844083	0.14	6853789
95	9561	6797921	0.14	6807482
96	9111	6745952	0.13	6755063
97	9102	6657922	0.14	6667024
98	8806	6572220	0.13	6581026
99	8138	6425938	0.13	6434076
100	7349	5863137	0.13	5870486
101	4990	0	100.00	4990

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	31981	16124063	0.20	16156044
2	22881	16926993	0.13	16949874
3	25037	17361735	0.14	17386772
4	27947	17613386	0.16	17641333
5	26258	18931565	0.14	18957823
6	26393	18673680	0.14	18700073
7	26072	17664730	0.15	17690802
8	23847	16448735	0.14	16472582
9	24129	17307955	0.14	17332084
10	25766	17536579	0.15	17562345
11	26113	17352552	0.15	17378665
12	24516	17034213	0.14	17058729
13	23829	16966754	0.14	16990583
14	24620	16920813	0.15	16945433
15	23633	16875851	0.14	16899484
16	23497	16730240	0.14	16753737
17	23581	16694413	0.14	16717994
18	23246	16695437	0.14	16718683
19	24057	16769059	0.14	16793116
20	23261	16784137	0.14	16807398
21	23613	16754412	0.14	16778025
22	23176	16712088	0.14	16735264
23	23928	16743747	0.14	16767675
24	23491	16681442	0.14	16704933
25	24213	16692978	0.14	16717191
26	23358	16630719	0.14	16654077
27	24208	16859182	0.14	16883390
28	24743	16777649	0.15	16802392
29	24224	16839440	0.14	16863664
30	24090	16801636	0.14	16825726
31	24279	16880665	0.14	16904944
32	24618	16814090	0.15	16838708
33	24468	16848519	0.15	16872987
34	23982	16714600	0.14	16738582
35	23907	16739155	0.14	16763062
36	24516	16806455	0.15	16830971
37	24145	16701873	0.14	16726018
38	24445	16754429	0.15	16778874
39	24662	16627178	0.15	16651840
40	24611	16677440	0.15	16702051
41	24702	16676266	0.15	16700968
42	24821	16683074	0.15	16707895
43	24579	16569878	0.15	16594457
44	24731	16497563	0.15	16522294
45	24383	16529299	0.15	16553682
46	24133	16595801	0.15	16619934
47	23917	16441730	0.15	16465647
48	24483	16477402	0.15	16501885
49	24088	16411857	0.15	16435945
50	24171	16381606	0.15	16405777
51	24329	16393735	0.15	16418064
52	23812	16380357	0.15	16404169
53	23382	16282825	0.14	16306207
54	23640	16347075	0.14	16370715
55	23860	16401330	0.15	16425190
56	23489	16282312	0.14	16305801
57	23796	16273578	0.15	16297374
58	23283	16224289	0.14	16247572
59	23430	16273962	0.14	16297392
60	23221	16158213	0.14	16181434
61	23344	16205140	0.14	16228484
62	23344	16126773	0.14	16150117
63	23243	16119372	0.14	16142615
64	23250	15999830	0.15	16023080
65	23143	16087152	0.14	16110295
66	23127	15982182	0.14	16005309
67	23140	16063462	0.14	16086602
68	23341	15942470	0.15	15965811
69	23389	15948849	0.15	15972238
70	24816	15967635	0.16	15992451
71	23287	16007315	0.15	16030602
72	23223	15877629	0.15	15900852
73	23195	15930183	0.15	15953378
74	22932	15874096	0.14	15897028
75	23126	15856862	0.15	15879988
76	22297	15774416	0.14	15796713
77	21891	15818700	0.14	15840591
78	22306	15806506	0.14	15828812
79	21865	15816755	0.14	15838620
80	22672	15756616	0.14	15779288
81	22393	15768341	0.14	15790734
82	22331	15696354	0.14	15718685
83	23133	15689752	0.15	15712885
84	24598	15635269	0.16	15659867
85	22124	15537604	0.14	15559728
86	22064	15515237	0.14	15537301
87	21690	15448899	0.14	15470589
88	21737	15433185	0.14	15454922
89	21596	15312793	0.14	15334389
90	21429	15241784	0.14	15263213
91	21427	15116214	0.14	15137641
92	21315	15070903	0.14	15092218
93	21094	14902617	0.14	14923711
94	21060	14841643	0.14	14862703
95	20305	14732136	0.14	14752441
96	20041	14652581	0.14	14672622
97	19904	14487682	0.14	14507586
98	18372	14298052	0.13	14316424
99	17318	14018356	0.12	14035674
100	15074	12860045	0.12	12875119
101	9570	0	100.00	9570

