CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
26	48184	17194	73.70	65378
27	47864	17351	73.39	65215
28	48082	17242	73.61	65324
29	47808	17040	73.72	64848
30	47769	17077	73.67	64846
31	48520	16873	74.20	65393
32	48952	17119	74.09	66071
33	49091	16903	74.39	65994
34	48495	16601	74.50	65096
35	47916	16804	74.04	64720
36	48750	16651	74.54	65401
37	48839	16955	74.23	65794
38	49471	16973	74.46	66444
39	50442	17009	74.78	67451
40	49303	16977	74.39	66280
41	50491	17150	74.65	67641
42	49136	16649	74.69	65785
43	49106	16694	74.63	65800
44	49752	16464	75.14	66216
45	50050	16692	74.99	66742
46	50124	16590	75.13	66714
47	49965	16438	75.25	66403
48	50222	16783	74.95	67005
49	50010	16773	74.88	66783
50	50409	16655	75.17	67064
51	49967	16514	75.16	66481
52	49166	16553	74.81	65719
53	49245	16409	75.01	65654
54	50109	16280	75.48	66389
55	50277	16352	75.46	66629
56	49575	16201	75.37	65776
57	49982	15955	75.80	65937
58	49183	16323	75.08	65506
59	49452	16035	75.51	65487
60	48968	16048	75.32	65016
61	49352	16145	75.35	65497
62	49099	15681	75.79	64780
63	49642	15877	75.77	65519
64	49514	15683	75.95	65197
65	49421	15819	75.75	65240
66	48013	15601	75.48	63614
67	48047	15653	75.43	63700
68	48430	15654	75.57	64084
69	48618	15827	75.44	64445
70	48075	15444	75.69	63519
71	48541	15379	75.94	63920
72	47938	15439	75.64	63377
73	48484	15440	75.85	63924
74	46943	15348	75.36	62291
75	47110	15063	75.77	62173
76	46814	15281	75.39	62095
77	47499	15211	75.74	62710
78	46349	15047	75.49	61396
79	46952	15010	75.78	61962
80	45692	14965	75.33	60657
81	46436	14813	75.82	61249
82	45462	14942	75.26	60404
83	45477	15028	75.16	60505
84	45610	14710	75.61	60320
85	45249	14724	75.45	59973
86	45580	14586	75.76	60166
87	45648	14549	75.83	60197
88	44677	14432	75.58	59109
89	44268	14424	75.42	58692
90	44138	14548	75.21	58686
91	43349	14266	75.24	57615
92	43469	14126	75.47	57595
93	43356	14198	75.33	57554
94	42804	14000	75.35	56804
95	42945	13940	75.49	56885
96	42054	13612	75.55	55666
97	40823	13381	75.31	54204
98	39596	13061	75.20	52657
99	38685	12926	74.95	51611
100	37578	12237	75.44	49815
101	32064	0	100.00	32064

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1648	231533	0.71	233181
2	4871	314736	1.52	319607
3	4907	253014	1.90	257921
4	5659	220777	2.50	226436
5	5606	251104	2.18	256710
6	6213	269940	2.25	276153
7	5207	237125	2.15	242332
8	6227	271769	2.24	277996
9	6001	260116	2.26	266117
10	6072	258491	2.30	264563
11	5775	257478	2.19	263253
12	5828	255777	2.23	261605
13	5791	252938	2.24	258729
14	5872	256583	2.24	262455
15	5898	257264	2.24	263162
16	5926	254084	2.28	260010
17	6235	259377	2.35	265612
18	6161	260044	2.31	266205
19	5953	256542	2.27	262495
20	5997	259684	2.26	265681
21	6059	261500	2.26	267559
22	6083	261058	2.28	267141
23	6141	261508	2.29	267649
24	6187	265660	2.28	271847
25	6048	260578	2.27	266626
26	6284	269803	2.28	276087
27	6127	263687	2.27	269814
28	6235	263891	2.31	270126
29	6334	262792	2.35	269126
30	6313	264922	2.33	271235
31	6192	265861	2.28	272053
32	6346	266625	2.32	272971
33	6341	264705	2.34	271046
34	6176	264548	2.28	270724
35	6392	264935	2.36	271327
36	6266	262002	2.34	268268
37	6201	262924	2.30	269125
38	6269	262198	2.34	268467
39	6270	264784	2.31	271054
40	6239	263538	2.31	269777
41	6298	262727	2.34	269025
42	6140	261012	2.30	267152
43	6183	260011	2.32	266194
44	6262	261758	2.34	268020
45	6417	263339	2.38	269756
46	6251	261153	2.34	267404
47	6200	262674	2.31	268874
48	6217	262339	2.31	268556
49	6209	262993	2.31	269202
50	6199	260590	2.32	266789
51	6219	259299	2.34	265518
52	5978	260401	2.24	266379
53	6284	259620	2.36	265904
54	6297	258122	2.38	264419
55	6254	260625	2.34	266879
56	6210	259878	2.33	266088
57	6125	259968	2.30	266093
58	6255	260505	2.34	266760
59	6094	259386	2.30	265480
60	6053	257089	2.30	263142
61	6109	256232	2.33	262341
62	6025	255630	2.30	261655
63	6041	255818	2.31	261859
64	6120	257863	2.32	263983
65	6271	255773	2.39	262044
66	6058	255894	2.31	261952
67	6018	253281	2.32	259299
68	6037	253186	2.33	259223
69	6058	253854	2.33	259912
70	5960	253519	2.30	259479
71	6022	251143	2.34	257165
72	6102	249809	2.38	255911
73	5918	249636	2.32	255554
74	5738	249631	2.25	255369
75	5995	247933	2.36	253928
76	5760	246520	2.28	252280
77	6026	247198	2.38	253224
78	5850	246670	2.32	252520
79	5741	245526	2.28	251267
80	5816	247061	2.30	252877
81	5769	242231	2.33	248000
82	5724	243327	2.30	249051
83	5826	240254	2.37	246080
84	5740	241325	2.32	247065
85	5665	237915	2.33	243580
86	5655	239028	2.31	244683
87	5703	238245	2.34	243948
88	5730	237752	2.35	243482
89	5646	236771	2.33	242417
90	5568	234790	2.32	240358
91	5746	232559	2.41	238305
92	5447	230727	2.31	236174
93	5453	231211	2.30	236664
94	5421	229957	2.30	235378
95	5605	227437	2.41	233042
96	5377	224532	2.34	229909
97	5294	221936	2.33	227230
98	5428	218340	2.43	223768
99	4998	215131	2.27	220129
100	4378	204508	2.10	208886
101	3588	0	100.00	3588

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5021	682927	0.73	687948
2	11537	641239	1.77	652776
3	17095	698458	2.39	715553
4	19072	710193	2.62	729265
5	17655	711852	2.42	729507
6	19933	696111	2.78	716044
7	18652	688652	2.64	707304
8	19458	659151	2.87	678609
9	19165	681517	2.74	700682
10	19266	683681	2.74	702947
11	19414	676707	2.79	696121
12	19019	664212	2.78	683231
13	19106	660127	2.81	679233
14	18759	656645	2.78	675404
15	19042	658937	2.81	677979
16	18395	654375	2.73	672770
17	18673	658819	2.76	677492
18	18552	656777	2.75	675329
19	18843	659678	2.78	678521
20	18577	658133	2.75	676710
21	19013	658098	2.81	677111
22	18909	654705	2.81	673614
23	18708	655255	2.78	673963
24	19006	655294	2.82	674300
25	18793	656140	2.78	674933
26	18677	654844	2.77	673521
27	18664	660366	2.75	679030
28	18921	660931	2.78	679852
29	19184	661474	2.82	680658
30	19081	659257	2.81	678338
31	19159	657702	2.83	676861
32	19156	659855	2.82	679011
33	19142	660204	2.82	679346
34	19500	655138	2.89	674638
35	19534	655447	2.89	674981
36	19223	657196	2.84	676419
37	19582	653540	2.91	673122
38	19226	656488	2.85	675714
39	19135	651819	2.85	670954
40	19292	653971	2.87	673263
41	19098	654670	2.83	673768
42	19364	654072	2.88	673436
43	19159	652407	2.85	671566
44	18918	649285	2.83	668203
45	19028	648127	2.85	667155
46	19272	649752	2.88	669024
47	18993	646778	2.85	665771
48	19115	648682	2.86	667797
49	18798	648548	2.82	667346
50	18647	645791	2.81	664438
51	18665	644821	2.81	663486
52	18571	643309	2.81	661880
53	18501	638663	2.82	657164
54	18389	639790	2.79	658179
55	18717	639256	2.84	657973
56	18739	637448	2.86	656187
57	18590	638570	2.83	657160
58	18714	634921	2.86	653635
59	18341	638521	2.79	656862
60	18125	631032	2.79	649157
61	18269	630180	2.82	648449
62	18203	627499	2.82	645702
63	18332	624774	2.85	643106
64	18050	622459	2.82	640509
65	18165	623244	2.83	641409
66	18082	619520	2.84	637602
67	18020	621981	2.82	640001
68	17898	616880	2.82	634778
69	17847	616172	2.81	634019
70	17945	616844	2.83	634789
71	17957	616126	2.83	634083
72	18024	611197	2.86	629221
73	17717	610805	2.82	628522
74	17562	608126	2.81	625688
75	17726	607735	2.83	625461
76	17613	603986	2.83	621599
77	17818	602638	2.87	620456
78	17545	600557	2.84	618102
79	17571	601095	2.84	618666
80	17424	599514	2.82	616938
81	17635	599383	2.86	617018
82	17382	594662	2.84	612044
83	17321	593899	2.83	611220
84	17499	591104	2.88	608603
85	17173	585868	2.85	603041
86	17118	581762	2.86	598880
87	16783	581342	2.81	598125
88	16702	578374	2.81	595076
89	16788	574497	2.84	591285
90	17130	570722	2.91	587852
91	16871	565528	2.90	582399
92	16490	563978	2.84	580468
93	16159	557075	2.82	573234
94	16277	553113	2.86	569390
95	16079	548161	2.85	564240
96	15929	542905	2.85	558834
97	15422	536776	2.79	552198
98	16020	529249	2.94	545269
99	14266	522766	2.66	537032
100	11871	496179	2.34	508050
101	8551	1	99.99	8552

