CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	170686	6872047	2.42	7042733
2	180571	7059729	2.49	7240300
3	152990	6996034	2.14	7149024
4	168593	7321610	2.25	7490203
5	167230	7128907	2.29	7296137
6	177265	7240247	2.39	7417512
7	176608	7205300	2.39	7381908
8	179753	7440680	2.36	7620433
9	184698	7237230	2.49	7421928
10	177861	7002976	2.48	7180837
11	167001	7062381	2.31	7229382
12	168852	7236291	2.28	7405143
13	169562	7227581	2.29	7397143
14	172572	7210680	2.34	7383252
15	172004	7416183	2.27	7588187
16	174053	7389521	2.30	7563574
17	171832	7345685	2.29	7517517
18	173698	7418704	2.29	7592402
19	174283	7470519	2.28	7644802
20	177340	7531756	2.30	7709096
21	178799	7529404	2.32	7708203
22	179279	7549511	2.32	7728790
23	177514	7542834	2.30	7720348
24	185377	7754418	2.33	7939795
25	178255	7563997	2.30	7742252
26	178294	7560281	2.30	7738575
27	178466	7565457	2.30	7743923
28	179623	7629055	2.30	7808678
29	183675	7685541	2.33	7869216
30	181565	7625980	2.33	7807545
31	181071	7620897	2.32	7801968
32	182314	7627342	2.33	7809656
33	181887	7641172	2.33	7823059
34	180260	7578821	2.32	7759081
35	179771	7609994	2.31	7789765
36	180021	7588073	2.32	7768094
37	182121	7692243	2.31	7874364
38	184802	7651663	2.36	7836465
39	181384	7629149	2.32	7810533
40	182182	7602139	2.34	7784321
41	181877	7559375	2.35	7741252
42	182008	7599176	2.34	7781184
43	182798	7661250	2.33	7844048
44	180022	7604932	2.31	7784954
45	183492	7643122	2.34	7826614
46	181460	7608496	2.33	7789956
47	181447	7633696	2.32	7815143
48	188822	7581051	2.43	7769873
49	182801	7596204	2.35	7779005
50	181709	7589679	2.34	7771388
51	180524	7544460	2.34	7724984
52	180412	7519785	2.34	7700197
53	181274	7604561	2.33	7785835
54	180284	7520728	2.34	7701012
55	181202	7537815	2.35	7719017
56	180970	7530556	2.35	7711526
57	178211	7506051	2.32	7684262
58	178715	7469890	2.34	7648605
59	182074	7472626	2.38	7654700
60	177940	7459388	2.33	7637328
61	179211	7494591	2.34	7673802
62	184924	7523613	2.40	7708537
63	182966	7473277	2.39	7656243
64	180055	7466734	2.35	7646789
65	177652	7403615	2.34	7581267
66	177954	7409826	2.35	7587780
67	177072	7424098	2.33	7601170
68	178138	7452997	2.33	7631135
69	179181	7422480	2.36	7601661
70	177511	7344307	2.36	7521818
71	177765	7334089	2.37	7511854
72	177218	7322249	2.36	7499467
73	176168	7282066	2.36	7458234
74	176149	7257943	2.37	7434092
75	174674	7234040	2.36	7408714
76	173326	7190688	2.35	7364014
77	174371	7185937	2.37	7360308
78	172495	7185877	2.34	7358372
79	172870	7121472	2.37	7294342
80	171972	7137269	2.35	7309241
81	170191	7081631	2.35	7251822
82	169253	7083986	2.33	7253239
83	169500	7018910	2.36	7188410
84	167076	7031636	2.32	7198712
85	167400	7039788	2.32	7207188
86	166484	7000025	2.32	7166509
87	165167	6977015	2.31	7142182
88	166459	6909937	2.35	7076396
89	162364	6871990	2.31	7034354
90	161363	6803875	2.32	6965238
91	161204	6778391	2.32	6939595
92	158685	6704729	2.31	6863414
93	160912	6676007	2.35	6836919
94	156985	6588045	2.33	6745030
95	153814	6500667	2.31	6654481
96	153321	6455765	2.32	6609086
97	150422	6395673	2.30	6546095
98	150971	6289586	2.34	6440557
99	138787	5714096	2.37	5852883

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	519969	17721255	2.85	18241224
2	557868	17764757	3.04	18322625
3	504970	18538512	2.65	19043482
4	581283	18754789	3.01	19336072
5	542540	18477529	2.85	19020069
6	613731	19434309	3.06	20048040
7	592064	18536893	3.10	19128957
8	605083	18756374	3.13	19361457
9	608909	18536815	3.18	19145724
10	605627	18451323	3.18	19056950
11	575558	19063787	2.93	19639345
12	584317	19408028	2.92	19992345
13	583984	19405566	2.92	19989550
14	596098	19483270	2.97	20079368
15	591935	19513335	2.94	20105270
16	603957	19581237	2.99	20185194
17	600851	19635651	2.97	20236502
18	600603	19763125	2.95	20363728
19	597378	19758096	2.93	20355474
20	598578	19688999	2.95	20287577
21	597777	19685741	2.95	20283518
22	597806	19831737	2.93	20429543
23	594448	19761978	2.92	20356426
24	596146	19673781	2.94	20269927
25	594897	19687145	2.93	20282042
26	589088	19668744	2.91	20257832
27	592343	19867315	2.90	20459658
28	591757	19691134	2.92	20282891
29	591262	19611549	2.93	20202811
30	593455	19663309	2.93	20256764
31	599385	19592391	2.97	20191776
32	605022	19574979	3.00	20180001
33	599903	19563942	2.98	20163845
34	595577	19675800	2.94	20271377
35	600780	19724952	2.96	20325732
36	596474	19590579	2.95	20187053
37	595852	19554697	2.96	20150549
38	599068	19602866	2.97	20201934
39	596769	19556111	2.96	20152880
40	605225	19534240	3.01	20139465
41	598730	19529139	2.97	20127869
42	597767	19520305	2.97	20118072
43	597246	19546972	2.96	20144218
44	594323	19590755	2.94	20185078
45	595458	19517312	2.96	20112770
46	594104	19534359	2.95	20128463
47	591050	19567428	2.93	20158478
48	612144	19525803	3.04	20137947
49	595301	19562164	2.95	20157465
50	597169	19564248	2.96	20161417
51	596081	19560796	2.96	20156877
52	594512	19579828	2.95	20174340
53	592234	19533911	2.94	20126145
54	596760	19560224	2.96	20156984
55	595183	19450245	2.97	20045428
56	599569	19536569	2.98	20136138
57	598268	19467612	2.98	20065880
58	597863	19494644	2.98	20092507
59	607190	19499447	3.02	20106637
60	599322	19630087	2.96	20229409
61	597085	19529289	2.97	20126374
62	605179	19422566	3.02	20027745
63	606810	19393594	3.03	20000404
64	596779	19396292	2.98	19993071
65	593917	19426189	2.97	20020106
66	592647	19498941	2.95	20091588
67	588877	19464546	2.94	20053423
68	588529	19387320	2.95	19975849
69	588788	19348731	2.95	19937519
70	587264	19234121	2.96	19821385
71	586459	19266711	2.95	19853170
72	588640	19217808	2.97	19806448
73	584093	19143177	2.96	19727270
74	579421	19065767	2.95	19645188
75	576404	19051725	2.94	19628129
76	574810	18977623	2.94	19552433
77	572168	18920879	2.94	19493047
78	572117	18878836	2.94	19450953
79	573363	18806629	2.96	19379992
80	568797	18770630	2.94	19339427
81	564295	18690525	2.93	19254820
82	560034	18606970	2.92	19167004
83	562381	18500171	2.95	19062552
84	550907	18532223	2.89	19083130
85	550762	18492074	2.89	19042836
86	549060	18367571	2.90	18916631
87	544367	18303072	2.89	18847439
88	550033	18236456	2.93	18786489
89	540321	18154202	2.89	18694523
90	538565	18150277	2.88	18688842
91	535000	18055722	2.88	18590722
92	531742	17957581	2.88	18489323
93	531465	17811455	2.90	18342920
94	526336	17763629	2.88	18289965
95	516159	17620611	2.85	18136770
96	514517	17499017	2.86	18013534
97	502401	17213759	2.84	17716160
98	486208	16585424	2.85	17071632
99	400233	15414812	2.53	15815045

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	139843	3602109	3.74	3741952
2	663289	787770	45.71	1451059
3	871280	423516	67.29	1294796
4	1176972	438365	72.86	1615337
5	1374232	463757	74.77	1837989
6	1284362	395090	76.48	1679452
7	1392716	448469	75.64	1841185
8	1256674	395463	76.06	1652137
9	1301808	415182	75.82	1716990
10	1325627	420277	75.93	1745904
11	1328199	414546	76.21	1742745
12	1302756	402164	76.41	1704920
13	1316380	405991	76.43	1722371
14	1271934	404468	75.87	1676402
15	1305576	402577	76.43	1708153
16	1284776	400514	76.23	1685290
17	1348871	409183	76.73	1758054
18	1322097	401927	76.69	1724024
19	1313365	405078	76.43	1718443
20	1300918	403431	76.33	1704349
21	1332600	405973	76.65	1738573
22	1323775	406191	76.52	1729966
23	1330976	403247	76.75	1734223
24	1346314	399269	77.13	1745583
25	1327203	403662	76.68	1730865
26	1328695	399619	76.88	1728314
27	1306255	402047	76.47	1708302
28	1331568	397907	76.99	1729475
29	1332041	395848	77.09	1727889
30	1322565	396486	76.94	1719051
31	1352464	397982	77.26	1750446
32	1355651	397442	77.33	1753093
33	1362378	397419	77.42	1759797
34	1353440	394501	77.43	1747941
35	1321943	394900	77.00	1716843
36	1343619	395618	77.25	1739237
37	1346461	395741	77.29	1742202
38	1356870	398271	77.31	1755141
39	1386198	395368	77.81	1781566
40	1356560	395590	77.42	1752150
41	1385565	398545	77.66	1784110
42	1353077	396508	77.34	1749585
43	1353651	395875	77.37	1749526
44	1366710	396941	77.49	1763651
45	1381530	394727	77.78	1776257
46	1384363	397285	77.70	1781648
47	1389479	391845	78.00	1781324
48	1386803	390832	78.01	1777635
49	1387390	393297	77.91	1780687
50	1401256	393658	78.07	1794914
51	1389653	389721	78.10	1779374
52	1382533	387721	78.10	1770254
53	1383278	387434	78.12	1770712
54	1397580	387183	78.31	1784763
55	1406380	386479	78.44	1792859
56	1382836	385246	78.21	1768082
57	1389724	385832	78.27	1775556
58	1373889	383426	78.18	1757315
59	1392496	381779	78.48	1774275
60	1381384	382425	78.32	1763809
61	1389180	381679	78.45	1770859
62	1379993	380560	78.38	1760553
63	1382221	380448	78.42	1762669
64	1389069	378879	78.57	1767948
65	1382496	376273	78.61	1758769
66	1360416	375274	78.38	1735690
67	1360218	374968	78.39	1735186
68	1365950	373909	78.51	1739859
69	1371654	372625	78.64	1744279
70	1369930	373255	78.59	1743185
71	1380123	371738	78.78	1751861
72	1372634	372164	78.67	1744798
73	1372156	370573	78.74	1742729
74	1350474	368114	78.58	1718588
75	1347056	365600	78.65	1712656
76	1348769	369558	78.49	1718327
77	1351083	368611	78.57	1719694
78	1326641	365220	78.41	1691861
79	1334418	365538	78.50	1699956
80	1323191	363553	78.45	1686744
81	1329206	361976	78.60	1691182
82	1320163	362803	78.44	1682966
83	1318504	360718	78.52	1679222
84	1305336	359866	78.39	1665202
85	1307945	358981	78.46	1666926
86	1297463	357451	78.40	1654914
87	1297473	356127	78.46	1653600
88	1281901	354144	78.35	1636045
89	1281069	354297	78.34	1635366
90	1270410	350749	78.36	1621159
91	1258880	348667	78.31	1607547
92	1256700	347764	78.33	1604464
93	1239243	344363	78.25	1583606
94	1234204	341268	78.34	1575472
95	1231568	339473	78.39	1571041
96	1203567	332944	78.33	1536511
97	1171782	330509	78.00	1502291
98	1131268	324713	77.70	1455981
99	1094624	316791	77.56	1411415
100	1057267	294293	78.23	1351560
101	842073	0	100.00	842073

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	42329	6867626	0.61	6909955
2	128088	9166882	1.38	9294970
3	135160	7004207	1.89	7139367
4	159368	6336057	2.45	6495425
5	159907	7429710	2.11	7589617
6	176711	7898802	2.19	8075513
7	143121	6710194	2.09	6853315
8	176354	7735435	2.23	7911789
9	168575	7429874	2.22	7598449
10	169851	7427697	2.24	7597548
11	165114	7377098	2.19	7542212
12	165179	7317851	2.21	7483030
13	165270	7220578	2.24	7385848
14	165092	7327367	2.20	7492459
15	167115	7297664	2.24	7464779
16	167125	7277222	2.24	7444347
17	172451	7406927	2.28	7579378
18	171451	7426205	2.26	7597656
19	167991	7332590	2.24	7500581
20	169782	7436681	2.23	7606463
21	171236	7444116	2.25	7615352
22	170222	7506222	2.22	7676444
23	171212	7512316	2.23	7683528
24	174030	7554268	2.25	7728298
25	171597	7507520	2.23	7679117
26	177385	7725248	2.24	7902633
27	174659	7511079	2.27	7685738
28	178058	7556880	2.30	7734938
29	178602	7564275	2.31	7742877
30	178436	7623312	2.29	7801748
31	178943	7650918	2.29	7829861
32	178926	7626940	2.29	7805866
33	177828	7611292	2.28	7789120
34	179788	7618016	2.31	7797804
35	178977	7626981	2.29	7805958
36	179272	7551832	2.32	7731104
37	177636	7570690	2.29	7748326
38	176502	7560694	2.28	7737196
39	180126	7635220	2.30	7815346
40	176698	7618952	2.27	7795650
41	176925	7571799	2.28	7748724
42	174476	7569126	2.25	7743602
43	174891	7539211	2.27	7714102
44	175499	7567957	2.27	7743456
45	178385	7606399	2.29	7784784
46	176440	7580943	2.27	7757383
47	178802	7612554	2.29	7791356
48	177241	7566931	2.29	7744172
49	178003	7596161	2.29	7774164
50	177425	7584678	2.29	7762103
51	175964	7558309	2.28	7734273
52	176849	7566822	2.28	7743671
53	177316	7535136	2.30	7712452
54	178377	7516976	2.32	7695353
55	179296	7608108	2.30	7787404
56	178669	7555647	2.31	7734316
57	177826	7556136	2.30	7733962
58	179009	7555546	2.31	7734555
59	178090	7546289	2.31	7724379
60	177427	7510136	2.31	7687563
61	177411	7510477	2.31	7687888
62	177252	7489555	2.31	7666807
63	176947	7494183	2.31	7671130
64	180342	7547572	2.33	7727914
65	178806	7505351	2.33	7684157
66	176824	7489377	2.31	7666201
67	176778	7426837	2.32	7603615
68	176237	7424874	2.32	7601111
69	175652	7417994	2.31	7593646
70	175255	7443133	2.30	7618388
71	176490	7416128	2.32	7592618
72	174653	7371350	2.31	7546003
73	174469	7365304	2.31	7539773
74	174763	7372699	2.32	7547462
75	172829	7313846	2.31	7486675
76	172409	7291461	2.31	7463870
77	171913	7288387	2.30	7460300
78	171905	7285102	2.31	7457007
79	172110	7259977	2.32	7432087
80	172567	7268282	2.32	7440849
81	171184	7200185	2.32	7371369
82	171253	7217070	2.32	7388323
83	168898	7149330	2.31	7318228
84	169623	7157704	2.31	7327327
85	168303	7093121	2.32	7261424
86	169623	7104696	2.33	7274319
87	170850	7094119	2.35	7264969
88	166658	7080263	2.30	7246921
89	166941	7050301	2.31	7217242
90	165680	7010069	2.31	7175749
91	164279	6975342	2.30	7139621
92	163409	6916528	2.31	7079937
93	162767	6906461	2.30	7069228
94	160662	6854397	2.29	7015059
95	159675	6814246	2.29	6973921
96	156349	6730683	2.27	6887032
97	154276	6649600	2.27	6803876
98	155531	6545917	2.32	6701448
99	145629	6459949	2.20	6605578
100	130610	6067459	2.11	6198069
101	101845	0	100.00	101845

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	122568	20329544	0.60	20452112
2	342097	20096552	1.67	20438649
3	526105	21733373	2.36	22259478
4	604753	21395051	2.75	21999804
5	559688	22429560	2.43	22989248
6	617524	22191300	2.71	22808824
7	586571	21665048	2.64	22251619
8	609298	20731818	2.86	21341116
9	598537	21294557	2.73	21893094
10	608992	21376412	2.77	21985404
11	609523	21181329	2.80	21790852
12	603458	20772140	2.82	21375598
13	601884	20645866	2.83	21247750
14	588063	20603711	2.77	21191774
15	589867	20621416	2.78	21211283
16	591278	20566726	2.79	21158004
17	587931	20537677	2.78	21125608
18	589771	20493651	2.80	21083422
19	587363	20583299	2.77	21170662
20	581845	20555554	2.75	21137399
21	583606	20557002	2.76	21140608
22	581786	20544676	2.75	21126462
23	588768	20543281	2.79	21132049
24	593920	20559279	2.81	21153199
25	581379	20565976	2.75	21147355
26	585253	20523630	2.77	21108883
27	586846	20561892	2.77	21148738
28	598649	20635989	2.82	21234638
29	601946	20631162	2.83	21233108
30	593349	20602080	2.80	21195429
31	600817	20641926	2.83	21242743
32	600491	20693422	2.82	21293913
33	597332	20685674	2.81	21283006
34	604065	20566694	2.85	21170759
35	599099	20583761	2.83	21182860
36	603224	20581796	2.85	21185020
37	601206	20540941	2.84	21142147
38	601442	20574757	2.84	21176199
39	604706	20448387	2.87	21053093
40	599513	20491456	2.84	21090969
41	597794	20537987	2.83	21135781
42	591425	20529677	2.80	21121102
43	593328	20488914	2.81	21082242
44	591669	20387473	2.82	20979142
45	596886	20391441	2.84	20988327
46	593536	20423856	2.82	21017392
47	601924	20322248	2.88	20924172
48	594574	20367139	2.84	20961713
49	593494	20313478	2.84	20906972
50	591790	20250675	2.84	20842465
51	590982	20269791	2.83	20860773
52	592957	20253799	2.84	20846756
53	591451	20149243	2.85	20740694
54	595450	20161962	2.87	20757412
55	595279	20186836	2.86	20782115
56	594263	20134789	2.87	20729052
57	592259	20143275	2.86	20735534
58	593435	20052150	2.87	20645585
59	591680	20095310	2.86	20686990
60	589730	19963615	2.87	20553345
61	589146	19962213	2.87	20551359
62	583850	19900607	2.85	20484457
63	582565	19856150	2.85	20438715
64	590037	19774231	2.90	20364268
65	582477	19851644	2.85	20434121
66	582624	19722970	2.87	20305594
67	583860	19794384	2.87	20378244
68	580362	19648540	2.87	20228902
69	581904	19617918	2.88	20199822
70	579360	19631526	2.87	20210886
71	577632	19608229	2.86	20185861
72	580195	19510771	2.89	20090966
73	577587	19511893	2.88	20089480
74	573786	19449570	2.87	20023356
75	573762	19430884	2.87	20004646
76	571943	19357794	2.87	19929737
77	572329	19317421	2.88	19889750
78	568122	19256454	2.87	19824576
79	567704	19245789	2.87	19813493
80	568928	19170022	2.88	19738950
81	565275	19162587	2.87	19727862
82	563942	19077789	2.87	19641731
83	562095	19062219	2.86	19624314
84	564797	18969137	2.89	19533934
85	559217	18850205	2.88	19409422
86	556587	18769933	2.88	19326520
87	560126	18682492	2.91	19242618
88	554090	18643442	2.89	19197532
89	548835	18555017	2.87	19103852
90	544135	18436284	2.87	18980419
91	542874	18301325	2.88	18844199
92	537319	18223916	2.86	18761235
93	532774	18054403	2.87	18587177
94	531218	17970709	2.87	18501927
95	524232	17784103	2.86	18308335
96	520001	17641684	2.86	18161685
97	509061	17417855	2.84	17926916
98	508381	17184088	2.87	17692469
99	469285	16951168	2.69	17420453
100	384343	15994025	2.35	16378368
101	272748	0	100.00	272748

