CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
================
position	count methylated	count unmethylated	% methylation	coverage
1	16745	1015782	1.62	1032527
2	6835	1696626	0.40	1703461
3	9064	1900399	0.47	1909463
4	7410	1301301	0.57	1308711
5	6376	1506828	0.42	1513204
6	7313	1557582	0.47	1564895
7	6296	1386875	0.45	1393171
8	9079	1945395	0.46	1954474
9	7835	1751152	0.45	1758987
10	7532	1665932	0.45	1673464
11	7803	1635365	0.47	1643168
12	7592	1676225	0.45	1683817
13	7388	1629264	0.45	1636652
14	7192	1614571	0.44	1621763
15	7439	1648927	0.45	1656366
16	7121	1636345	0.43	1643466
17	7700	1714781	0.45	1722481
18	7868	1726940	0.45	1734808
19	7503	1675149	0.45	1682652
20	7429	1680394	0.44	1687823
21	7668	1686226	0.45	1693894
22	7290	1640808	0.44	1648098
23	7696	1685045	0.45	1692741
24	8193	1769069	0.46	1777262
25	7398	1660334	0.44	1667732
26	7228	1648072	0.44	1655300
27	7734	1684474	0.46	1692208
28	7615	1730487	0.44	1738102
29	7575	1702345	0.44	1709920
30	7357	1657554	0.44	1664911
31	7622	1661949	0.46	1669571
32	8187	1824661	0.45	1832848
33	7802	1708833	0.45	1716635
34	7551	1646582	0.46	1654133
35	7412	1630846	0.45	1638258
36	7346	1655178	0.44	1662524
37	7882	1695498	0.46	1703380
38	7679	1699453	0.45	1707132
39	7567	1651310	0.46	1658877
40	7592	1689582	0.45	1697174
41	7491	1673203	0.45	1680694
42	7590	1652298	0.46	1659888
43	7427	1649132	0.45	1656559
44	7576	1660312	0.45	1667888
45	7640	1681922	0.45	1689562
46	7459	1642459	0.45	1649918
47	7642	1662116	0.46	1669758
48	7927	1686549	0.47	1694476
49	7743	1697553	0.45	1705296
50	7438	1629850	0.45	1637288
51	7324	1622809	0.45	1630133
52	7632	1642268	0.46	1649900
53	8143	1695231	0.48	1703374
54	7492	1608089	0.46	1615581
55	7560	1630085	0.46	1637645
56	8000	1691216	0.47	1699216
57	7858	1673763	0.47	1681621
58	7671	1652761	0.46	1660432
59	7490	1638712	0.45	1646202
60	7698	1628341	0.47	1636039
61	7667	1652599	0.46	1660266
62	7656	1634930	0.47	1642586
63	7582	1622119	0.47	1629701
64	7450	1618455	0.46	1625905
65	7549	1615885	0.47	1623434
66	7737	1614243	0.48	1621980
67	7614	1634255	0.46	1641869
68	7814	1613719	0.48	1621533
69	7576	1605840	0.47	1613416
70	7339	1585559	0.46	1592898
71	7462	1601569	0.46	1609031
72	7485	1600224	0.47	1607709
73	7209	1571585	0.46	1578794
74	7225	1555111	0.46	1562336
75	7021	1558250	0.45	1565271
76	7331	1571610	0.46	1578941
77	7969	1574279	0.50	1582248
78	7246	1565111	0.46	1572357
79	7110	1541795	0.46	1548905
80	7257	1561444	0.46	1568701
81	7158	1536869	0.46	1544027
82	6876	1524887	0.45	1531763
83	6793	1504901	0.45	1511694
84	6885	1520888	0.45	1527773
85	7075	1531488	0.46	1538563
86	7084	1529968	0.46	1537052
87	6908	1524385	0.45	1531293
88	6863	1506636	0.45	1513499
89	6813	1499291	0.45	1506104
90	6808	1467301	0.46	1474109
91	6529	1455408	0.45	1461937
92	6386	1440436	0.44	1446822
93	6646	1455239	0.45	1461885
94	6485	1445019	0.45	1451504
95	6348	1433578	0.44	1439926
96	6403	1436520	0.44	1442923
97	6260	1416097	0.44	1422357
98	6148	1404279	0.44	1410427
99	5927	1387713	0.43	1393640
100	4907	1357663	0.36	1362570
101	3693	0	100.00	3693

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	70690	4159426	1.67	4230116
2	16560	4170001	0.40	4186561
3	17109	3511584	0.48	3528693
4	27939	4655703	0.60	4683642
5	18515	4285130	0.43	4303645
6	17466	3617864	0.48	3635330
7	17077	3632213	0.47	3649290
8	15976	3401218	0.47	3417194
9	18455	4027741	0.46	4046196
10	18676	4031665	0.46	4050341
11	19584	3921215	0.50	3940799
12	19281	3890965	0.49	3910246
13	19189	3938500	0.48	3957689
14	17966	3846374	0.46	3864340
15	18203	3883200	0.47	3901403
16	17717	3796085	0.46	3813802
17	17414	3787355	0.46	3804769
18	17799	3783534	0.47	3801333
19	17580	3749917	0.47	3767497
20	17304	3745205	0.46	3762509
21	17263	3719311	0.46	3736574
22	17448	3694001	0.47	3711449
23	17377	3678650	0.47	3696027
24	17599	3703575	0.47	3721174
25	18343	3850171	0.47	3868514
26	17758	3816673	0.46	3834431
27	17959	3799363	0.47	3817322
28	17720	3805122	0.46	3822842
29	18258	3788147	0.48	3806405
30	17551	3735815	0.47	3753366
31	17314	3735771	0.46	3753085
32	17398	3686704	0.47	3704102
33	17625	3755276	0.47	3772901
34	17960	3803326	0.47	3821286
35	17349	3728480	0.46	3745829
36	17615	3761749	0.47	3779364
37	17466	3698434	0.47	3715900
38	17817	3688277	0.48	3706094
39	17726	3749121	0.47	3766847
40	17784	3710746	0.48	3728530
41	17992	3786493	0.47	3804485
42	17820	3754051	0.47	3771871
43	17880	3748312	0.47	3766192
44	18077	3746138	0.48	3764215
45	17905	3691781	0.48	3709686
46	18043	3742615	0.48	3760658
47	18237	3689958	0.49	3708195
48	18130	3711708	0.49	3729838
49	17945	3775299	0.47	3793244
50	18340	3791671	0.48	3810011
51	17907	3704366	0.48	3722273
52	18100	3734716	0.48	3752816
53	18236	3723715	0.49	3741951
54	18008	3714719	0.48	3732727
55	17900	3659498	0.49	3677398
56	18160	3652566	0.49	3670726
57	17820	3678058	0.48	3695878
58	18033	3706540	0.48	3724573
59	18026	3684246	0.49	3702272
60	17920	3660409	0.49	3678329
61	18015	3636842	0.49	3654857
62	17689	3635302	0.48	3652991
63	17640	3616207	0.49	3633847
64	17190	3529311	0.48	3546501
65	17257	3562255	0.48	3579512
66	17453	3539811	0.49	3557264
67	17555	3546587	0.49	3564142
68	17796	3581114	0.49	3598910
69	17282	3495682	0.49	3512964
70	17553	3510194	0.50	3527747
71	17833	3548287	0.50	3566120
72	17459	3549910	0.49	3567369
73	17258	3526472	0.49	3543730
74	16795	3454837	0.48	3471632
75	17013	3452269	0.49	3469282
76	16791	3436855	0.49	3453646
77	18089	3413177	0.53	3431266
78	16688	3402662	0.49	3419350
79	16703	3418937	0.49	3435640
80	16644	3360014	0.49	3376658
81	16654	3384466	0.49	3401120
82	16341	3330967	0.49	3347308
83	15979	3307825	0.48	3323804
84	16216	3309370	0.49	3325586
85	15945	3296425	0.48	3312370
86	15992	3262908	0.49	3278900
87	15889	3236450	0.49	3252339
88	15586	3229130	0.48	3244716
89	15585	3211444	0.48	3227029
90	16070	3223342	0.50	3239412
91	15250	3180441	0.48	3195691
92	15387	3176365	0.48	3191752
93	14980	3107356	0.48	3122336
94	15100	3122991	0.48	3138091
95	14689	3068250	0.48	3082939
96	14542	3059701	0.47	3074243
97	14527	3033659	0.48	3048186
98	13944	3016040	0.46	3029984
99	13313	2986447	0.44	2999760
100	10266	2916505	0.35	2926771
101	7181	0	100.00	7181

