CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
46	131438	16667018	0.78	16798456
47	127550	16703389	0.76	16830939
48	127384	16716058	0.76	16843442
49	127380	16698572	0.76	16825952
50	126825	16677783	0.75	16804608
51	125864	16597315	0.75	16723179
52	125769	16555013	0.75	16680782
53	126710	16686160	0.75	16812870
54	125651	16574825	0.75	16700476
55	127856	16656947	0.76	16784803
56	126334	16624406	0.75	16750740
57	126130	16605156	0.75	16731286
58	125188	16559780	0.75	16684968
59	125599	16554721	0.75	16680320
60	132338	16525145	0.79	16657483
61	125589	16620739	0.75	16746328
62	127200	16745986	0.75	16873186
63	126709	16652988	0.76	16779697
64	129607	16614314	0.77	16743921
65	124410	16512369	0.75	16636779
66	124962	16530642	0.75	16655604
67	126070	16586075	0.75	16712145
68	128629	16658601	0.77	16787230
69	126502	16624592	0.76	16751094
70	126058	16509939	0.76	16635997
71	125401	16481065	0.76	16606466
72	125764	16505663	0.76	16631427
73	125496	16447801	0.76	16573297
74	125050	16412654	0.76	16537704
75	125179	16404569	0.76	16529748
76	125130	16421940	0.76	16547070
77	125141	16406886	0.76	16532027
78	125569	16410935	0.76	16536504
79	126102	16287192	0.77	16413294
80	127100	16356119	0.77	16483219
81	124199	16273896	0.76	16398095
82	127865	16290180	0.78	16418045
83	125325	16170701	0.77	16296026
84	124560	16253639	0.76	16378199
85	131291	16230635	0.80	16361926
86	124458	16230353	0.76	16354811
87	127280	16198648	0.78	16325928
88	122930	16123713	0.76	16246643
89	123598	16067403	0.76	16191001
90	122453	15974803	0.76	16097256
91	124658	15968610	0.77	16093268
92	123767	15887350	0.77	16011117
93	122460	15880030	0.77	16002490
94	121341	15726208	0.77	15847549
95	120495	15632563	0.76	15753058
96	118473	15522650	0.76	15641123
97	115327	14651459	0.78	14766786
98	87056	11340930	0.76	11427986
99	88027	11240008	0.78	11328035
100	84973	11099660	0.76	11184633
101	81480	9630678	0.84	9712158

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3415842	44731045	7.09	48146887
2	1583388	49534691	3.10	51118079
3	873843	49401630	1.74	50275473
4	610935	51128405	1.18	51739340
5	463156	52281098	0.88	52744254
6	432524	56005089	0.77	56437613
7	383332	53248227	0.71	53631559
8	421468	55087647	0.76	55509115
9	373309	54959128	0.67	55332437
10	364704	54773382	0.66	55138086
11	370998	54656610	0.67	55027608
12	361590	54820960	0.66	55182550
13	360808	54630830	0.66	54991638
14	365671	54912424	0.66	55278095
15	369206	54839929	0.67	55209135
16	367523	54995124	0.66	55362647
17	368541	55105455	0.66	55473996
18	376708	55514248	0.67	55890956
19	375471	55424310	0.67	55799781
20	377013	55212808	0.68	55589821
21	375513	55492199	0.67	55867712
22	376724	55677255	0.67	56053979
23	376798	55632739	0.67	56009537
24	380887	55467355	0.68	55848242
25	380639	55422856	0.68	55803495
26	382396	55327875	0.69	55710271
27	394186	55557298	0.70	55951484
28	380436	55359323	0.68	55739759
29	378440	55208421	0.68	55586861
30	397584	55113973	0.72	55511557
31	381175	55118265	0.69	55499440
32	385900	55116216	0.70	55502116
33	387516	55151386	0.70	55538902
34	386778	55208231	0.70	55595009
35	385957	55385936	0.69	55771893
36	384092	55212467	0.69	55596559
37	383347	55142485	0.69	55525832
38	384957	55174918	0.69	55559875
39	406110	55001588	0.73	55407698
40	384536	55041666	0.69	55426202
41	397589	54964384	0.72	55361973
42	385498	55135844	0.69	55521342
43	399894	54967098	0.72	55366992
44	385822	55159786	0.69	55545608
45	402554	55004773	0.73	55407327
46	398388	55049412	0.72	55447800
47	383179	55124400	0.69	55507579
48	385542	55268887	0.69	55654429
49	386204	55093124	0.70	55479328
50	385523	55094528	0.69	55480051
51	383694	55054366	0.69	55438060
52	384648	55098225	0.69	55482873
53	384140	55024708	0.69	55408848
54	384816	55127155	0.69	55511971
55	383987	54948718	0.69	55332705
56	385635	55118690	0.69	55504325
57	383428	54949953	0.69	55333381
58	385598	55107328	0.69	55492926
59	385507	55108945	0.69	55494452
60	411697	55249524	0.74	55661221
61	385061	55132674	0.69	55517735
62	386008	55047974	0.70	55433982
63	385030	55004029	0.70	55389059
64	395932	54903118	0.72	55299050
65	386756	55042934	0.70	55429690
66	386700	55199619	0.70	55586319
67	387399	55172731	0.70	55560130
68	388847	54981403	0.70	55370250
69	383395	54929673	0.69	55313068
70	382659	54732652	0.69	55115311
71	384492	54854793	0.70	55239285
72	384087	54776178	0.70	55160265
73	383903	54681367	0.70	55065270
74	382129	54598168	0.70	54980297
75	382748	54630405	0.70	55013153
76	383902	54516238	0.70	54900140
77	382130	54432242	0.70	54814372
78	382770	54292426	0.70	54675196
79	383980	54170899	0.70	54554879
80	389378	54162780	0.71	54552158
81	380139	54107427	0.70	54487566
82	388641	53926916	0.72	54315557
83	383961	53799929	0.71	54183890
84	380554	53877009	0.70	54257563
85	401483	53830510	0.74	54231993
86	378355	53735202	0.70	54113557
87	378753	53629652	0.70	54008405
88	379068	53566536	0.70	53945604
89	376443	53436710	0.70	53813153
90	377945	53525424	0.70	53903369
91	376936	53377976	0.70	53754912
92	379321	53223550	0.71	53602871
93	375913	53020028	0.70	53395941
94	377369	52927566	0.71	53304935
95	373494	52501234	0.71	52874728
96	365582	51988581	0.70	52354163
97	355334	49486323	0.71	49841657
98	273291	38384340	0.71	38657631
99	275722	38057869	0.72	38333591
100	265324	37615699	0.70	37881023
101	245788	32786176	0.74	33031964

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	511797	5938003	7.94	6449800
2	1445503	1764543	45.03	3210046
3	2043478	985002	67.48	3028480
4	2194657	833499	72.48	3028156
5	2773322	859229	76.35	3632551
6	2677592	793312	77.14	3470904
7	2756073	920777	74.96	3676850
8	2473547	801843	75.52	3275390
9	2683164	860166	75.72	3543330
10	2726829	857160	76.08	3583989
11	2559936	836323	75.38	3396259
12	2557545	821661	75.68	3379206
13	2613487	826054	75.98	3439541
14	2543032	828192	75.43	3371224
15	2587785	834574	75.61	3422359
16	2528283	828407	75.32	3356690
17	2646035	843292	75.83	3489327
18	2567851	835660	75.45	3403511
19	2591963	834668	75.64	3426631
20	2573796	835260	75.50	3409056
21	2605953	846822	75.47	3452775
22	2594500	840439	75.53	3434939
23	2629901	841415	75.76	3471316
24	2627799	840213	75.77	3468012
25	2625183	845735	75.63	3470918
26	2586165	842510	75.43	3428675
27	2606474	837489	75.68	3443963
28	2572931	842073	75.34	3415004
29	2586160	837562	75.54	3423722
30	2559040	842144	75.24	3401184
31	2634060	844643	75.72	3478703
32	2626864	844130	75.68	3470994
33	2656057	846572	75.83	3502629
34	2569938	844335	75.27	3414273
35	2555471	842223	75.21	3397694
36	2567364	839608	75.36	3406972
37	2619308	841803	75.68	3461111
38	2596161	845125	75.44	3441286
39	2614790	848540	75.50	3463330
40	2604066	844963	75.50	3449029
41	2638585	851872	75.59	3490457
42	2579181	846502	75.29	3425683
43	2630388	840197	75.79	3470585
44	2648666	837482	75.98	3486148
45	2610552	850367	75.43	3460919
46	2615413	849488	75.48	3464901
47	2648365	840623	75.91	3488988
48	2586137	845180	75.37	3431317
49	2575849	852019	75.14	3427868
50	2613007	844826	75.57	3457833
51	2626897	853474	75.48	3480371
52	2617599	848856	75.51	3466455
53	2596136	858003	75.16	3454139
54	2633794	855206	75.49	3489000
55	2616381	860590	75.25	3476971
56	2622541	850260	75.52	3472801
57	2607167	861579	75.16	3468746
58	2566752	854577	75.02	3421329
59	2612726	852998	75.39	3465724
60	2551311	858423	74.82	3409734
61	2569363	850234	75.14	3419597
62	2604329	840575	75.60	3444904
63	2625119	843998	75.67	3469117
64	2585713	854380	75.16	3440093
65	2626196	835516	75.86	3461712
66	2556481	841756	75.23	3398237
67	2551978	840220	75.23	3392198
68	2527841	844240	74.96	3372081
69	2601207	838585	75.62	3439792
70	2585125	840905	75.46	3426030
71	2603694	840463	75.60	3444157
72	2556959	846703	75.12	3403662
73	2577884	845744	75.30	3423628
74	2539344	840316	75.14	3379660
75	2510779	847339	74.77	3358118
76	2557377	838166	75.32	3395543
77	2607043	831330	75.82	3438373
78	2512256	839214	74.96	3351470
79	2560356	832919	75.45	3393275
80	2556547	826834	75.56	3383381
81	2562671	828320	75.57	3390991
82	2520688	834108	75.14	3354796
83	2538410	832614	75.30	3371024
84	2507683	829724	75.14	3337407
85	2538986	824038	75.50	3363024
86	2535484	818304	75.60	3353788
87	2527526	821800	75.46	3349326
88	2495091	822210	75.21	3317301
89	2510693	817563	75.44	3328256
90	2495825	816921	75.34	3312746
91	2453093	821679	74.91	3274772
92	2482014	808482	75.43	3290496
93	2460078	811073	75.21	3271151
94	2451531	807147	75.23	3258678
95	2470149	804658	75.43	3274807
96	2435748	797468	75.34	3233216
97	2427437	784236	75.58	3211673
98	2366677	773794	75.36	3140471
99	2294434	759273	75.14	3053707
100	2197464	710943	75.56	2908407
101	1864777	0	100.00	1864777

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	907847	13406746	6.34	14314593
2	531525	19414043	2.66	19945568
3	243218	15725806	1.52	15969024
4	238624	15849150	1.48	16087774
5	155295	15250265	1.01	15405560
6	141908	16463393	0.85	16605301
7	121796	15702486	0.77	15824282
8	121768	16419525	0.74	16541293
9	117058	15985613	0.73	16102671
10	117996	16371975	0.72	16489971
11	112312	16264870	0.69	16377182
12	110712	15936851	0.69	16047563
13	112692	15870128	0.71	15982820
14	111872	16096897	0.69	16208769
15	113332	16134109	0.70	16247441
16	115613	16220478	0.71	16336091
17	116100	16327616	0.71	16443716
18	116281	16337946	0.71	16454227
19	114428	16205619	0.70	16320047
20	116458	16364637	0.71	16481095
21	116955	16444984	0.71	16561939
22	118196	16599786	0.71	16717982
23	118385	16517816	0.71	16636201
24	118567	16627875	0.71	16746442
25	118160	16540934	0.71	16659094
26	121826	16942542	0.71	17064368
27	120542	16675284	0.72	16795826
28	120494	16698000	0.72	16818494
29	119990	16641164	0.72	16761154
30	119876	16768341	0.71	16888217
31	121274	16854956	0.71	16976230
32	122214	16812092	0.72	16934306
33	120532	16772297	0.71	16892829
34	118703	16777070	0.70	16895773
35	121660	16814235	0.72	16935895
36	120468	16684417	0.72	16804885
37	120600	16700780	0.72	16821380
38	119020	16669996	0.71	16789016
39	120707	16814314	0.71	16935021
40	122053	16823340	0.72	16945393
41	119655	16712892	0.71	16832547
42	118304	16702789	0.70	16821093
43	119599	16635968	0.71	16755567
44	121020	16717589	0.72	16838609
45	120348	16800734	0.71	16921082
46	119063	16749763	0.71	16868826
47	120613	16806341	0.71	16926954
48	120444	16720588	0.72	16841032
49	119714	16716694	0.71	16836408
50	119944	16739054	0.71	16858998
51	119685	16736744	0.71	16856429
52	120108	16703933	0.71	16824041
53	119139	16669312	0.71	16788451
54	120932	16633252	0.72	16754184
55	119224	16752189	0.71	16871413
56	119337	16698249	0.71	16817586
57	118397	16694134	0.70	16812531
58	118613	16677226	0.71	16795839
59	119509	16646711	0.71	16766220
60	115888	16629354	0.69	16745242
61	116206	16598850	0.70	16715056
62	120278	16559705	0.72	16679983
63	118834	16620868	0.71	16739702
64	118785	16742216	0.70	16861001
65	119275	16654984	0.71	16774259
66	116584	16627361	0.70	16743945
67	117135	16485569	0.71	16602704
68	114417	16480491	0.69	16594908
69	117380	16527222	0.71	16644602
70	119046	16617762	0.71	16736808
71	119461	16596438	0.71	16715899
72	116822	16494790	0.70	16611612
73	115397	16453211	0.70	16568608
74	118881	16464765	0.72	16583646
75	114959	16396282	0.70	16511241
76	116261	16383286	0.70	16499547
77	118160	16373012	0.72	16491172
78	116441	16391118	0.71	16507559
79	117873	16357462	0.72	16475335
80	118195	16386433	0.72	16504628
81	115800	16253872	0.71	16369672
82	122424	16252786	0.75	16375210
83	115010	16206102	0.70	16321112
84	115019	16240877	0.70	16355896
85	117961	16117152	0.73	16235113
86	118511	16153121	0.73	16271632
87	115537	16141287	0.71	16256824
88	118520	16135052	0.73	16253572
89	123901	16087142	0.76	16211043
90	119197	16043879	0.74	16163076
91	113783	16006597	0.71	16120380
92	114738	15906711	0.72	16021449
93	114180	15914646	0.71	16028826
94	112109	15867219	0.70	15979328
95	113275	15877270	0.71	15990545
96	112332	15773950	0.71	15886282
97	111241	15660303	0.71	15771544
98	109470	15557733	0.70	15667203
99	102913	15425457	0.66	15528370
100	84343	14769774	0.57	14854117
101	60106	0	100.00	60106

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2837397	44258539	6.02	47095936
2	1274232	50869079	2.44	52143311
3	817684	59151592	1.36	59969276
4	585013	59180847	0.98	59765860
5	490031	58352588	0.83	58842619
6	434970	57937145	0.75	58372115
7	394137	57468309	0.68	57862446
8	366452	54971918	0.66	55338370
9	366369	55500180	0.66	55866549
10	360549	55116404	0.65	55476953
11	349916	54756482	0.63	55106398
12	350733	54607884	0.64	54958617
13	354019	54546220	0.64	54900239
14	347099	54547739	0.63	54894838
15	350276	54773359	0.64	55123635
16	350578	54963787	0.63	55314365
17	352686	55000634	0.64	55353320
18	352669	54928144	0.64	55280813
19	358678	55204967	0.65	55563645
20	358409	55163781	0.65	55522190
21	359484	55198096	0.65	55557580
22	356671	55268772	0.64	55625443
23	362371	55347615	0.65	55709986
24	361689	55323633	0.65	55685322
25	362733	55362382	0.65	55725115
26	359667	55289646	0.65	55649313
27	369167	55667761	0.66	56036928
28	365151	55645715	0.65	56010866
29	369230	55730431	0.66	56099661
30	364234	55601658	0.65	55965892
31	368504	55682517	0.66	56051021
32	366838	55771455	0.65	56138293
33	369714	55787781	0.66	56157495
34	362912	55617629	0.65	55980541
35	367805	55624731	0.66	55992536
36	368247	55715244	0.66	56083491
37	369003	55678479	0.66	56047482
38	367720	55725023	0.66	56092743
39	366063	55500456	0.66	55866519
40	368937	55533648	0.66	55902585
41	366783	55648680	0.65	56015463
42	363733	55678841	0.65	56042574
43	368282	55560702	0.66	55928984
44	369582	55438678	0.66	55808260
45	364917	55459560	0.65	55824477
46	363118	55514503	0.65	55877621
47	365461	55412475	0.66	55777936
48	359929	55421261	0.65	55781190
49	362875	55329694	0.65	55692569
50	360793	55194233	0.65	55555026
51	362127	55284396	0.65	55646523
52	361169	55299894	0.65	55661063
53	359913	55167584	0.65	55527497
54	364453	55184114	0.66	55548567
55	358950	55215409	0.65	55574359
56	361442	55116535	0.65	55477977
57	357616	55203252	0.64	55560868
58	354776	55064298	0.64	55419074
59	361433	55141517	0.65	55502950
60	349887	54958440	0.63	55308327
61	353025	54998247	0.64	55351272
62	365612	54828732	0.66	55194344
63	359386	54868335	0.65	55227721
64	355617	54777833	0.65	55133450
65	360377	54944324	0.65	55304701
66	354214	54771731	0.64	55125945
67	360992	54875184	0.65	55236176
68	351708	54627525	0.64	54979233
69	356181	54629598	0.65	54985779
70	359442	54645948	0.65	55005390
71	361739	54723994	0.66	55085733
72	352663	54618133	0.64	54970796
73	355601	54610626	0.65	54966227
74	364013	54517043	0.66	54881056
75	350338	54506240	0.64	54856578
76	355996	54376173	0.65	54732169
77	361827	54354704	0.66	54716531
78	352839	54269902	0.65	54622741
79	361687	54336319	0.66	54698006
80	358491	54238407	0.66	54596898
81	358119	54213376	0.66	54571495
82	376144	53955403	0.69	54331547
83	354279	54077596	0.65	54431875
84	351894	54025424	0.65	54377318
85	364374	53846267	0.67	54210641
86	363365	53695221	0.67	54058586
87	352190	53621155	0.65	53973345
88	362679	53607279	0.67	53969958
89	379346	53369177	0.71	53748523
90	365061	53251872	0.68	53616933
91	346457	53077682	0.65	53424139
92	352481	52968165	0.66	53320646
93	347693	52795430	0.65	53143123
94	343498	52692686	0.65	53036184
95	342386	52473534	0.65	52815920
96	342532	52354837	0.65	52697369
97	341385	52093662	0.65	52435047
98	332580	51744441	0.64	52077021
99	308121	51295551	0.60	51603672
100	241575	48902574	0.49	49144149
101	164300	0	100.00	164300

