CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
55	95992	16431168	0.58	16527160
56	95190	16450488	0.58	16545678
57	96027	16448068	0.58	16544095
58	95259	16382126	0.58	16477385
59	95188	16372723	0.58	16467911
60	96354	16366548	0.59	16462902
61	95331	16407868	0.58	16503199
62	95286	16523977	0.57	16619263
63	96172	16524421	0.58	16620593
64	96885	16487671	0.58	16584556
65	98171	16373479	0.60	16471650
66	101537	16343734	0.62	16445271
67	96395	16384390	0.58	16480785
68	95182	16489472	0.57	16584654
69	96260	16526772	0.58	16623032
70	98613	16438619	0.60	16537232
71	99921	16364735	0.61	16464656
72	95101	16392165	0.58	16487266
73	96489	16355001	0.59	16451490
74	95349	16330982	0.58	16426331
75	98834	16283830	0.60	16382664
76	95096	16309306	0.58	16404402
77	99369	16327251	0.60	16426620
78	98580	16339366	0.60	16437946
79	94713	16257946	0.58	16352659
80	95412	16303208	0.58	16398620
81	98821	16201528	0.61	16300349
82	93436	16258665	0.57	16352101
83	96807	16166365	0.60	16263172
84	94927	16176221	0.58	16271148
85	99623	16205948	0.61	16305571
86	95376	16248315	0.58	16343691
87	96201	16232735	0.59	16328936
88	100949	16156149	0.62	16257098
89	96469	16115153	0.60	16211622
90	99637	16042658	0.62	16142295
91	104006	16045450	0.64	16149456
92	94172	16008357	0.58	16102529
93	94506	15984436	0.59	16078942
94	95830	15934787	0.60	16030617
95	94870	15861293	0.59	15956163
96	93849	15775648	0.59	15869497
97	92715	15706277	0.59	15798992
98	100752	15586541	0.64	15687293
99	92277	15522312	0.59	15614589
100	94343	15362320	0.61	15456663
101	89366	14842594	0.60	14931960
102	38900	6675150	0.58	6714050
103	38314	6634528	0.57	6672842
104	38354	6600882	0.58	6639236
105	38512	6581633	0.58	6620145
106	38523	6536066	0.59	6574589
107	38376	6494286	0.59	6532662
108	38222	6438068	0.59	6476290
109	39639	6431759	0.61	6471398
110	37935	6380049	0.59	6417984
111	38737	6322483	0.61	6361220
112	37808	6271123	0.60	6308931
113	38495	6253163	0.61	6291658
114	37384	6183307	0.60	6220691
115	38144	6115655	0.62	6153799
116	37614	6062587	0.62	6100201
117	37594	6018202	0.62	6055796
118	37686	5960862	0.63	5998548
119	35286	5890848	0.60	5926134
120	34068	5820629	0.58	5854697
121	33377	5761025	0.58	5794402
122	32601	5677828	0.57	5710429
123	32447	5594993	0.58	5627440
124	32423	5523050	0.58	5555473
125	31872	5472067	0.58	5503939
126	30508	5402793	0.56	5433301
127	30098	5334695	0.56	5364793
128	30115	5273349	0.57	5303464
129	29382	5239669	0.56	5269051
130	29390	5181437	0.56	5210827
131	29267	5147010	0.57	5176277
132	28725	5103652	0.56	5132377
133	28415	5084618	0.56	5113033
134	28432	5066881	0.56	5095313
135	28056	5034248	0.55	5062304
136	24453	4292051	0.57	4316504
137	20404	3447461	0.59	3467865
138	19534	3450457	0.56	3469991
139	24051	3388061	0.70	3412112
140	22637	3329939	0.68	3352576
141	20831	3366257	0.62	3387088
142	20674	3565985	0.58	3586659
143	19411	3314675	0.58	3334086
144	24629	3053916	0.80	3078545
145	18341	2975562	0.61	2993903
146	17923	2867363	0.62	2885286
147	18491	2962593	0.62	2981084
148	17139	2626932	0.65	2644071
149	17570	2735071	0.64	2752641
150	18516	2053079	0.89	2071595

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1955696	48949679	3.84	50905375
2	647441	45613284	1.40	46260725
3	425092	46275507	0.91	46700599
4	355173	47421824	0.74	47776997
5	311868	46814903	0.66	47126771
6	338290	48717331	0.69	49055621
7	296977	47263783	0.62	47560760
8	299015	48124221	0.62	48423236
9	302091	48158737	0.62	48460828
10	300802	48450095	0.62	48750897
11	300087	48418583	0.62	48718670
12	301312	48348074	0.62	48649386
13	299455	48028800	0.62	48328255
14	300922	48074384	0.62	48375306
15	299119	47873362	0.62	48172481
16	301782	47854830	0.63	48156612
17	303331	48079789	0.63	48383120
18	303860	48375807	0.62	48679667
19	303726	48429670	0.62	48733396
20	317132	48211172	0.65	48528304
21	303275	48177118	0.63	48480393
22	305824	48403314	0.63	48709138
23	303936	48490982	0.62	48794918
24	303658	48249579	0.63	48553237
25	321880	48194938	0.66	48516818
26	304157	48148180	0.63	48452337
27	308315	48500951	0.63	48809266
28	303596	48331837	0.62	48635433
29	303407	48178369	0.63	48481776
30	305899	48132728	0.63	48438627
31	304193	48169057	0.63	48473250
32	309560	48192347	0.64	48501907
33	306479	48143619	0.63	48450098
34	305805	48134438	0.63	48440243
35	306925	48327513	0.63	48634438
36	306883	48261387	0.63	48568270
37	305016	48206035	0.63	48511051
38	305629	48214119	0.63	48519748
39	305222	48177277	0.63	48482499
40	308349	48076436	0.64	48384785
41	310877	48115183	0.64	48426060
42	306087	48220105	0.63	48526192
43	310882	48077753	0.64	48388635
44	307601	48215048	0.63	48522649
45	305043	48187204	0.63	48492247
46	306047	48140098	0.63	48446145
47	303648	48176308	0.63	48479956
48	304710	48318662	0.63	48623372
49	306058	48297887	0.63	48603945
50	307195	48215697	0.63	48522892
51	303808	48200944	0.63	48504752
52	305724	48213112	0.63	48518836
53	304567	48153824	0.63	48458391
54	304233	48234431	0.63	48538664
55	304267	48180711	0.63	48484978
56	302997	48264803	0.62	48567800
57	303113	48127943	0.63	48431056
58	305370	48192721	0.63	48498091
59	306113	48244333	0.63	48550446
60	308141	48425009	0.63	48733150
61	306467	48376088	0.63	48682555
62	304874	48352243	0.63	48657117
63	306713	48222542	0.63	48529255
64	305844	48150991	0.63	48456835
65	314263	48127379	0.65	48441642
66	323967	48271388	0.67	48595355
67	309947	48410272	0.64	48720219
68	304698	48335829	0.63	48640527
69	303912	48251808	0.63	48555720
70	309815	48064856	0.64	48374671
71	316057	48099617	0.65	48415674
72	304975	48128337	0.63	48433312
73	307826	48081005	0.64	48388831
74	303084	47970104	0.63	48273188
75	313079	47984969	0.65	48298048
76	302471	48007909	0.63	48310380
77	314140	47943385	0.65	48257525
78	311435	47833715	0.65	48145150
79	301413	47823972	0.63	48125385
80	303852	47801900	0.63	48105752
81	315888	47714240	0.66	48030128
82	301275	47666415	0.63	47967690
83	308093	47549290	0.64	47857383
84	302490	47562268	0.63	47864758
85	316909	47591843	0.66	47908752
86	302580	47600777	0.63	47903357
87	299569	47504665	0.63	47804234
88	316714	47381952	0.66	47698666
89	308090	47295182	0.65	47603272
90	314604	47319191	0.66	47633795
91	323515	47284732	0.68	47608247
92	299618	47223667	0.63	47523285
93	300825	47012237	0.64	47313062
94	302971	46921028	0.64	47223999
95	302206	46725932	0.64	47028138
96	299177	46615152	0.64	46914329
97	297157	46385613	0.64	46682770
98	322764	46256962	0.69	46579726
99	295368	45985827	0.64	46281195
100	300680	45585742	0.66	45886422
101	285009	44138709	0.64	44423718
102	122911	19749698	0.62	19872609
103	122177	19653072	0.62	19775249
104	122146	19606545	0.62	19728691
105	122598	19450712	0.63	19573310
106	122658	19341059	0.63	19463717
107	121582	19198926	0.63	19320508
108	121731	19099185	0.63	19220916
109	125081	18957040	0.66	19082121
110	121050	18800820	0.64	18921870
111	121681	18643706	0.65	18765387
112	119755	18494679	0.64	18614434
113	121399	18291925	0.66	18413324
114	118907	18101373	0.65	18220280
115	120861	17928826	0.67	18049687
116	118533	17785214	0.66	17903747
117	117964	17620254	0.67	17738218
118	119103	17410086	0.68	17529189
119	112007	17195596	0.65	17307603
120	109396	17005718	0.64	17115114
121	107749	16800263	0.64	16908012
122	105670	16580965	0.63	16686635
123	104509	16363312	0.63	16467821
124	104512	16116029	0.64	16220541
125	101895	15905799	0.64	16007694
126	100870	15714115	0.64	15814985
127	99154	15511451	0.64	15610605
128	98003	15369461	0.63	15467464
129	96618	15230144	0.63	15326762
130	95505	15100828	0.63	15196333
131	95371	15020437	0.63	15115808
132	94550	14914650	0.63	15009200
133	93076	14842289	0.62	14935365
134	93427	14783502	0.63	14876929
135	92974	14723357	0.63	14816331
136	79996	12564815	0.63	12644811
137	66956	10094982	0.66	10161938
138	64992	10119928	0.64	10184920
139	76832	9965271	0.77	10042103
140	73383	9795890	0.74	9869273
141	68196	9897605	0.68	9965801
142	67344	10494519	0.64	10561863
143	63395	9772728	0.64	9836123
144	78318	9002572	0.86	9080890
145	59903	8765739	0.68	8825642
146	57614	8459541	0.68	8517155
147	60323	8842620	0.68	8902943
148	56647	7774580	0.72	7831227
149	56808	8047574	0.70	8104382
150	59669	6914738	0.86	6974407

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	627953	5821859	9.74	6449812
2	2093179	2011696	50.99	4104875
3	2197556	1118597	66.27	3316153
4	2283634	1138108	66.74	3421742
5	2505100	1164649	68.26	3669749
6	2614424	1061937	71.11	3676361
7	2567658	1161210	68.86	3728868
8	2525530	1054577	70.54	3580107
9	2382381	1088209	68.64	3470590
10	2587022	1096627	70.23	3683649
11	2606262	1092933	70.45	3699195
12	2595543	1082628	70.57	3678171
13	2547357	1092446	69.99	3639803
14	2492043	1084118	69.68	3576161
15	2635653	1073610	71.06	3709263
16	2507425	1081669	69.86	3589094
17	2672634	1072130	71.37	3744764
18	2661013	1071908	71.29	3732921
19	2634474	1069685	71.12	3704159
20	2619157	1068268	71.03	3687425
21	2663875	1069437	71.35	3733312
22	2678384	1071368	71.43	3749752
23	2686595	1069622	71.52	3756217
24	2679016	1072620	71.41	3751636
25	2685326	1066444	71.57	3751770
26	2692147	1074521	71.47	3766668
27	2694840	1067268	71.63	3762108
28	2638795	1070090	71.15	3708885
29	2672581	1063838	71.53	3736419
30	2678236	1063632	71.57	3741868
31	2713383	1064057	71.83	3777440
32	2731000	1065283	71.94	3796283
33	2759226	1066625	72.12	3825851
34	2712997	1062440	71.86	3775437
35	2707797	1061271	71.84	3769068
36	2694557	1056053	71.84	3750610
37	2723194	1059743	71.99	3782937
38	2735987	1061256	72.05	3797243
39	2767053	1063491	72.24	3830544
40	2740490	1061058	72.09	3801548
41	2773470	1062316	72.31	3835786
42	2754835	1058402	72.24	3813237
43	2745296	1056264	72.21	3801560
44	2744491	1056069	72.21	3800560
45	2762643	1055959	72.35	3818602
46	1908128	720549	72.59	2628677
47	2766300	1058979	72.32	3825279
48	2756496	1051915	72.38	3808411
49	2735646	1051953	72.23	3787599
50	2760831	1055709	72.34	3816540
51	2767319	1053985	72.42	3821304
52	2740049	1051630	72.26	3791679
53	2735190	1049615	72.27	3784805
54	2751180	1053630	72.31	3804810
55	2772540	1053213	72.47	3825753
56	2742298	1050401	72.30	3792699
57	2778551	1047819	72.62	3826370
58	2748119	1046682	72.42	3794801
59	2752752	1044079	72.50	3796831
60	2736900	1044799	72.37	3781699
61	2737459	1042256	72.43	3779715
62	2741361	1043836	72.42	3785197
63	2743929	1043302	72.45	3787231
64	2751564	1041369	72.54	3792933
65	2748482	1041865	72.51	3790347
66	2709691	1037155	72.32	3746846
67	2703356	1035927	72.30	3739283
68	2707142	1035452	72.33	3742594
69	2727358	1035988	72.47	3763346
70	2725953	1037320	72.44	3763273
71	2756119	1038475	72.63	3794594
72	2725160	1034366	72.49	3759526
73	2744062	1037899	72.56	3781961
74	2715800	1030645	72.49	3746445
75	2714475	1028778	72.52	3743253
76	2702873	1027878	72.45	3730751
77	2711868	1030436	72.47	3742304
78	2688494	1025412	72.39	3713906
79	2696819	1028524	72.39	3725343
80	2679510	1024843	72.33	3704353
81	2680212	1025095	72.33	3705307
82	2678178	1021829	72.38	3700007
83	2680320	1021046	72.41	3701366
84	2654902	1019255	72.26	3674157
85	2670066	1014732	72.46	3684798
86	2653936	1012270	72.39	3666206
87	2660355	1009369	72.49	3669724
88	2644368	1009814	72.37	3654182
89	2645660	1007705	72.42	3653365
90	2633153	1003825	72.40	3636978
91	2613141	1001560	72.29	3614701
92	2606246	999753	72.28	3605999
93	2601344	995318	72.33	3596662
94	2595388	993400	72.32	3588788
95	2596894	992253	72.35	3589147
96	2567973	982520	72.33	3550493
97	2552877	977530	72.31	3530407
98	2500076	965281	72.14	3465357
99	2447157	954248	71.95	3401405
100	2402130	932026	72.05	3334156
101	2242670	401658	84.81	2644328
102	1098461	403519	73.13	1501980
103	1098685	403410	73.14	1502095
104	1093003	399085	73.25	1492088
105	1083067	397001	73.18	1480068
106	1077789	395438	73.16	1473227
107	1071559	392889	73.17	1464448
108	1067015	389718	73.25	1456733
109	1056783	387068	73.19	1443851
110	1046702	385825	73.07	1432527
111	1043362	383531	73.12	1426893
112	1035870	380307	73.15	1416177
113	1027162	377169	73.14	1404331
114	1013162	372893	73.10	1386055
115	1010070	371281	73.12	1381351
116	1000901	366428	73.20	1367329
117	994590	362179	73.31	1356769
118	990899	358202	73.45	1349101
119	984102	354761	73.50	1338863
120	969458	350153	73.47	1319611
121	958991	345822	73.50	1304813
122	949162	343691	73.42	1292853
123	940525	339479	73.48	1280004
124	924289	335136	73.39	1259425
125	917052	331896	73.43	1248948
126	903687	327497	73.40	1231184
127	905296	325142	73.58	1230438
128	896196	322233	73.55	1218429
129	885701	318317	73.56	1204018
130	875710	316972	73.42	1192682
131	874403	315499	73.49	1189902
132	864736	312615	73.45	1177351
133	862323	311115	73.49	1173438
134	855584	308990	73.47	1164574
135	855361	307866	73.53	1163227
136	847995	308028	73.35	1156023
137	838746	305018	73.33	1143764
138	832590	303542	73.28	1136132
139	828381	301345	73.33	1129726
140	822788	299390	73.32	1122178
141	816229	298550	73.22	1114779
142	811118	296671	73.22	1107789
143	811574	295206	73.33	1106780
144	801405	291118	73.35	1092523
145	793506	288725	73.32	1082231
146	781010	285419	73.24	1066429
147	763160	277952	73.30	1041112
148	749281	272212	73.35	1021493
149	725497	209828	77.57	935325
150	340542	0	100.00	340542

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	399650	12466269	3.11	12865919
2	242318	19889266	1.20	20131584
3	135543	16769356	0.80	16904899
4	122285	14871785	0.82	14994070
5	95944	15228712	0.63	15324656
6	97131	16174804	0.60	16271935
7	87852	15768722	0.55	15856574
8	93609	15982025	0.58	16075634
9	85433	15554880	0.55	15640313
10	90460	15793086	0.57	15883546
11	90614	15964582	0.56	16055196
12	90274	15984968	0.56	16075242
13	88230	15893663	0.55	15981893
14	89149	16076275	0.55	16165424
15	90344	16035014	0.56	16125358
16	89536	16137176	0.55	16226712
17	90993	16167776	0.56	16258769
18	91408	16163266	0.56	16254674
19	89922	16070578	0.56	16160500
20	91743	16248934	0.56	16340677
21	92173	16303028	0.56	16395201
22	92802	16522222	0.56	16615024
23	93682	16488600	0.56	16582282
24	93957	16537863	0.56	16631820
25	92851	16446907	0.56	16539758
26	94302	16835934	0.56	16930236
27	92616	16647137	0.55	16739753
28	92980	16612161	0.56	16705141
29	93567	16580082	0.56	16673649
30	94646	16720961	0.56	16815607
31	94157	16811741	0.56	16905898
32	94406	16811427	0.56	16905833
33	93922	16717493	0.56	16811415
34	93374	16773520	0.55	16866894
35	93404	16771163	0.55	16864567
36	94125	16694026	0.56	16788151
37	94483	16636892	0.56	16731375
38	93998	16652403	0.56	16746401
39	93767	16683286	0.56	16777053
40	94685	16780488	0.56	16875173
41	95028	16716968	0.57	16811996
42	93809	16658416	0.56	16752225
43	92855	16659900	0.55	16752755
44	93646	16684448	0.56	16778094
45	94364	16713482	0.56	16807846
46	62692	11509764	0.54	11572456
47	95056	16791592	0.56	16886648
48	94947	16673900	0.57	16768847
49	93927	16657716	0.56	16751643
50	93816	16638713	0.56	16732529
51	93373	16715792	0.56	16809165
52	94372	16716523	0.56	16810895
53	94299	16635985	0.56	16730284
54	95284	16580351	0.57	16675635
55	94232	16719231	0.56	16813463
56	94537	16692081	0.56	16786618
57	95076	16584296	0.57	16679372
58	96762	16598812	0.58	16695574
59	93553	16610826	0.56	16704379
60	92518	16557722	0.56	16650240
61	92888	16513574	0.56	16606462
62	92377	16517157	0.56	16609534
63	92935	16510587	0.56	16603522
64	93664	16595970	0.56	16689634
65	91997	16604269	0.55	16696266
66	93907	16560284	0.56	16654191
67	92407	16452331	0.56	16544738
68	98049	16359870	0.60	16457919
69	91490	16397887	0.55	16489377
70	92870	16486480	0.56	16579350
71	91888	16535694	0.55	16627582
72	99034	16457257	0.60	16556291
73	93539	16381569	0.57	16475108
74	95208	16380429	0.58	16475637
75	91214	16347954	0.55	16439168
76	94166	16335323	0.57	16429489
77	95040	16293128	0.58	16388168
78	93238	16337045	0.57	16430283
79	91542	16327397	0.56	16418939
80	95124	16357491	0.58	16452615
81	97316	16239831	0.60	16337147
82	91707	16267580	0.56	16359287
83	93362	16174840	0.57	16268202
84	91961	16205932	0.56	16297893
85	92793	16081757	0.57	16174550
86	92125	16062550	0.57	16154675
87	91147	16092064	0.56	16183211
88	91717	16102028	0.57	16193745
89	94289	16071736	0.58	16166025
90	93496	16008400	0.58	16101896
91	90499	15983374	0.56	16073873
92	95188	15887186	0.60	15982374
93	93014	15864807	0.58	15957821
94	90816	15840273	0.57	15931089
95	90321	15788488	0.57	15878809
96	90249	15767520	0.57	15857769
97	89771	15643223	0.57	15732994
98	89264	15550775	0.57	15640039
99	87145	15444722	0.56	15531867
100	81499	15203324	0.53	15284823
101	66132	6680396	0.98	6746528
102	35870	6644784	0.54	6680654
103	35783	6624198	0.54	6659981
104	35538	6583966	0.54	6619504
105	36124	6533632	0.55	6569756
106	35655	6474297	0.55	6509952
107	35688	6448178	0.55	6483866
108	41567	6394951	0.65	6436518
109	35647	6365811	0.56	6401458
110	35723	6298577	0.56	6334300
111	36632	6277877	0.58	6314509
112	37177	6227806	0.59	6264983
113	35227	6168025	0.57	6203252
114	34867	6113878	0.57	6148745
115	35202	6082196	0.58	6117398
116	35045	6012950	0.58	6047995
117	35813	5938673	0.60	5974486
118	34968	5888693	0.59	5923661
119	35070	5841871	0.60	5876941
120	34975	5792260	0.60	5827235
121	34352	5720108	0.60	5754460
122	34391	5635587	0.61	5669978
123	34229	5569020	0.61	5603249
124	33549	5486299	0.61	5519848
125	33681	5392557	0.62	5426238
126	32938	5331139	0.61	5364077
127	31677	5285273	0.60	5316950
128	30856	5234233	0.59	5265089
129	31694	5187046	0.61	5218740
130	29765	5139911	0.58	5169676
131	29441	5107649	0.57	5137090
132	29110	5062655	0.57	5091765
133	29640	5025871	0.59	5055511
134	28650	5000098	0.57	5028748
135	28414	4979368	0.57	5007782
136	28377	4968563	0.57	4996940
137	27966	4945050	0.56	4973016
138	28725	4919179	0.58	4947904
139	29589	4885033	0.60	4914622
140	27958	4856255	0.57	4884213
141	27887	4823185	0.57	4851072
142	27862	4797774	0.58	4825636
143	28572	4776281	0.59	4804853
144	34998	4728080	0.73	4763078
145	30628	4690142	0.65	4720770
146	31092	4639261	0.67	4670353
147	29505	4538212	0.65	4567717
148	28695	4436687	0.64	4465382
149	22987	3578851	0.64	3601838
150	13503	0	100.00	13503

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1232557	38987475	3.06	40220032
2	539780	45362593	1.18	45902373
3	380240	49827890	0.76	50208130
4	339326	52252686	0.65	52592012
5	315003	51290803	0.61	51605806
6	312550	51012476	0.61	51325026
7	297782	51311433	0.58	51609215
8	300333	49557525	0.60	49857858
9	285124	49261208	0.58	49546332
10	295868	49046627	0.60	49342495
11	295108	48874155	0.60	49169263
12	293841	48812796	0.60	49106637
13	287324	48629402	0.59	48916726
14	287030	48527169	0.59	48814199
15	294586	48598096	0.60	48892682
16	288822	48706831	0.59	48995653
17	294921	48772140	0.60	49067061
18	295304	48604474	0.60	48899778
19	296231	48652256	0.61	48948487
20	298810	48686981	0.61	48985791
21	296093	48805125	0.60	49101218
22	298722	48647611	0.61	48946333
23	298209	48813083	0.61	49111292
24	300599	48747040	0.61	49047639
25	298560	48744755	0.61	49043315
26	296583	48661799	0.61	48958382
27	299132	48919898	0.61	49219030
28	297983	48934385	0.61	49232368
29	301337	49041310	0.61	49342647
30	301571	48995323	0.61	49296894
31	300498	48999564	0.61	49300062
32	301679	48950843	0.61	49252522
33	302183	49054804	0.61	49356987
34	301367	48928543	0.61	49229910
35	300200	48947518	0.61	49247718
36	302045	48952535	0.61	49254580
37	302330	48967003	0.61	49269333
38	303033	48983138	0.61	49286171
39	301187	48905809	0.61	49206996
40	301119	48867692	0.61	49168811
41	301572	48859200	0.61	49160772
42	301247	48877146	0.61	49178393
43	299647	48885857	0.61	49185504
44	299435	48717694	0.61	49017129
45	299116	48600820	0.61	48899936
46	200029	33564325	0.59	33764354
47	300273	48679086	0.61	48979359
48	300827	48742532	0.61	49043359
49	299256	48551437	0.61	48850693
50	296430	48396778	0.61	48693208
51	297443	48373690	0.61	48671133
52	297844	48506517	0.61	48804361
53	296866	48451831	0.61	48748697
54	301693	48341948	0.62	48643641
