CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
31	631865	20137314	3.04	20769179
32	635923	20112085	3.06	20748008
33	630788	20125268	3.04	20756056
34	625139	20210372	3.00	20835511
35	630179	20251987	3.02	20882166
36	625830	20125162	3.02	20750992
37	625397	20090470	3.02	20715867
38	629681	20140865	3.03	20770546
39	627412	20090124	3.03	20717536
40	631925	20094725	3.05	20726650
41	630665	20047222	3.05	20677887
42	625533	20090067	3.02	20715600
43	625694	20109698	3.02	20735392
44	622083	20151467	2.99	20773550
45	623951	20051285	3.02	20675236
46	620004	20077613	3.00	20697617
47	620043	20111027	2.99	20731070
48	621676	20152236	2.99	20773912
49	623403	20105555	3.01	20728958
50	623372	20099213	3.01	20722585
51	623398	20103295	3.01	20726693
52	621662	20110850	3.00	20732512
53	620883	20067058	3.00	20687941
54	624427	20097129	3.01	20721556
55	619501	19970158	3.01	20589659
56	625288	20055663	3.02	20680951
57	624838	19984116	3.03	20608954
58	624896	19998585	3.03	20623481
59	627093	20031662	3.04	20658755
60	624837	20146549	3.01	20771386
61	623980	20051846	3.02	20675826
62	621634	20004294	3.01	20625928
63	621535	19961084	3.02	20582619
64	624110	19926106	3.04	20550216
65	620313	19940619	3.02	20560932
66	616930	20003717	2.99	20620647
67	617135	19985062	3.00	20602197
68	624539	19855740	3.05	20480279
69	614867	19834066	3.01	20448933
70	612403	19730964	3.01	20343367
71	611306	19750924	3.00	20362230
72	614901	19694556	3.03	20309457
73	609184	19624018	3.01	20233202
74	603822	19545609	3.00	20149431
75	600564	19496777	2.99	20097341
76	601474	19412761	3.01	20014235
77	594378	19387636	2.97	19982014
78	593774	19331990	2.98	19925764
79	590416	19270758	2.97	19861174
80	593450	19214332	3.00	19807782
81	586777	19154615	2.97	19741392
82	585836	19046422	2.98	19632258
83	577958	18985557	2.95	19563515
84	574940	18995938	2.94	19570878
85	572494	18974531	2.93	19547025
86	571149	18841798	2.94	19412947
87	568421	18784917	2.94	19353338
88	569344	18712839	2.95	19282183
89	564627	18635460	2.94	19200087
90	563947	18641508	2.94	19205455
91	561306	18578609	2.93	19139915
92	557852	18509374	2.93	19067226
93	553374	18374347	2.92	18927721
94	553420	18313730	2.93	18867150
95	544614	18183796	2.91	18728410
96	548038	18101398	2.94	18649436
97	537385	17904166	2.91	18441551
98	520741	17677360	2.86	18198101
99	416859	16793626	2.42	17210485

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	173505	3488794	4.74	3662299
2	705196	862875	44.97	1568071
3	913979	462340	66.41	1376319
4	1229610	495127	71.29	1724737
5	1434462	520698	73.37	1955160
6	1345851	444728	75.16	1790579
7	1473946	514351	74.13	1988297
8	1324054	449173	74.67	1773227
9	1370118	471637	74.39	1841755
10	1398865	478031	74.53	1876896
11	1409627	468946	75.04	1878573
12	1373042	459461	74.93	1832503
13	1383591	462521	74.95	1846112
14	1357719	455199	74.89	1812918
15	1380825	458347	75.08	1839172
16	1355263	455440	74.85	1810703
17	1429988	461111	75.62	1891099
18	1395211	457130	75.32	1852341
19	1394276	457933	75.28	1852209
20	1389140	454800	75.34	1843940
21	1426454	456684	75.75	1883138
22	1410330	458863	75.45	1869193
23	1419209	455530	75.70	1874739
24	1416630	453075	75.77	1869705
25	1420566	452672	75.83	1873238
26	1411574	452429	75.73	1864003
27	1402890	449689	75.73	1852579
28	1400747	450855	75.65	1851602
29	1404801	448489	75.80	1853290
30	1400403	447419	75.79	1847822
31	1428750	448992	76.09	1877742
32	1427494	448740	76.08	1876234
33	1443664	448820	76.28	1892484
34	1421196	446277	76.10	1867473
35	1408812	445191	75.99	1854003
36	1422613	445063	76.17	1867676
37	1424803	446673	76.13	1871476
38	1445370	446037	76.42	1891407
39	1459240	446420	76.57	1905660
40	1438143	445139	76.36	1883282
41	1470944	446433	76.72	1917377
42	1438902	443484	76.44	1882386
43	1442322	442541	76.52	1884863
44	1461892	444278	76.69	1906170
45	1472187	442870	76.87	1915057
46	1469643	443709	76.81	1913352
47	1459852	441882	76.76	1901734
48	1461641	440110	76.86	1901751
49	1455865	441248	76.74	1897113
50	1469492	442004	76.88	1911496
51	1458516	438139	76.90	1896655
52	1441149	437681	76.70	1878830
53	1447747	437452	76.80	1885199
54	1456899	435836	76.97	1892735
55	1464678	436874	77.03	1901552
56	1442596	433610	76.89	1876206
57	1458715	432540	77.13	1891255
58	1430878	432507	76.79	1863385
59	1447357	432113	77.01	1879470
60	1435603	429495	76.97	1865098
61	1441198	430015	77.02	1871213
62	1430222	428142	76.96	1858364
63	1440531	427308	77.12	1867839
64	1440140	427259	77.12	1867399
65	1432388	425064	77.12	1857452
66	1408481	422611	76.92	1831092
67	1408041	423203	76.89	1831244
68	1413868	420517	77.08	1834385
69	1418881	418446	77.23	1837327
70	1412856	418699	77.14	1831555
71	1423633	417179	77.34	1840812
72	1414705	416016	77.28	1830721
73	1413821	415101	77.30	1828922
74	1392164	411807	77.17	1803971
75	1383273	409097	77.18	1792370
76	1389334	410822	77.18	1800156
77	1388850	409375	77.23	1798225
78	1363599	405869	77.06	1769468
79	1376111	405594	77.24	1781705
80	1364056	404131	77.14	1768187
81	1364322	403319	77.18	1767641
82	1355583	402579	77.10	1758162
83	1350965	402230	77.06	1753195
84	1341236	397716	77.13	1738952
85	1344558	397665	77.17	1742223
86	1331351	395569	77.09	1726920
87	1333597	393281	77.23	1726878
88	1318062	392159	77.07	1710221
89	1315379	390454	77.11	1705833
90	1308124	389377	77.06	1697501
91	1298499	385334	77.12	1683833
92	1293176	383520	77.13	1676696
93	1280960	379949	77.12	1660909
94	1276172	378692	77.12	1654864
95	1280288	377860	77.21	1658148
96	1251639	373110	77.04	1624749
97	1231083	369419	76.92	1600502
98	1206117	364636	76.79	1570753
99	1178469	356830	76.76	1535299
100	1140342	324415	77.85	1464757
101	946797	0	100.00	946797

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	55035	6522652	0.84	6577687
2	142962	9579291	1.47	9722253
3	147436	7368042	1.96	7515478
4	172783	6582843	2.56	6755626
5	171299	7719085	2.17	7890384
6	191111	8240234	2.27	8431345
7	154162	7011459	2.15	7165621
8	190663	8121550	2.29	8312213
9	182042	7758293	2.29	7940335
10	182931	7770522	2.30	7953453
11	179885	7728627	2.27	7908512
12	178673	7677823	2.27	7856496
13	178471	7559491	2.31	7737962
14	180980	7689098	2.30	7870078
15	181181	7644662	2.32	7825843
16	180833	7627239	2.32	7808072
17	188120	7753914	2.37	7942034
18	185525	7785567	2.33	7971092
19	183528	7683756	2.33	7867284
20	185968	7784453	2.33	7970421
21	189039	7806261	2.36	7995300
22	186863	7863523	2.32	8050386
23	187262	7859817	2.33	8047079
24	188926	7923200	2.33	8112126
25	189267	7860752	2.35	8050019
26	194285	8092872	2.34	8287157
27	191175	7905293	2.36	8096468
28	192793	7919136	2.38	8111929
29	193110	7916861	2.38	8109971
30	195765	7977469	2.40	8173234
31	194480	7998974	2.37	8193454
32	193698	7997808	2.36	8191506
33	193806	7957034	2.38	8150840
34	194925	7970863	2.39	8165788
35	195812	7975983	2.40	8171795
36	196230	7888793	2.43	8085023
37	194818	7908553	2.40	8103371
38	193456	7904247	2.39	8097703
39	194387	7972251	2.38	8166638
40	193143	7958695	2.37	8151838
41	191918	7900505	2.37	8092423
42	189756	7892520	2.35	8082276
43	191392	7870223	2.37	8061615
44	193257	7896798	2.39	8090055
45	192618	7940052	2.37	8132670
46	192043	7899304	2.37	8091347
47	192969	7937644	2.37	8130613
48	191480	7886947	2.37	8078427
49	191893	7915244	2.37	8107137
50	189400	7886334	2.35	8075734
51	188844	7851937	2.35	8040781
52	191610	7852900	2.38	8044510
53	189377	7839600	2.36	8028977
54	188327	7811808	2.35	8000135
55	189968	7907695	2.35	8097663
56	189673	7858291	2.36	8047964
57	190343	7844538	2.37	8034881
58	189817	7851911	2.36	8041728
59	190064	7830302	2.37	8020366
60	189037	7792737	2.37	7981774
61	189027	7783222	2.37	7972249
62	187771	7755365	2.36	7943136
63	188984	7749450	2.38	7938434
64	189879	7811009	2.37	8000888
65	189755	7753524	2.39	7943279
66	187953	7732046	2.37	7919999
67	186958	7671170	2.38	7858128
68	187615	7658665	2.39	7846280
69	184532	7644220	2.36	7828752
70	185644	7665510	2.36	7851154
71	185317	7625080	2.37	7810397
72	183836	7582252	2.37	7766088
73	184329	7562865	2.38	7747194
74	183472	7567980	2.37	7751452
75	182587	7501359	2.38	7683946
76	181392	7480022	2.37	7661414
77	181799	7471188	2.38	7652987
78	180922	7461265	2.37	7642187
79	180988	7431450	2.38	7612438
80	182302	7447369	2.39	7629671
81	180699	7363532	2.40	7544231
82	180041	7372075	2.38	7552116
83	179216	7298596	2.40	7477812
84	179180	7301895	2.40	7481075
85	177216	7234145	2.39	7411361
86	177127	7239662	2.39	7416789
87	176583	7228449	2.38	7405032
88	177065	7211430	2.40	7388495
89	175664	7178503	2.39	7354167
90	178106	7127730	2.44	7305836
91	174430	7096709	2.40	7271139
92	171342	7043550	2.37	7214892
93	171721	7042380	2.38	7214101
94	170485	6992885	2.38	7163370
95	168971	6956753	2.37	7125724
96	165966	6887871	2.35	7053837
97	164061	6820385	2.35	6984446
98	162131	6747487	2.35	6909618
99	157149	6645798	2.31	6802947
100	141085	6067484	2.27	6208569
101	112607	0	100.00	112607

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	164486	19642649	0.83	19807135
2	372055	20655711	1.77	21027766
3	558320	22199488	2.45	22757808
4	641355	22101675	2.82	22743030
5	589308	23052022	2.49	23641330
6	654305	22733530	2.80	23387835
7	620654	22286669	2.71	22907323
8	646275	21278761	2.95	21925036
9	634919	21901932	2.82	22536851
10	646063	21996870	2.85	22642933
11	648172	21786647	2.89	22434819
12	637871	21368960	2.90	22006831
13	634342	21227012	2.90	21861354
14	630148	21174539	2.89	21804687
15	624109	21232601	2.86	21856710
16	628107	21154216	2.88	21782323
17	627446	21139193	2.88	21766639
18	624496	21090602	2.88	21715098
19	626316	21167507	2.87	21793823
20	623985	21142656	2.87	21766641
21	628482	21130581	2.89	21759063
22	623157	21083889	2.87	21707046
23	630488	21116878	2.90	21747366
24	628801	21123597	2.89	21752398
25	624836	21142326	2.87	21767162
26	625794	21091894	2.88	21717688
27	629264	21239306	2.88	21868570
28	633962	21196559	2.90	21830521
29	638715	21202072	2.92	21840787
30	632529	21158019	2.90	21790548
31	638196	21195541	2.92	21833737
32	637737	21237389	2.92	21875126
33	637992	21232460	2.92	21870452
34	639414	21093358	2.94	21732772
35	640332	21109574	2.94	21749906
36	644820	21107730	2.96	21752550
37	642454	21065439	2.96	21707893
38	644036	21093233	2.96	21737269
39	643504	20965338	2.98	21608842
40	639739	21013443	2.95	21653182
41	638914	21043659	2.95	21682573
42	635040	21022321	2.93	21657361
43	634295	20981339	2.93	21615634
44	636180	20864543	2.96	21500723
45	635244	20858105	2.96	21493349
46	634173	20894270	2.95	21528443
47	633097	20788025	2.96	21421122
48	630403	20824039	2.94	21454442
49	624620	20778782	2.92	21403402
50	623630	20709515	2.92	21333145
51	623250	20690903	2.92	21314153
52	622902	20661036	2.93	21283938
53	617764	20561522	2.92	21179286
54	620516	20565978	2.93	21186494
55	620844	20573923	2.93	21194767
56	620843	20528596	2.94	21149439
57	622679	20516843	2.95	21139522
58	616929	20421034	2.93	21037963
59	616289	20451694	2.93	21067983
60	612384	20292036	2.93	20904420
61	612783	20297126	2.93	20909909
62	606806	20208810	2.92	20815616
63	608429	20153259	2.93	20761688
64	607501	20061897	2.94	20669398
65	608403	20102533	2.94	20710936
66	606313	19965154	2.95	20571467
67	605569	20034034	2.93	20639603
68	605404	19860356	2.96	20465760
69	602767	19845878	2.95	20448645
70	599507	19834367	2.93	20433874
71	596545	19808455	2.92	20405000
72	598479	19694886	2.95	20293365
73	597836	19678193	2.95	20276029
74	592528	19589561	2.94	20182089
75	591540	19562260	2.94	20153800
76	591659	19473034	2.95	20064693
77	591960	19431713	2.96	20023673
78	588271	19361499	2.95	19949770
79	587913	19340011	2.95	19927924
80	588210	19258311	2.96	19846521
81	585856	19249754	2.95	19835610
82	584008	19140911	2.96	19724919
83	581760	19118192	2.95	19699952
84	583343	19002391	2.98	19585734
85	577730	18875808	2.97	19453538
86	575499	18769806	2.97	19345305
87	575039	18675495	2.99	19250534
88	570954	18633624	2.97	19204578
89	565113	18530772	2.96	19095885
90	572599	18393542	3.02	18966141
91	559853	18281041	2.97	18840894
92	558460	18202841	2.98	18761301
93	551231	18025006	2.97	18576237
94	553674	17940312	2.99	18493986
95	545846	17778181	2.98	18324027
96	541361	17669571	2.97	18210932
97	531326	17520444	2.94	18051770
98	522207	17319403	2.93	17841610
99	502528	17035176	2.87	17537704
100	405538	15588252	2.54	15993790
101	303645	0	100.00	303645

