CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
38	54720	5797634	0.94	5852354
39	55179	5799507	0.94	5854686
40	54461	5772852	0.93	5827313
41	54510	5753607	0.94	5808117
42	55015	5766987	0.94	5822002
43	55567	5795274	0.95	5850841
44	54889	5796799	0.94	5851688
45	55786	5830623	0.95	5886409
46	55068	5782602	0.94	5837670
47	55546	5784096	0.95	5839642
48	55722	5798525	0.95	5854247
49	55729	5810994	0.95	5866723
50	55792	5804351	0.95	5860143
51	54741	5779802	0.94	5834543
52	54880	5761770	0.94	5816650
53	55803	5794591	0.95	5850394
54	55429	5769716	0.95	5825145
55	55539	5766372	0.95	5821911
56	55464	5769582	0.95	5825046
57	55229	5770039	0.95	5825268
58	54877	5746670	0.95	5801547
59	54442	5740814	0.94	5795256
60	55589	5740286	0.96	5795875
61	54851	5753184	0.94	5808035
62	55560	5788217	0.95	5843777
63	55176	5784328	0.94	5839504
64	55448	5767619	0.95	5823067
65	54714	5724603	0.95	5779317
66	54751	5714039	0.95	5768790
67	54204	5715179	0.94	5769383
68	55894	5751525	0.96	5807419
69	56155	5761535	0.97	5817690
70	55020	5726584	0.95	5781604
71	54625	5697501	0.95	5752126
72	54868	5699490	0.95	5754358
73	54575	5681567	0.95	5736142
74	54519	5664165	0.95	5718684
75	54382	5641726	0.95	5696108
76	54413	5641506	0.96	5695919
77	54589	5645273	0.96	5699862
78	54526	5645645	0.96	5700171
79	56285	5594450	1.00	5650735
80	54624	5616785	0.96	5671409
81	53723	5588759	0.95	5642482
82	54262	5586459	0.96	5640721
83	53304	5541860	0.95	5595164
84	53595	5530089	0.96	5583684
85	53769	5539952	0.96	5593721
86	54378	5541285	0.97	5595663
87	54525	5529238	0.98	5583763
88	54401	5498881	0.98	5553282
89	53173	5480318	0.96	5533491
90	52909	5441505	0.96	5494414
91	53468	5423633	0.98	5477101
92	53312	5404389	0.98	5457701
93	53022	5380470	0.98	5433492
94	52545	5347982	0.97	5400527
95	51699	5290211	0.97	5341910
96	51127	5232117	0.97	5283244
97	50929	5183049	0.97	5233978
98	50362	5133416	0.97	5183778
99	49724	5097259	0.97	5146983
100	50251	5122965	0.97	5173216
101	47207	4846220	0.96	4893427

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1515996	16359928	8.48	17875924
2	562205	16135673	3.37	16697878
3	329020	16810664	1.92	17139684
4	226611	17165668	1.30	17392279
5	169013	16866216	0.99	17035229
6	153784	17564981	0.87	17718765
7	138424	17056353	0.81	17194777
8	136140	17317553	0.78	17453693
9	134690	17273335	0.77	17408025
10	132933	17305392	0.76	17438325
11	133662	17381222	0.76	17514884
12	134700	17443066	0.77	17577766
13	135476	17362375	0.77	17497851
14	136440	17432724	0.78	17569164
15	135585	17398215	0.77	17533800
16	136845	17391132	0.78	17527977
17	137931	17451231	0.78	17589162
18	138943	17548092	0.79	17687035
19	139554	17570232	0.79	17709786
20	139431	17537946	0.79	17677377
21	140324	17490055	0.80	17630379
22	142450	17571715	0.80	17714165
23	141740	17607973	0.80	17749713
24	144065	17518646	0.82	17662711
25	142862	17498307	0.81	17641169
26	143892	17471360	0.82	17615252
27	144228	17580461	0.81	17724689
28	145231	17523567	0.82	17668798
29	144135	17459408	0.82	17603543
30	143693	17447898	0.82	17591591
31	144700	17464031	0.82	17608731
32	144871	17470200	0.82	17615071
33	145958	17436793	0.83	17582751
34	145962	17450334	0.83	17596296
35	148537	17515110	0.84	17663647
36	147973	17495648	0.84	17643621
37	147865	17440718	0.84	17588583
38	146942	17465138	0.83	17612080
39	147576	17456121	0.84	17603697
40	147054	17412892	0.84	17559946
41	146871	17419704	0.84	17566575
42	147447	17448912	0.84	17596359
43	149450	17424591	0.85	17574041
44	147410	17472025	0.84	17619435
45	147798	17435964	0.84	17583762
46	147724	17430426	0.84	17578150
47	147826	17441464	0.84	17589290
48	148848	17494140	0.84	17642988
49	148596	17477171	0.84	17625767
50	148690	17449784	0.84	17598474
51	148388	17427424	0.84	17575812
52	147151	17436729	0.84	17583880
53	148206	17413872	0.84	17562078
54	149340	17433299	0.85	17582639
55	147702	17414929	0.84	17562631
56	148641	17437465	0.85	17586106
57	147534	17379743	0.84	17527277
58	148093	17414230	0.84	17562323
59	148639	17426456	0.85	17575095
60	151758	17494510	0.86	17646268
61	149058	17451093	0.85	17600151
62	148525	17431235	0.84	17579760
63	148377	17401550	0.85	17549927
64	147092	17360076	0.84	17507168
65	148251	17359732	0.85	17507983
66	149123	17407947	0.85	17557070
67	149414	17429998	0.85	17579412
68	150641	17391635	0.86	17542276
69	149940	17352418	0.86	17502358
70	148406	17289346	0.85	17437752
71	147975	17296913	0.85	17444888
72	147966	17291472	0.85	17439438
73	147563	17255980	0.85	17403543
74	148072	17215559	0.85	17363631
75	147657	17200527	0.85	17348184
76	147420	17190715	0.85	17338135
77	146699	17156024	0.85	17302723
78	146450	17106226	0.85	17252676
79	154673	17067881	0.90	17222554
80	147739	17061706	0.86	17209445
81	146430	17027940	0.85	17174370
82	147189	16960609	0.86	17107798
83	145212	16906987	0.85	17052199
84	147631	16895739	0.87	17043370
85	145939	16913337	0.86	17059276
86	145830	16878951	0.86	17024781
87	145306	16828901	0.86	16974207
88	146619	16778282	0.87	16924901
89	145159	16727658	0.86	16872817
90	145191	16706038	0.86	16851229
91	145514	16680113	0.86	16825627
92	145073	16631124	0.86	16776197
93	144520	16540681	0.87	16685201
94	144823	16489072	0.87	16633895
95	143953	16393703	0.87	16537656
96	143544	16334985	0.87	16478529
97	144244	16232619	0.88	16376863
98	143239	16193537	0.88	16336776
99	141697	16013984	0.88	16155681
100	136902	15661814	0.87	15798716
101	125827	14764809	0.85	14890636

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	157712	2070727	7.08	2228439
2	220857	1120261	16.47	1341118
3	814975	399927	67.08	1214902
4	854789	337168	71.71	1191957
5	954627	333720	74.10	1288347
6	960762	308730	75.68	1269492
7	1000783	333410	75.01	1334193
8	921177	303145	75.24	1224322
9	934375	310488	75.06	1244863
10	953654	314650	75.19	1268304
11	948890	309534	75.40	1258424
12	941339	306917	75.41	1248256
13	957168	306084	75.77	1263252
14	950374	303007	75.82	1253381
15	961039	302186	76.08	1263225
16	949822	300864	75.94	1250686
17	976853	302881	76.33	1279734
18	966172	301338	76.23	1267510
19	960222	299775	76.21	1259997
20	954154	298335	76.18	1252489
21	971112	301132	76.33	1272244
22	967550	299343	76.37	1266893
23	973866	300197	76.44	1274063
24	974914	297759	76.60	1272673
25	974116	299269	76.50	1273385
26	983530	299375	76.66	1282905
27	971991	298675	76.49	1270666
28	964087	297391	76.43	1261478
29	964411	296511	76.48	1260922
30	960752	296821	76.40	1257573
31	974703	297381	76.62	1272084
32	982500	296477	76.82	1278977
33	988896	298003	76.84	1286899
34	981737	295470	76.87	1277207
35	974766	295347	76.75	1270113
36	966084	293989	76.67	1260073
37	979652	294107	76.91	1273759
38	981776	295134	76.89	1276910
39	995117	296124	77.07	1291241
40	980356	294245	76.91	1274601
41	993183	294985	77.10	1288168
42	987225	294534	77.02	1281759
43	980234	293250	76.97	1273484
44	979861	292624	77.00	1272485
45	987212	292102	77.17	1279314
46	982073	293341	77.00	1275414
47	983545	291212	77.16	1274757
48	977531	290575	77.09	1268106
49	976884	290405	77.08	1267289
50	982278	291564	77.11	1273842
51	999469	292766	77.34	1292235
52	1011457	286644	77.92	1298101
53	1008933	287227	77.84	1296160
54	1009969	286105	77.93	1296074
55	1019540	287662	77.99	1307202
56	1007881	286013	77.90	1293894
57	1017960	286217	78.05	1304177
58	1004754	284730	77.92	1289484
59	1005630	285165	77.91	1290795
60	999949	283458	77.91	1283407
61	1001468	283556	77.93	1285024
62	997141	284450	77.80	1281591
63	1006388	283772	78.00	1290160
64	1002061	282505	78.01	1284566
65	1002274	283848	77.93	1286122
66	990806	281303	77.89	1272109
67	977671	281111	77.67	1258782
68	980512	280385	77.76	1260897
69	976331	283251	77.51	1259582
70	989845	280905	77.89	1270750
71	993800	281010	77.96	1274810
72	984790	279333	77.90	1264123
73	988327	279454	77.96	1267781
74	978503	278875	77.82	1257378
75	973388	276846	77.86	1250234
76	970090	277497	77.76	1247587
77	967193	277508	77.70	1244701
78	962620	275263	77.76	1237883
79	962757	275993	77.72	1238750
80	949565	275652	77.50	1225217
81	957898	273467	77.79	1231365
82	953622	274570	77.64	1228192
83	956290	272204	77.84	1228494
84	957798	269672	78.03	1227470
85	924241	281935	76.63	1206176
86	944957	268104	77.90	1213061
87	946928	269444	77.85	1216372
88	935818	267418	77.78	1203236
89	937578	266761	77.85	1204339
90	932815	265440	77.85	1198255
91	927444	263753	77.86	1191197
92	923105	261777	77.91	1184882
93	916931	262192	77.76	1179123
94	913588	259356	77.89	1172944
95	919629	258602	78.05	1178231
96	905491	256397	77.93	1161888
97	903310	252081	78.18	1155391
98	878302	248649	77.94	1126951
99	853823	242862	77.85	1096685
100	818911	235817	77.64	1054728
101	731211	0	100.00	731211

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	293259	4309178	6.37	4602437
2	239916	6601431	3.51	6841347
3	117406	5609679	2.05	5727085
4	93904	5057202	1.82	5151106
5	66756	5361849	1.23	5428605
6	59824	5643795	1.05	5703619
7	53435	5476200	0.97	5529635
8	52967	5531825	0.95	5584792
9	50198	5407637	0.92	5457835
10	50066	5508037	0.90	5558103
11	48642	5537588	0.87	5586230
12	47771	5498090	0.86	5545861
13	47606	5482943	0.86	5530549
14	48776	5572112	0.87	5620888
15	49617	5561773	0.88	5611390
16	49825	5580507	0.88	5630332
17	50510	5611673	0.89	5662183
18	50106	5608750	0.89	5658856
19	49569	5577862	0.88	5627431
20	50166	5632707	0.88	5682873
21	51158	5649233	0.90	5700391
22	51098	5723636	0.88	5774734
23	51434	5719153	0.89	5770587
24	51381	5731541	0.89	5782922
25	50993	5709475	0.89	5760468
26	53096	5844593	0.90	5897689
27	51834	5775375	0.89	5827209
28	52699	5767325	0.91	5820024
29	52156	5755343	0.90	5807499
30	52353	5802053	0.89	5854406
31	52838	5836543	0.90	5889381
32	53563	5831182	0.91	5884745
33	52635	5801078	0.90	5853713
34	52975	5819515	0.90	5872490
35	52901	5837950	0.90	5890851
36	52376	5784928	0.90	5837304
37	52180	5784064	0.89	5836244
38	52097	5775746	0.89	5827843
39	52382	5797228	0.90	5849610
40	53174	5819616	0.91	5872790
41	52252	5798761	0.89	5851013
42	51947	5784456	0.89	5836403
43	51930	5783881	0.89	5835811
44	52009	5790110	0.89	5842119
45	52330	5798042	0.89	5850372
46	52049	5808668	0.89	5860717
47	56970	5821014	0.97	5877984
48	53648	5766882	0.92	5820530
49	53767	5772101	0.92	5825868
50	52369	5769227	0.90	5821596
51	53349	5794789	0.91	5848138
52	55807	5797980	0.95	5853787
53	54817	5765567	0.94	5820384
54	54071	5762477	0.93	5816548
55	54930	5797642	0.94	5852572
56	54617	5782261	0.94	5836878
57	54484	5754065	0.94	5808549
58	54592	5756255	0.94	5810847
59	54326	5755058	0.94	5809384
60	53362	5739822	0.92	5793184
61	53891	5715979	0.93	5769870
62	52840	5717470	0.92	5770310
63	52983	5720369	0.92	5773352
64	55564	5745517	0.96	5801081
65	53555	5741176	0.92	5794731
66	52701	5724658	0.91	5777359
67	52317	5687479	0.91	5739796
68	53320	5652216	0.93	5705536
69	54762	5636913	0.96	5691675
70	55857	5679645	0.97	5735502
71	53563	5686871	0.93	5740434
72	51968	5669737	0.91	5721705
73	52052	5638022	0.91	5690074
74	52328	5633983	0.92	5686311
75	53516	5610808	0.94	5664324
76	51718	5600042	0.92	5651760
77	51550	5584991	0.91	5636541
78	51561	5599700	0.91	5651261
79	51451	5586310	0.91	5637761
80	51093	5589879	0.91	5640972
81	53008	5539300	0.95	5592308
82	51243	5542738	0.92	5593981
83	50612	5514363	0.91	5564975
84	52307	5506724	0.94	5559031
85	48875	5471348	0.89	5520223
86	49911	5460393	0.91	5510304
87	50613	5453991	0.92	5504604
88	53279	5454378	0.97	5507657
89	50812	5438847	0.93	5489659
90	50145	5418787	0.92	5468932
91	50469	5401422	0.93	5451891
92	50448	5364122	0.93	5414570
93	49774	5348263	0.92	5398037
94	49627	5332303	0.92	5381930
95	50615	5305973	0.94	5356588
96	48867	5288483	0.92	5337350
97	50974	5231384	0.96	5282358
98	47835	5180813	0.91	5228648
99	45600	5138229	0.88	5183829
100	37989	5021401	0.75	5059390
101	26422	0	100.00	26422

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	880973	13620979	6.07	14501952
2	531759	15785854	3.26	16317613
3	312451	17820384	1.72	18132835
4	229217	18227400	1.24	18456617
5	187383	18036944	1.03	18224327
6	167483	17992874	0.92	18160357
7	156207	18228632	0.85	18384839
8	143756	17686706	0.81	17830462
9	140430	17650666	0.79	17791096
10	137945	17627719	0.78	17765664
11	135548	17617583	0.76	17753131
12	135213	17579631	0.76	17714844
13	133343	17484167	0.76	17617510
14	133010	17439738	0.76	17572748
15	134452	17495734	0.76	17630186
16	135818	17541776	0.77	17677594
17	134986	17567039	0.76	17702025
18	135430	17522278	0.77	17657708
19	137133	17571543	0.77	17708676
20	138312	17577680	0.78	17715992
21	138815	17619220	0.78	17758035
22	138602	17580948	0.78	17719550
23	140112	17634954	0.79	17775066
24	139427	17629200	0.78	17768627
25	139450	17628925	0.78	17768375
26	140896	17585785	0.79	17726681
27	140813	17678928	0.79	17819741
28	142007	17679652	0.80	17821659
29	142365	17703300	0.80	17845665
30	142460	17695925	0.80	17838385
31	142023	17695288	0.80	17837311
32	142412	17705139	0.80	17847551
33	142383	17715846	0.80	17858229
34	143302	17661739	0.80	17805041
35	142145	17686534	0.80	17828679
36	141876	17684229	0.80	17826105
37	142127	17682508	0.80	17824635
38	143173	17711185	0.80	17854358
39	142712	17652278	0.80	17794990
40	143064	17648444	0.80	17791508
41	142306	17640586	0.80	17782892
42	143090	17645235	0.80	17788325
43	142022	17644958	0.80	17786980
44	141394	17589808	0.80	17731202
45	140784	17551670	0.80	17692454
46	140053	17563191	0.79	17703244
47	140344	17560249	0.79	17700593
48	139387	17571010	0.79	17710397
49	139974	17498111	0.79	17638085
50	138970	17431936	0.79	17570906
51	140740	17439481	0.80	17580221
52	144548	17462601	0.82	17607149
53	145388	17424067	0.83	17569455
54	143845	17411673	0.82	17555518
55	144245	17439841	0.82	17584086
56	143358	17406823	0.82	17550181
57	143819	17407310	0.82	17551129
58	143900	17346774	0.82	17490674
59	145146	17366417	0.83	17511563
60	142874	17306443	0.82	17449317
61	144492	17290365	0.83	17434857
62	142151	17271237	0.82	17413388
63	142288	17252208	0.82	17394496
64	149455	17214357	0.86	17363812
65	142824	17264689	0.82	17407513
66	141788	17204741	0.82	17346529
67	141878	17219615	0.82	17361493
68	145041	17148968	0.84	17294009
69	149614	17073518	0.87	17223132
70	141426	17135905	0.82	17277331
71	141998	17129515	0.82	17271513
72	140363	17110525	0.81	17250888
73	140034	17100588	0.81	17240622
74	140243	17058028	0.82	17198271
75	144285	17042560	0.84	17186845
76	139918	16992229	0.82	17132147
77	139524	16958706	0.82	17098230
78	138291	16927424	0.81	17065715
79	138133	16931849	0.81	17069982
80	138289	16886899	0.81	17025188
81	138234	16870337	0.81	17008571
82	138722	16799605	0.82	16938327
83	137898	16787154	0.81	16925052
84	143170	16752427	0.85	16895597
85	134871	16708286	0.80	16843157
86	137566	16613539	0.82	16751105
87	137858	16557406	0.83	16695264
88	144692	16524875	0.87	16669567
89	137695	16497961	0.83	16635656
90	136094	16431420	0.82	16567514
91	135716	16337281	0.82	16472997
92	136653	16271409	0.83	16408062
93	136412	16190715	0.84	16327127
94	134550	16146747	0.83	16281297
95	135846	16050731	0.84	16186577
96	133298	15988235	0.83	16121533
97	133373	15897475	0.83	16030848
98	129723	15776350	0.82	15906073
99	123105	15637428	0.78	15760533
100	98551	15323367	0.64	15421918
101	68394	0	100.00	68394

