CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
100	2470193	902534	73.24	3372727
101	2129811	0	100.00	2129811

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	886764	14045271	5.94	14932035
2	638809	24320744	2.56	24959553
3	320101	19516967	1.61	19837068
4	252433	17583559	1.42	17835992
5	182131	17903734	1.01	18085865
6	166920	19145038	0.86	19311958
7	148090	18911502	0.78	19059592
8	143707	19156603	0.74	19300310
9	133219	18403362	0.72	18536581
10	132671	18720482	0.70	18853153
11	132601	18866563	0.70	18999164
12	130179	18883028	0.68	19013207
13	129808	18759996	0.69	18889804
14	132426	18955738	0.69	19088164
15	132112	18866625	0.70	18998737
16	135683	18947470	0.71	19083153
17	134679	18993320	0.70	19127999
18	133816	18986816	0.70	19120632
19	132940	18862692	0.70	18995632
20	134737	19056999	0.70	19191736
21	134413	19089007	0.70	19223420
22	137307	19397898	0.70	19535205
23	136945	19318972	0.70	19455917
24	138293	19354533	0.71	19492826
25	135165	19262541	0.70	19397706
26	140148	19710291	0.71	19850439
27	138229	19499098	0.70	19637327
28	139441	19459915	0.71	19599356
29	137562	19358817	0.71	19496379
30	138998	19522232	0.71	19661230
31	139972	19642503	0.71	19782475
32	141823	19637863	0.72	19779686
33	139503	19530062	0.71	19669565
34	139246	19554965	0.71	19694211
35	139031	19591498	0.70	19730529
36	138427	19502573	0.70	19641000
37	138046	19458867	0.70	19596913
38	138970	19445312	0.71	19584282
39	138268	19514643	0.70	19652911
40	139509	19600446	0.71	19739955
41	140135	19568614	0.71	19708749
42	139495	19487384	0.71	19626879
43	137166	19473128	0.70	19610294
44	138794	19471182	0.71	19609976
45	138613	19528578	0.70	19667191
46	138782	13704517	1.00	13843299
47	140586	19634024	0.71	19774610
48	140327	19497048	0.71	19637375
49	140004	19483130	0.71	19623134
50	141045	19442425	0.72	19583470
51	142553	19582672	0.72	19725225
52	142611	19544920	0.72	19687531
53	140391	19421294	0.72	19561685
54	140779	19371997	0.72	19512776
55	144155	19514407	0.73	19658562
56	145723	19475124	0.74	19620847
57	140893	19369848	0.72	19510741
58	142432	19392707	0.73	19535139
59	142482	19366933	0.73	19509415
60	139874	19298565	0.72	19438439
61	139779	19231370	0.72	19371149
62	141098	19239806	0.73	19380904
63	140180	19176028	0.73	19316208
64	141543	19298740	0.73	19440283
65	139870	19298612	0.72	19438482
66	140607	19223595	0.73	19364202
67	137477	19079530	0.72	19217007
68	137726	18949584	0.72	19087310
69	139962	18958312	0.73	19098274
70	143493	19048208	0.75	19191701
71	138574	19058063	0.72	19196637
72	139826	18954652	0.73	19094478
73	137182	18796690	0.72	18933872
74	140612	18782141	0.74	18922753
75	139652	18718248	0.74	18857900
76	143383	18655186	0.76	18798569
77	137413	18547511	0.74	18684924
78	139085	18553268	0.74	18692353
79	146189	18480944	0.78	18627133
80	141737	18459227	0.76	18600964
81	146937	18271133	0.80	18418070
82	139468	18237207	0.76	18376675
83	139082	18099106	0.76	18238188
84	142690	18073449	0.78	18216139
85	139243	17882074	0.77	18021317
86	140811	17785884	0.79	17926695
87	143055	17760865	0.80	17903920
88	143161	17697532	0.80	17840693
89	143692	17594077	0.81	17737769
90	149338	17432767	0.85	17582105
91	139424	17341294	0.80	17480718
92	139039	17165116	0.80	17304155
93	139247	17048186	0.81	17187433
94	140132	16940364	0.82	17080496
95	139286	16814320	0.82	16953606
96	137304	16721488	0.81	16858792
97	136765	16494593	0.82	16631358
98	143850	16265454	0.88	16409304
99	127739	16078308	0.79	16206047
100	105856	15658733	0.67	15764589
101	77235	0	100.00	77235

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2830267	46828058	5.70	49658325
2	1373438	58034319	2.31	59407757
3	911227	64891031	1.38	65802258
4	671911	67203282	0.99	67875193
5	554203	66366374	0.83	66920577
6	503940	66210114	0.76	66714054
7	475083	67120065	0.70	67595148
8	446089	65404127	0.68	65850216
9	427717	64701692	0.66	65129409
10	423611	64640951	0.65	65064562
11	418441	64254949	0.65	64673390
12	415058	64092524	0.64	64507582
13	410374	63806379	0.64	64216753
14	412516	63774982	0.64	64187498
15	412850	63885020	0.64	64297870
16	418283	64054966	0.65	64473249
17	416261	64124655	0.64	64540916
18	416239	64015171	0.65	64431410
19	420807	64175144	0.65	64595951
20	421074	64258311	0.65	64679385
21	422782	64401377	0.65	64824159
22	419520	64273577	0.65	64693097
23	422154	64486639	0.65	64908793
24	425623	64436670	0.66	64862293
25	424762	64431790	0.65	64856552
26	422751	64341648	0.65	64764399
27	427342	64655324	0.66	65082666
28	429222	64720063	0.66	65149285
29	431114	64870292	0.66	65301406
30	428298	64826480	0.66	65254778
31	427317	64722238	0.66	65149555
32	430789	64713906	0.66	65144695
33	428760	64838560	0.66	65267320
34	428745	64698897	0.66	65127642
35	428773	64624978	0.66	65053751
36	426442	64710605	0.65	65137047
37	427939	64685354	0.66	65113293
38	429390	64728934	0.66	65158324
39	427729	64666763	0.66	65094492
40	429428	64619847	0.66	65049275
41	432327	64470873	0.67	64903200
42	431740	64613854	0.66	65045594
43	428611	64631747	0.66	65060358
44	426881	64403098	0.66	64829979
45	425322	64241549	0.66	64666871
46	433703	44850310	0.96	45284013
47	427885	64366422	0.66	64794307
48	427291	64424553	0.66	64851844
49	424204	64210929	0.66	64635133
50	431119	63927675	0.67	64358794
51	429399	64016787	0.67	64446186
52	431335	64183349	0.67	64614684
53	428397	64091801	0.66	64520198
54	425366	63917571	0.66	64342937
55	430309	63979306	0.67	64409615
56	440571	63882757	0.68	64323328
57	427721	63913672	0.66	64341393
58	430955	63734009	0.67	64164964
59	428893	63763611	0.67	64192504
60	427620	63570916	0.67	63998536
61	427872	63550772	0.67	63978644
62	428173	63359297	0.67	63787470
63	429140	63183354	0.67	63612494
64	427212	63143175	0.67	63570387
65	424501	63225436	0.67	63649937
66	426433	63030614	0.67	63457047
67	424288	63019331	0.67	63443619
68	422438	62755663	0.67	63178101
69	427838	62658602	0.68	63086440
70	434180	62523184	0.69	62957364
71	421712	62576277	0.67	62997989
72	427071	62413259	0.68	62840330
73	423392	62237014	0.68	62660406
74	429435	62007829	0.69	62437264
75	427206	61897726	0.69	62324932
76	436338	61588555	0.70	62024893
77	420222	61415509	0.68	61835731
78	422130	61135721	0.69	61557851
79	446546	60962876	0.73	61409422
80	431813	60794511	0.71	61226324
81	451966	60571638	0.74	61023604
82	425758	60283112	0.70	60708870
83	425947	60047250	0.70	60473197
84	439515	59840774	0.73	60280289
85	426734	59415433	0.71	59842167
86	432556	59018822	0.73	59451378
87	434904	58655837	0.74	59090741
88	436777	58426743	0.74	58863520
89	438897	58144165	0.75	58583062
90	459913	57671945	0.79	58131858
91	423467	57249027	0.73	57672494
92	425421	56837148	0.74	57262569
93	423110	56389308	0.74	56812418
94	429630	56016587	0.76	56446217
95	424535	55501376	0.76	55925911
96	420983	55088192	0.76	55509175
97	417197	54567493	0.76	54984690
98	443534	53921612	0.82	54365146
99	385933	53331704	0.72	53717637
100	300408	51902064	0.58	52202472
101	212421	0	100.00	212421

