CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
49	594008	19591223	2.94	20185231
50	593488	19600097	2.94	20193585
51	594909	19574064	2.95	20168973
52	593609	19603350	2.94	20196959
53	591839	19551714	2.94	20143553
54	593867	19592826	2.94	20186693
55	592513	19475435	2.95	20067948
56	597469	19555829	2.96	20153298
57	594931	19501351	2.96	20096282
58	595007	19518159	2.96	20113166
59	598323	19546805	2.97	20145128
60	596326	19643514	2.95	20239840
61	593609	19553565	2.95	20147174
62	590196	19492482	2.94	20082678
63	606479	19457554	3.02	20064033
64	594242	19423282	2.97	20017524
65	600765	19427386	3.00	20028151
66	589721	19504692	2.93	20094413
67	587664	19476415	2.93	20064079
68	585119	19400986	2.93	19986105
69	586703	19363800	2.94	19950503
70	584748	19242943	2.95	19827691
71	583656	19278970	2.94	19862626
72	586321	19227105	2.96	19813426
73	581836	19155040	2.95	19736876
74	577761	19074648	2.94	19652409
75	587352	18980822	3.00	19568174
76	571310	18971117	2.92	19542427
77	570220	18918545	2.93	19488765
78	568851	18868705	2.93	19437556
79	565068	18810122	2.92	19375190
80	567170	18759272	2.93	19326442
81	559127	18691830	2.90	19250957
82	557392	18608025	2.91	19165417
83	552777	18508316	2.90	19061093
84	555904	18502145	2.92	19058049
85	547461	18500220	2.87	19047681
86	546948	18358852	2.89	18905800
87	543062	18286134	2.88	18829196
88	540072	18239828	2.88	18779900
89	535851	18140644	2.87	18676495
90	541748	18108856	2.90	18650604
91	529483	18030669	2.85	18560152
92	528511	17932182	2.86	18460693
93	523243	17802365	2.86	18325608
94	522599	17737889	2.86	18260488
95	517577	17559906	2.86	18077483
96	510196	17443434	2.84	17953630
97	497414	17142851	2.82	17640265
98	483459	16557171	2.84	17040630
99	391847	15362121	2.49	15753968

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	140885	3621179	3.74	3762064
2	664288	792348	45.60	1456636
3	875293	427238	67.20	1302531
4	1180175	443454	72.69	1623629
5	1373755	469080	74.55	1842835
6	1288090	399180	76.34	1687270
7	1403778	452991	75.60	1856769
8	1253101	402115	75.71	1655216
9	1306983	419359	75.71	1726342
10	1311983	430902	75.28	1742885
11	1331592	420105	76.02	1751697
12	1306071	408023	76.20	1714094
13	1318037	411552	76.21	1729589
14	1289780	406339	76.04	1696119
15	1313645	406577	76.36	1720222
16	1292415	404401	76.17	1696816
17	1362127	411139	76.81	1773266
18	1321880	408266	76.40	1730146
19	1322427	409694	76.35	1732121
20	1321394	407402	76.43	1728796
21	1355086	407541	76.88	1762627
22	1341334	408804	76.64	1750138
23	1348575	407035	76.82	1755610
24	1348979	405265	76.90	1754244
25	1354860	405090	76.98	1759950
26	1343173	403738	76.89	1746911
27	1328214	404036	76.68	1732250
28	1332989	405163	76.69	1738152
29	1339468	400962	76.96	1740430
30	1337114	400391	76.96	1737505
31	1364809	400863	77.30	1765672
32	1366445	400973	77.31	1767418
33	1386061	400462	77.58	1786523
34	1353993	400071	77.19	1754064
35	1342405	398763	77.10	1741168
36	1358020	398382	77.32	1756402
37	1357949	400909	77.21	1758858
38	1381337	399643	77.56	1780980
39	1392532	400040	77.68	1792572
40	1374433	400277	77.45	1774710
41	1406630	401610	77.79	1808240
42	1376686	397239	77.61	1773925
43	1371115	400171	77.41	1771286
44	1395420	398912	77.77	1794332
45	1404268	398763	77.88	1803031
46	1406959	398181	77.94	1805140
47	1393037	396521	77.84	1789558
48	1398131	394499	77.99	1792630
49	1396537	396530	77.89	1793067
50	1401931	397112	77.93	1799043
51	1396967	393189	78.04	1790156
52	1388576	392609	77.96	1781185
53	1379484	392865	77.83	1772349
54	1400039	390526	78.19	1790565
55	1408847	391334	78.26	1800181
56	1386450	389684	78.06	1776134
57	1403963	388609	78.32	1792572
58	1378819	387671	78.05	1766490
59	1397581	388377	78.25	1785958
60	1384493	385786	78.21	1770279
61	1393966	387352	78.25	1781318
62	1382353	385612	78.19	1767965
63	1391059	383951	78.37	1775010
64	1387100	384573	78.29	1771673
65	1381416	382420	78.32	1763836
66	1357184	383011	77.99	1740195
67	1360774	379289	78.20	1740063
68	1369943	379063	78.33	1749006
69	1373455	376789	78.47	1750244
70	1370775	379302	78.33	1750077
71	1380122	377763	78.51	1757885
72	1368312	377730	78.37	1746042
73	1371613	376649	78.46	1748262
74	1350899	373537	78.34	1724436
75	1347079	371060	78.40	1718139
76	1348044	375487	78.21	1723531
77	1348506	373431	78.31	1721937
78	1327938	368993	78.26	1696931
79	1336362	370118	78.31	1706480
80	1322758	369453	78.17	1692211
81	1328841	368088	78.31	1696929
82	1322142	366799	78.28	1688941
83	1317528	365467	78.28	1682995
84	1305935	363615	78.22	1669550
85	1306719	363516	78.24	1670235
86	1298106	362888	78.15	1660994
87	1296831	360500	78.25	1657331
88	1281208	359146	78.11	1640354
89	1280067	357959	78.15	1638026
90	1271606	355237	78.16	1626843
91	1258189	353992	78.04	1612181
92	1254956	350755	78.16	1605711
93	1237452	347229	78.09	1584681
94	1231865	344950	78.12	1576815
95	1233170	343982	78.19	1577152
96	1204889	338156	78.09	1543045
97	1170938	333117	77.85	1504055
98	1136805	328614	77.58	1465419
99	1096249	318857	77.47	1415106
100	1060618	294194	78.29	1354812
101	848479	0	100.00	848479

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	41864	6892102	0.60	6933966
2	128623	9194268	1.38	9322891
3	134884	7016069	1.89	7150953
4	159217	6351689	2.45	6510906
5	159538	7447968	2.10	7607506
6	175920	7926840	2.17	8102760
7	142876	6735272	2.08	6878148
8	175659	7752511	2.22	7928170
9	168942	7441685	2.22	7610627
10	168369	7423069	2.22	7591438
11	166011	7395447	2.20	7561458
12	164932	7343197	2.20	7508129
13	164700	7242391	2.22	7407091
14	167020	7349341	2.22	7516361
15	167639	7316956	2.24	7484595
16	168207	7303155	2.25	7471362
17	173753	7429708	2.29	7603461
18	169258	7442898	2.22	7612156
19	168917	7346981	2.25	7515898
20	172569	7455276	2.26	7627845
21	173646	7472874	2.27	7646520
22	172146	7524189	2.24	7696335
23	172778	7533356	2.24	7706134
24	173878	7570933	2.25	7744811
25	174316	7532900	2.26	7707216
26	178554	7752238	2.25	7930792
27	175770	7570049	2.27	7745819
28	178338	7575380	2.30	7753718
29	178233	7584488	2.30	7762721
30	179875	7644002	2.30	7823877
31	179974	7673268	2.29	7853242
32	179800	7649498	2.30	7829298
33	179027	7633850	2.29	7812877
34	180518	7638490	2.31	7819008
35	180725	7647218	2.31	7827943
36	180991	7577435	2.33	7758426
37	178806	7591593	2.30	7770399
38	178512	7585841	2.30	7764353
39	180641	7658647	2.30	7839288
40	178029	7637420	2.28	7815449
41	178640	7589913	2.30	7768553
42	178082	7587043	2.29	7765125
43	175648	7559387	2.27	7735035
44	178700	7587498	2.30	7766198
45	179320	7631132	2.30	7810452
46	179137	7599291	2.30	7778428
47	179210	7629920	2.29	7809130
48	177537	7590830	2.29	7768367
49	178116	7614430	2.29	7792546
50	176686	7595087	2.27	7771773
51	176523	7576043	2.28	7752566
52	176997	7582843	2.28	7759840
53	176163	7553239	2.28	7729402
54	178040	7535410	2.31	7713450
55	178386	7627095	2.29	7805481
56	178317	7577703	2.30	7756020
57	177645	7573725	2.29	7751370
58	177375	7570741	2.29	7748116
59	178022	7562046	2.30	7740068
60	177861	7526812	2.31	7704673
61	176649	7529337	2.29	7705986
62	176272	7500815	2.30	7677087
63	177949	7508567	2.32	7686516
64	177603	7553639	2.30	7731242
65	178630	7516240	2.32	7694870
66	181174	7472453	2.37	7653627
67	176094	7432973	2.31	7609067
68	175652	7441172	2.31	7616824
69	174212	7422293	2.29	7596505
70	174865	7451876	2.29	7626741
71	175374	7423697	2.31	7599071
72	182880	7365473	2.42	7548353
73	173712	7381892	2.30	7555604
74	173612	7376029	2.30	7549641
75	173227	7319781	2.31	7493008
76	172157	7298633	2.30	7470790
77	176021	7290914	2.36	7466935
78	171243	7281780	2.30	7453023
79	171836	7262186	2.31	7434022
80	171239	7279576	2.30	7450815
81	170513	7208447	2.31	7378960
82	169997	7215271	2.30	7385268
83	168712	7158542	2.30	7327254
84	168763	7160586	2.30	7329349
85	167683	7093482	2.31	7261165
86	168521	7105394	2.32	7273915
87	167777	7095183	2.31	7262960
88	166593	7083148	2.30	7249741
89	166064	7045418	2.30	7211482
90	164722	7016064	2.29	7180786
91	163587	6969815	2.29	7133402
92	162668	6912617	2.30	7075285
93	161478	6902610	2.29	7064088
94	159581	6848268	2.28	7007849
95	158619	6811317	2.28	6969936
96	156272	6720212	2.27	6876484
97	153081	6636075	2.25	6789156
98	151932	6546505	2.27	6698437
99	143272	6448497	2.17	6591769
100	128829	5989249	2.11	6118078
101	100322	0	100.00	100322

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	122165	20382958	0.60	20505123
2	343687	20140082	1.68	20483769
3	528078	21798400	2.37	22326478
4	603729	21451498	2.74	22055227
5	558232	22478471	2.42	23036703
6	616749	22224499	2.70	22841248
7	587393	21715063	2.63	22302456
8	607752	20768624	2.84	21376376
9	598814	21341624	2.73	21940438
10	603743	21366010	2.75	21969753
11	607012	21220127	2.78	21827139
12	601799	20812870	2.81	21414669
13	601299	20693436	2.82	21294735
14	593830	20642735	2.80	21236565
15	590397	20673968	2.78	21264365
16	593882	20621395	2.80	21215277
17	591226	20591873	2.79	21183099
18	588080	20543630	2.78	21131710
19	591635	20613006	2.79	21204641
20	588460	20601631	2.78	21190091
21	592608	20597889	2.80	21190497
22	586831	20589594	2.77	21176425
23	593250	20591138	2.80	21184388
24	592805	20591883	2.80	21184688
25	591375	20609688	2.79	21201063
26	588768	20572348	2.78	21161116
27	594475	20709105	2.79	21303580
28	598089	20671743	2.81	21269832
29	602877	20674955	2.83	21277832
30	595878	20643466	2.81	21239344
31	603061	20681219	2.83	21284280
32	603132	20736118	2.83	21339250
33	602968	20728851	2.83	21331819
34	604975	20574957	2.86	21179932
35	604627	20629195	2.85	21233822
36	608928	20628535	2.87	21237463
37	606092	20581185	2.86	21187277
38	607119	20619085	2.86	21226204
39	604850	20499240	2.87	21104090
40	603555	20541578	2.85	21145133
41	603717	20572050	2.85	21175767
42	601338	20571073	2.84	21172411
43	596444	20530499	2.82	21126943
44	601739	20416721	2.86	21018460
45	601504	20436008	2.86	21037512
46	602087	20459853	2.86	21061940
47	600552	20363665	2.86	20964217
48	598741	20395444	2.85	20994185
49	594760	20353819	2.84	20948579
50	591399	20269549	2.83	20860948
51	592857	20306326	2.84	20899183
52	590388	20288494	2.83	20878882
53	587402	20175480	2.83	20762882
54	593690	20192792	2.86	20786482
55	592316	20217318	2.85	20809634
56	593368	20156880	2.86	20750248
57	593965	20172243	2.86	20766208
58	590099	20087840	2.85	20677939
59	590134	20120828	2.85	20710962
60	586842	19976911	2.85	20563753
61	586617	19988792	2.85	20575409
62	581022	19927409	2.83	20508431
63	583310	19878426	2.85	20461736
64	582165	19811939	2.85	20394104
65	581714	19858415	2.85	20440129
66	596392	19672064	2.94	20268456
67	581844	19809897	2.85	20391741
68	579749	19659352	2.86	20239101
69	578985	19630106	2.86	20209091
70	575724	19641177	2.85	20216901
71	574513	19619742	2.84	20194255
72	602509	19482205	3.00	20084714
73	572872	19525542	2.85	20098414
74	570054	19452364	2.85	20022418
75	570042	19422095	2.85	19992137
76	570243	19347919	2.86	19918162
77	582127	19304618	2.93	19886745
78	564625	19259528	2.85	19824153
79	567747	19245980	2.87	19813727
80	564677	19169981	2.86	19734658
81	565347	19169723	2.86	19735070
82	561385	19076417	2.86	19637802
83	560022	19053610	2.86	19613632
84	561907	18970499	2.88	19532406
85	556909	18836974	2.87	19393883
86	554871	18757299	2.87	19312170
87	554784	18670176	2.89	19224960
88	549207	18634521	2.86	19183728
89	544344	18529292	2.85	19073636
90	542087	18413874	2.86	18955961
91	537246	18275417	2.86	18812663
92	536565	18198057	2.86	18734622
93	529392	18025097	2.85	18554489
94	528308	17938097	2.86	18466405
95	519702	17758200	2.84	18277902
96	515839	17610197	2.85	18126036
97	503918	17374396	2.82	17878314
98	495991	17173375	2.81	17669366
99	465455	16891750	2.68	17357205
100	379319	15791389	2.35	16170708
101	269052	0	100.00	269052

