CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
25	179596	7736607	2.27	7916203
26	182235	7721784	2.31	7904019
27	180394	7715415	2.28	7895809
28	182134	7768288	2.29	7950422
29	185400	7835481	2.31	8020881
30	183641	7801844	2.30	7985485
31	183452	7770321	2.31	7953773
32	185929	7786018	2.33	7971947
33	184741	7786377	2.32	7971118
34	181368	7716634	2.30	7898002
35	183011	7769056	2.30	7952067
36	182290	7736150	2.30	7918440
37	184824	7833434	2.31	8018258
38	185115	7785924	2.32	7971039
39	182309	7758048	2.30	7940357
40	183327	7738026	2.31	7921353
41	182871	7691893	2.32	7874764
42	184189	7736860	2.33	7921049
43	185465	7806382	2.32	7991847
44	182040	7740033	2.30	7922073
45	184242	7780820	2.31	7965062
46	183078	7754037	2.31	7937115
47	182873	7782978	2.30	7965851
48	184418	7713423	2.34	7897841
49	182144	7695902	2.31	7878046
50	182878	7685646	2.32	7868524
51	181387	7666851	2.31	7848238
52	181680	7630143	2.33	7811823
53	182931	7698496	2.32	7881427
54	182157	7654227	2.32	7836384
55	181086	7660322	2.31	7841408
56	181782	7636585	2.33	7818367
57	179615	7596182	2.31	7775797
58	179104	7559079	2.31	7738183
59	177748	7549030	2.30	7726778
60	177846	7530404	2.31	7708250
61	178439	7570941	2.30	7749380
62	185961	7600046	2.39	7786007
63	177783	7566624	2.30	7744407
64	179922	7537389	2.33	7717311
65	177598	7478594	2.32	7656192
66	176877	7491161	2.31	7668038
67	176304	7489204	2.30	7665508
68	176845	7498816	2.30	7675661
69	177788	7448369	2.33	7626157
70	177263	7365128	2.35	7542391
71	175180	7350624	2.33	7525804
72	175739	7348830	2.34	7524569
73	173447	7301426	2.32	7474873
74	174787	7275602	2.35	7450389
75	172762	7252908	2.33	7425670
76	171842	7193171	2.33	7365013
77	179278	7157601	2.44	7336879
78	171234	7180587	2.33	7351821
79	167667	7108812	2.30	7276479
80	168406	7114540	2.31	7282946
81	167495	7052251	2.32	7219746
82	166514	7052287	2.31	7218801
83	164728	6981744	2.31	7146472
84	164676	6993945	2.30	7158621
85	164693	7000727	2.30	7165420
86	163184	6961096	2.29	7124280
87	162046	6922286	2.29	7084332
88	159673	6848019	2.28	7007692
89	159445	6790467	2.29	6949912
90	157257	6709973	2.29	6867230
91	158447	6695232	2.31	6853679
92	155365	6624258	2.29	6779623
93	158906	6580173	2.36	6739079
94	152598	6489867	2.30	6642465
95	149663	6398900	2.29	6548563
96	148534	6342738	2.29	6491272
97	146302	6270856	2.28	6417158
98	145186	6172913	2.30	6318099
99	131429	5579786	2.30	5711215

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	554907	18509391	2.91	19064298
2	559429	17796845	3.05	18356274
3	511744	18485450	2.69	18997194
4	581772	18975681	2.97	19557453
5	547355	18805959	2.83	19353314
6	619860	19977169	3.01	20597029
7	597643	18849450	3.07	19447093
8	608402	18965129	3.11	19573531
9	612392	18795711	3.16	19408103
10	609491	18734262	3.15	19343753
11	579625	19321980	2.91	19901605
12	588592	19695863	2.90	20284455
13	589699	19621771	2.92	20211470
14	597560	19720567	2.94	20318127
15	592056	19715367	2.92	20307423
16	604273	19791322	2.96	20395595
17	601488	19825525	2.94	20427013
18	602706	19916803	2.94	20519509
19	599173	19964835	2.91	20564008
20	600951	19927100	2.93	20528051
21	599913	19900261	2.93	20500174
22	598790	20016965	2.90	20615755
23	597094	19952175	2.91	20549269
24	596176	19854232	2.92	20450408
25	593703	19824345	2.91	20418048
26	586713	19791618	2.88	20378331
27	591718	19986228	2.88	20577946
28	590430	19893881	2.88	20484311
29	590775	19864451	2.89	20455226
30	593913	19890274	2.90	20484187
31	600729	19789305	2.95	20390034
32	601720	19772289	2.95	20374009
33	599362	19797124	2.94	20396486
34	593733	19818643	2.91	20412376
35	596038	19863823	2.91	20459861
36	593901	19744376	2.92	20338277
37	591744	19696133	2.92	20287877
38	597228	19758810	2.93	20356038
39	594232	19693917	2.93	20288149
40	600247	19713304	2.95	20313551
41	594209	19670219	2.93	20264428
42	593307	19679900	2.93	20273207
43	593866	19702007	2.93	20295873
44	588857	19713559	2.90	20302416
45	590614	19622736	2.92	20213350
46	588654	19629800	2.91	20218454
47	584566	19632821	2.89	20217387
48	591407	19622727	2.93	20214134
49	589688	19636847	2.92	20226535
50	591086	19624718	2.92	20215804
51	590751	19623906	2.92	20214657
52	588273	19643367	2.91	20231640
53	589846	19601127	2.92	20190973
54	590147	19624974	2.92	20215121
55	588568	19491724	2.93	20080292
56	590788	19572829	2.93	20163617
57	590089	19507425	2.94	20097514
58	590585	19492405	2.94	20082990
59	590643	19517151	2.94	20107794
60	590153	19656943	2.91	20247096
61	589568	19553755	2.93	20143323
62	597241	19430533	2.98	20027774
63	585640	19462212	2.92	20047852
64	586884	19425569	2.93	20012453
65	585269	19442930	2.92	20028199
66	580846	19443900	2.90	20024746
67	580438	19401050	2.90	19981488
68	574662	19326269	2.89	19900931
69	575934	19278215	2.90	19854149
70	574991	19160171	2.91	19735162
71	573519	19184995	2.90	19758514
72	575896	19120143	2.92	19696039
73	571213	19037184	2.91	19608397
74	565599	18932596	2.90	19498195
75	562543	18881707	2.89	19444250
76	560418	18758236	2.90	19318654
77	572930	18641923	2.98	19214853
78	554091	18645401	2.89	19199492
79	549915	18553729	2.88	19103644
80	552603	18512211	2.90	19064814
81	545930	18423569	2.88	18969499
82	542409	18338922	2.87	18881331
83	538622	18231790	2.87	18770412
84	534027	18229063	2.85	18763090
85	531576	18185100	2.84	18716676
86	529590	18005763	2.86	18535353
87	525485	17926437	2.85	18451922
88	524440	17847077	2.85	18371517
89	518512	17768345	2.84	18286857
90	517577	17742440	2.83	18260017
91	515192	17662315	2.83	18177507
92	510068	17579388	2.82	18089456
93	514390	17407997	2.87	17922387
94	503760	17343868	2.82	17847628
95	494854	17189057	2.80	17683911
96	491321	17032453	2.80	17523774
97	476892	16749941	2.77	17226833
98	461624	16113847	2.78	16575471
99	365265	14928981	2.39	15294246

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	147108	3577797	3.95	3724905
2	690886	889967	43.70	1580853
3	871172	482872	64.34	1354044
4	1164599	518213	69.21	1682812
5	1350443	544230	71.28	1894673
6	1292108	474356	73.15	1766464
7	1424687	548181	72.21	1972868
8	1270989	479833	72.59	1750822
9	1323235	495605	72.75	1818840
10	1343184	506098	72.63	1849282
11	1360024	495546	73.29	1855570
12	1336437	482639	73.47	1819076
13	1353594	483333	73.69	1836927
14	1313959	475038	73.45	1788997
15	1344012	481846	73.61	1825858
16	1311497	476010	73.37	1787507
17	1382538	480457	74.21	1862995
18	1345917	478964	73.75	1824881
19	1358819	477611	73.99	1836430
20	1350410	474367	74.00	1824777
21	1391740	473266	74.62	1865006
22	1378633	473052	74.45	1851685
23	1391207	474765	74.56	1865972
24	1390553	469216	74.77	1859769
25	1381764	467658	74.71	1849422
26	1374636	466917	74.65	1841553
27	1370480	465921	74.63	1836401
28	1357598	469035	74.32	1826633
29	1372153	463964	74.73	1836117
30	1366999	460939	74.78	1827938
31	1399665	463353	75.13	1863018
32	1388353	462916	74.99	1851269
33	1408619	461351	75.33	1869970
34	1393162	460513	75.16	1853675
35	1371423	456734	75.02	1828157
36	1391195	458806	75.20	1850001
37	1395407	459812	75.22	1855219
38	1413038	458469	75.50	1871507
39	1432383	458582	75.75	1890965
40	1398747	458413	75.32	1857160
41	1430632	459525	75.69	1890157
42	1404463	456469	75.47	1860932
43	1402514	456020	75.46	1858534
44	1432046	456694	75.82	1888740
45	1436139	455395	75.92	1891534
46	1435995	454075	75.98	1890070
47	1427965	452480	75.94	1880445
48	1430592	452440	75.97	1883032
49	1421623	452903	75.84	1874526
50	1436136	451662	76.07	1887798
51	1427276	448103	76.11	1875379
52	1408431	447753	75.88	1856184
53	1417182	447823	75.99	1865005
54	1427991	446147	76.19	1874138
55	1440772	447080	76.32	1887852
56	1420157	443333	76.21	1863490
57	1429590	442172	76.38	1871762
58	1408615	441303	76.14	1849918
59	1420271	441859	76.27	1862130
60	1408428	438673	76.25	1847101
61	1413881	439621	76.28	1853502
62	1404105	438086	76.22	1842191
63	1416694	438217	76.38	1854911
64	1413233	435765	76.43	1848998
65	1404707	433888	76.40	1838595
66	1380001	429781	76.25	1809782
67	1384626	430620	76.28	1815246
68	1390914	428576	76.45	1819490
69	1390791	428387	76.45	1819178
70	1385445	427413	76.42	1812858
71	1396812	424786	76.68	1821598
72	1384403	423899	76.56	1808302
73	1383275	423922	76.54	1807197
74	1360586	418879	76.46	1779465
75	1355393	417108	76.47	1772501
76	1359378	420352	76.38	1779730
77	1358547	420194	76.38	1778741
78	1337047	414324	76.34	1751371
79	1341116	416680	76.30	1757796
80	1327906	414092	76.23	1741998
81	1329834	410849	76.40	1740683
82	1322037	412085	76.24	1734122
83	1317149	409242	76.29	1726391
84	1309492	406129	76.33	1715621
85	1305842	406321	76.27	1712163
86	1301122	403664	76.32	1704786
87	1294597	402049	76.30	1696646
88	1284048	401295	76.19	1685343
89	1277931	397223	76.29	1675154
90	1270654	395011	76.29	1665665
91	1255412	394444	76.09	1649856
92	1249356	391052	76.16	1640408
93	1234773	386109	76.18	1620882
94	1231303	384082	76.22	1615385
95	1230980	381338	76.35	1612318
96	1200687	375208	76.19	1575895
97	1170497	372242	75.87	1542739
98	1134031	365856	75.61	1499887
99	1099988	356536	75.52	1456524
100	1072903	332230	76.36	1405133
101	879434	0	100.00	879434

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	50473	6760153	0.74	6810626
2	134870	9075298	1.46	9210168
3	139665	7332858	1.87	7472523
4	162857	6448157	2.46	6611014
5	159754	7421214	2.11	7580968
6	179633	7950981	2.21	8130614
7	146982	6882857	2.09	7029839
8	181369	8022363	2.21	8203732
9	170724	7610079	2.19	7780803
10	172039	7593726	2.22	7765765
11	170915	7552739	2.21	7723654
12	168819	7511298	2.20	7680117
13	169429	7410930	2.24	7580359
14	170667	7522499	2.22	7693166
15	170575	7497687	2.22	7668262
16	170503	7476038	2.23	7646541
17	176392	7595010	2.27	7771402
18	173765	7633291	2.23	7807056
19	174006	7547854	2.25	7721860
20	175993	7624919	2.26	7800912
21	177567	7633275	2.27	7810842
22	177441	7685127	2.26	7862568
23	177747	7693975	2.26	7871722
24	177960	7766250	2.24	7944210
25	178369	7703759	2.26	7882128
26	183075	7918951	2.26	8102026
27	181319	7749026	2.29	7930345
28	181639	7742631	2.29	7924270
29	184448	7746718	2.33	7931166
30	184353	7793808	2.31	7978161
31	183924	7820046	2.30	8003970
32	183351	7839797	2.29	8023148
33	182887	7793320	2.29	7976207
34	183724	7794913	2.30	7978637
35	184833	7799107	2.32	7983940
36	184768	7711079	2.34	7895847
37	183609	7743001	2.32	7926610
38	184405	7740355	2.33	7924760
39	184195	7807615	2.30	7991810
40	181805	7787796	2.28	7969601
41	181719	7730946	2.30	7912665
42	179521	7717645	2.27	7897166
43	180274	7691605	2.29	7871879
44	182167	7727693	2.30	7909860
45	182878	7770574	2.30	7953452
46	181620	7732213	2.29	7913833
47	182681	7770914	2.30	7953595
48	180179	7734439	2.28	7914618
49	181745	7762618	2.29	7944363
50	178265	7708201	2.26	7886466
51	178128	7677195	2.27	7855323
52	178535	7686095	2.27	7864630
53	182180	7662810	2.32	7844990
54	178362	7636592	2.28	7814954
55	180615	7734341	2.28	7914956
56	181298	7701649	2.30	7882947
57	180445	7685180	2.29	7865625
58	180052	7686136	2.29	7866188
59	179922	7670995	2.29	7850917
60	179058	7622009	2.30	7801067
61	180074	7603880	2.31	7783954
62	178296	7575030	2.30	7753326
63	178110	7579827	2.30	7757937
64	179153	7637923	2.29	7817076
65	177757	7584465	2.29	7762222
66	178972	7566896	2.31	7745868
67	177449	7512505	2.31	7689954
68	176087	7512632	2.29	7688719
69	177416	7484729	2.32	7662145
70	175078	7496585	2.28	7671663
71	175202	7450666	2.30	7625868
72	174027	7413721	2.29	7587748
73	172793	7396539	2.28	7569332
74	172939	7403964	2.28	7576903
75	172033	7338707	2.29	7510740
76	171259	7324161	2.28	7495420
77	171124	7320191	2.28	7491315
78	170059	7298602	2.28	7468661
79	170222	7266742	2.29	7436964
80	172486	7285723	2.31	7458209
81	169339	7203968	2.30	7373307
82	168972	7206557	2.29	7375529
83	168386	7129158	2.31	7297544
84	168664	7142556	2.31	7311220
85	167773	7067631	2.32	7235404
86	167514	7077515	2.31	7245029
87	166338	7072661	2.30	7238999
88	165561	7053513	2.29	7219074
89	164559	7022686	2.29	7187245
90	161627	6958299	2.27	7119926
91	161675	6921527	2.28	7083202
92	160736	6858711	2.29	7019447
93	160162	6852293	2.28	7012455
94	157819	6810468	2.26	6968287
95	156691	6761565	2.26	6918256
96	153796	6684890	2.25	6838686
97	151710	6594897	2.25	6746607
98	152381	6497960	2.29	6650341
99	143144	6411098	2.18	6554242
100	127691	6031058	2.07	6158749
101	101027	0	100.00	101027

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	157918	21330272	0.73	21488190
2	352875	20165820	1.72	20518695
3	529318	21657003	2.39	22186321
4	603715	21966657	2.67	22570372
5	551718	22436175	2.40	22987893
6	617688	22016999	2.73	22634687
7	585353	21662964	2.63	22248317
8	605468	20745814	2.84	21351282
9	599052	21478240	2.71	22077292
10	602816	21541313	2.72	22144129
11	609980	21309094	2.78	21919074
12	602281	20887000	2.80	21489281
13	602699	20759771	2.82	21362470
14	593971	20685435	2.79	21279406
15	586387	20772545	2.75	21358932
16	591067	20689810	2.78	21280877
17	587765	20683860	2.76	21271625
18	586358	20662128	2.76	21248486
19	590542	20729450	2.77	21319992
20	589289	20703403	2.77	21292692
21	595900	20688434	2.80	21284334
22	591444	20643569	2.79	21235013
23	594072	20636686	2.80	21230758
24	594474	20643868	2.80	21238342
25	591453	20687252	2.78	21278705
26	590841	20642627	2.78	21233468
27	594533	20799275	2.78	21393808
28	598037	20699095	2.81	21297132
29	604793	20773085	2.83	21377878
30	597828	20712220	2.81	21310048
31	603428	20721690	2.83	21325118
32	599705	20761715	2.81	21361420
33	603400	20779257	2.82	21382657
34	604929	20644338	2.85	21249267
35	606042	20645341	2.85	21251383
36	609375	20678733	2.86	21288108
37	609525	20620976	2.87	21230501
38	609493	20653709	2.87	21263202
39	608468	20543224	2.88	21151692
40	605188	20575727	2.86	21180915
41	602031	20627684	2.84	21229715
42	597876	20603540	2.82	21201416
43	601291	20532769	2.85	21134060
44	601288	20421423	2.86	21022711
45	598853	20404716	2.85	21003569
46	599934	20455169	2.85	21055103
47	598484	20375718	2.85	20974202
48	594729	20408308	2.83	21003037
49	594128	20396596	2.83	20990724
50	589154	20342004	2.81	20931158
51	589710	20328570	2.82	20918280
52	585211	20276030	2.81	20861241
53	593552	20136871	2.86	20730423
54	589430	20160677	2.84	20750107
55	588328	20165435	2.83	20753763
56	591525	20091860	2.86	20683385
57	587514	20112693	2.84	20700207
58	584675	20028695	2.84	20613370
59	583076	20063484	2.82	20646560
60	582308	19907986	2.84	20490294
61	582778	19896787	2.85	20479565
62	575124	19810769	2.82	20385893
63	576373	19755247	2.83	20331620
64	574467	19639238	2.84	20213705
65	573917	19679672	2.83	20253589
66	575165	19559135	2.86	20134300
67	573870	19631114	2.84	20204984
68	571381	19490037	2.85	20061418
69	574134	19433454	2.87	20007588
70	567357	19440373	2.84	20007730
71	564157	19415201	2.82	19979358
72	566697	19300456	2.85	19867153
73	561565	19281907	2.83	19843472
74	559306	19187293	2.83	19746599
75	560540	19164530	2.84	19725070
76	557722	19081356	2.84	19639078
77	557973	19064842	2.84	19622815
78	555261	18978942	2.84	19534203
79	555438	18987322	2.84	19542760
80	556683	18894003	2.86	19450686
81	551628	18899793	2.84	19451421
82	550949	18775982	2.85	19326931
83	550092	18731467	2.85	19281559
84	550614	18623482	2.87	19174096
85	543629	18499089	2.85	19042718
86	539750	18401836	2.85	18941586
87	539481	18303157	2.86	18842638
88	537036	18265304	2.86	18802340
89	530286	18165130	2.84	18695416
90	527633	18075434	2.84	18603067
91	524539	17913013	2.84	18437552
92	521002	17823003	2.84	18344005
93	515953	17615288	2.85	18131241
94	514390	17529968	2.85	18044358
95	506256	17334670	2.84	17840926
96	501357	17207964	2.83	17709321
97	489402	17012499	2.80	17501901
98	488605	16778898	2.83	17267503
99	455596	16546802	2.68	17002398
100	374476	15628851	2.34	16003327
101	266519	0	100.00	266519

