CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
42	1509411	476400	76.01	1985811
43	1512923	476511	76.05	1989434
44	1533005	476354	76.29	2009359
45	1544354	475956	76.44	2020310
46	1540236	476932	76.36	2017168
47	1531529	473679	76.38	2005208
48	1531391	472966	76.40	2004357
49	1530934	473304	76.38	2004238
50	1543090	474525	76.48	2017615
51	1532712	469251	76.56	2001963
52	1514033	468658	76.36	1982691
53	1515951	467907	76.41	1983858
54	1525784	467888	76.53	1993672
55	1533311	466498	76.67	1999809
56	1512524	465688	76.46	1978212
57	1523633	463089	76.69	1986722
58	1498090	461814	76.44	1959904
59	1515256	461800	76.64	1977056
60	1501151	460095	76.54	1961246
61	1509991	460016	76.65	1970007
62	1493602	457235	76.56	1950837
63	1505479	455745	76.76	1961224
64	1506308	455045	76.80	1961353
65	1498105	453240	76.77	1951345
66	1473814	450198	76.60	1924012
67	1471304	450076	76.58	1921380
68	1475071	446609	76.76	1921680
69	1481720	445829	76.87	1927549
70	1476756	446027	76.80	1922783
71	1489774	444667	77.01	1934441
72	1478415	442421	76.97	1920836
73	1480114	440896	77.05	1921010
74	1453491	439395	76.79	1892886
75	1447469	436700	76.82	1884169
76	1451535	438184	76.81	1889719
77	1452621	435862	76.92	1888483
78	1424155	432188	76.72	1856343
79	1436777	433247	76.83	1870024
80	1418870	429980	76.74	1848850
81	1425163	427890	76.91	1853053
82	1413308	428215	76.75	1841523
83	1411739	425679	76.83	1837418
84	1399162	421635	76.84	1820797
85	1398055	422171	76.81	1820226
86	1388977	419139	76.82	1808116
87	1387430	416799	76.90	1804229
88	1367693	415042	76.72	1782735
89	1369743	413561	76.81	1783304
90	1355944	411211	76.73	1767155
91	1347504	409132	76.71	1756636
92	1343068	406793	76.75	1749861
93	1328049	401209	76.80	1729258
94	1323354	400738	76.76	1724092
95	1328858	398865	76.91	1727723
96	1299628	393652	76.75	1693280
97	1280415	391775	76.57	1672190
98	1250741	386514	76.39	1637255
99	1229360	380338	76.37	1609698
100	1200551	360506	76.91	1561057
101	1086536	0	100.00	1086536

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	52860	6083693	0.86	6136553
2	153697	9800418	1.54	9954115
3	157065	7555174	2.04	7712239
4	185496	6915703	2.61	7101199
5	183966	7973166	2.26	8157132
6	204252	8489241	2.35	8693493
7	166396	7221122	2.25	7387518
8	204371	8283661	2.41	8488032
9	195115	7954477	2.39	8149592
10	193815	7975123	2.37	8168938
11	192916	7940995	2.37	8133911
12	190922	7901278	2.36	8092200
13	191717	7779570	2.41	7971287
14	193917	7910597	2.39	8104514
15	194391	7872924	2.41	8067315
16	195186	7854281	2.42	8049467
17	201849	7988423	2.46	8190272
18	198450	8012910	2.42	8211360
19	197014	7911074	2.43	8108088
20	199949	8014979	2.43	8214928
21	202049	8026937	2.46	8228986
22	201335	8096087	2.43	8297422
23	202390	8090607	2.44	8292997
24	203056	8153541	2.43	8356597
25	203509	8102043	2.45	8305552
26	210123	8336578	2.46	8546701
27	205595	8145731	2.46	8351326
28	208471	8163726	2.49	8372197
29	208205	8161152	2.49	8369357
30	210704	8211255	2.50	8421959
31	209463	8239389	2.48	8448852
32	209014	8225047	2.48	8434061
33	208755	8193756	2.48	8402511
34	209226	8206508	2.49	8415734
35	209372	8211153	2.49	8420525
36	210540	8122204	2.53	8332744
37	208657	8135128	2.50	8343785
38	207849	8138754	2.49	8346603
39	209987	8207701	2.49	8417688
40	207160	8185174	2.47	8392334
41	206476	8131256	2.48	8337732
42	204893	8125233	2.46	8330126
43	205177	8096608	2.47	8301785
44	207236	8134520	2.48	8341756
45	207533	8166125	2.48	8373658
46	205423	8134776	2.46	8340199
47	207956	8166649	2.48	8374605
48	205081	8115668	2.46	8320749
49	205796	8136541	2.47	8342337
50	203504	8117875	2.45	8321379
51	202700	8082393	2.45	8285093
52	202727	8086695	2.45	8289422
53	202604	8059247	2.45	8261851
54	201669	8035257	2.45	8236926
55	205700	8134766	2.47	8340466
56	203448	8072624	2.46	8276072
57	203919	8068982	2.46	8272901
58	202908	8065494	2.45	8268402
59	203523	8048996	2.47	8252519
60	202552	8006337	2.47	8208889
61	202080	7993934	2.47	8196014
62	201063	7966670	2.46	8167733
63	201245	7963552	2.46	8164797
64	202315	8021134	2.46	8223449
65	202458	7967240	2.48	8169698
66	201605	7944780	2.47	8146385
67	199673	7874308	2.47	8073981
68	198965	7866980	2.47	8065945
69	198075	7846489	2.46	8044564
70	197981	7866732	2.45	8064713
71	198326	7828813	2.47	8027139
72	196360	7777884	2.46	7974244
73	195567	7759093	2.46	7954660
74	196200	7765094	2.46	7961294
75	196105	7690917	2.49	7887022
76	194237	7668326	2.47	7862563
77	194036	7660210	2.47	7854246
78	193090	7639727	2.47	7832817
79	192850	7606947	2.47	7799797
80	193996	7625426	2.48	7819422
81	192359	7530555	2.49	7722914
82	191674	7535070	2.48	7726744
83	190310	7463861	2.49	7654171
84	191075	7467566	2.49	7658641
85	188552	7390212	2.49	7578764
86	189841	7394956	2.50	7584797
87	189243	7376402	2.50	7565645
88	186863	7356350	2.48	7543213
89	186306	7316816	2.48	7503122
90	185333	7274908	2.48	7460241
91	183640	7237032	2.47	7420672
92	182262	7183623	2.47	7365885
93	181350	7167908	2.47	7349258
94	180245	7127270	2.47	7307515
95	177958	7091444	2.45	7269402
96	175809	7031500	2.44	7207309
97	173162	6957400	2.43	7130562
98	171623	6891336	2.43	7062959
99	166984	6812579	2.39	6979563
100	151918	6488947	2.29	6640865
101	129709	0	100.00	129709

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	156582	17751219	0.87	17907801
2	398524	21120919	1.85	21519443
3	592005	22646052	2.55	23238057
4	672770	22408355	2.91	23081125
5	627891	23504625	2.60	24132516
6	693615	23226365	2.90	23919980
7	661118	22744674	2.82	23405792
8	687471	21728675	3.07	22416146
9	676380	22302502	2.94	22978882
10	678954	22381109	2.94	23060063
11	686766	22189902	3.00	22876668
12	678861	21746876	3.03	22425737
13	677425	21614111	3.04	22291536
14	669729	21559473	3.01	22229202
15	663882	21606218	2.98	22270100
16	665132	21532350	3.00	22197482
17	665241	21507169	3.00	22172410
18	665234	21450795	3.01	22116029
19	665836	21543211	3.00	22209047
20	664362	21507120	3.00	22171482
21	667910	21514455	3.01	22182365
22	661356	21481776	2.99	22143132
23	668700	21498416	3.02	22167116
24	667786	21485506	3.01	22153292
25	664792	21502958	3.00	22167750
26	663449	21459169	3.00	22122618
27	667685	21631030	2.99	22298715
28	673483	21593811	3.02	22267294
29	676586	21599042	3.04	22275628
30	670686	21551186	3.02	22221872
31	679855	21589195	3.05	22269050
32	677189	21639106	3.03	22316295
33	678727	21632032	3.04	22310759
34	678287	21483759	3.06	22162046
35	680349	21504881	3.07	22185230
36	685563	21523728	3.09	22209291
37	684436	21473446	3.09	22157882
38	685110	21505375	3.09	22190485
39	684433	21376235	3.10	22060668
40	682643	21416798	3.09	22099441
41	680432	21462212	3.07	22142644
42	675728	21435840	3.06	22111568
43	676191	21386645	3.06	22062836
44	675945	21259354	3.08	21935299
45	676243	21268852	3.08	21945095
46	674377	21314766	3.07	21989143
47	671448	21205481	3.07	21876929
48	668907	21221847	3.06	21890754
49	664656	21168190	3.04	21832846
50	662106	21086207	3.04	21748313
51	660538	21092934	3.04	21753472
52	658607	21049276	3.03	21707883
53	655675	20917837	3.04	21573512
54	659599	20932974	3.05	21592573
55	658274	20954948	3.05	21613222
56	660515	20884482	3.07	21544997
57	658790	20880462	3.06	21539252
58	652184	20780355	3.04	21432539
59	652716	20806837	3.04	21459553
60	650818	20647550	3.06	21298368
61	646624	20652955	3.04	21299579
62	643872	20565345	3.04	21209217
63	642993	20507709	3.04	21150702
64	641124	20397409	3.05	21038533
65	641070	20460984	3.04	21102054
66	640875	20310568	3.06	20951443
67	641306	20384944	3.05	21026250
68	635093	20214149	3.05	20849242
69	637976	20175816	3.07	20813792
70	633364	20160384	3.05	20793748
71	631860	20130414	3.04	20762274
72	633612	20005901	3.07	20639513
73	627644	19995961	3.04	20623605
74	625603	19899398	3.05	20525001
75	624359	19875114	3.05	20499473
76	626222	19768880	3.07	20395102
77	625660	19738828	3.07	20364488
78	620637	19651492	3.06	20272129
79	621544	19631891	3.07	20253435
80	620524	19531385	3.08	20151909
81	619072	19520817	3.07	20139889
82	614833	19398521	3.07	20013354
83	612361	19370908	3.06	19983269
84	615499	19247707	3.10	19863206
85	609114	19106552	3.09	19715666
86	607234	18997099	3.10	19604333
87	603586	18902665	3.09	19506251
88	601666	18841043	3.09	19442709
89	594040	18723112	3.08	19317152
90	591358	18587595	3.08	19178953
91	588664	18455244	3.09	19043908
92	588178	18370117	3.10	18958295
93	579840	18201085	3.09	18780925
94	580571	18123526	3.10	18704097
95	572465	17964309	3.09	18536774
96	569602	17869907	3.09	18439509
97	559239	17714868	3.06	18274107
98	549722	17538148	3.04	18087870
99	530376	17310370	2.97	17840746
100	438754	16541110	2.58	16979864
101	347389	0	100.00	347389

